Potential - OCP -0.00348358154296875 V
Time (s)	WE(1).Potential (V)
31.3954729207341	-0.002911376953125
31.4954729204816	-0.00291748046875
31.5954729202291	-0.00292358398437501
31.6954729199766	-0.0029296875
31.7954729197241	-0.00293579101562499
31.8954729194717	-0.00294189453125
31.9954729192192	-0.002947998046875
32.0954729189667	-0.00295410156250001
32.1954729187142	-0.002960205078125
32.2954729184618	-0.0029632568359375
32.3954729182093	-0.00296936035156251
32.4954729179568	-0.0029754638671875
32.5954729177043	-0.00298156738281249
32.6954729174519	-0.0029876708984375
32.7954729171994	-0.0029937744140625
32.8954729169469	-0.00299987792968751
32.9954729166944	-0.0030059814453125
33.095472916442	-0.00301208496093749
33.1954729161895	-0.0030181884765625
33.295472915937	-0.0030242919921875
33.3954729156845	-0.00303039550781251
33.4954729154321	-0.0030364990234375
33.5954729151796	-0.00304260253906249
33.6954729149271	-0.0030487060546875
33.7954729146746	-0.0030548095703125
33.8954729144222	-0.00306091308593751
33.9954729141697	-0.0030670166015625
34.0954729139172	-0.00307312011718749
34.1954729136647	-0.0030792236328125
34.2954729134123	-0.0030853271484375
34.3954729131598	-0.00309143066406251
34.4954729129073	-0.0030975341796875
34.5954729126548	-0.00310363769531249
34.6954729124024	-0.00310668945312501
34.7954729121499	-0.00311279296875
34.8954729118974	-0.00311889648437499
34.9954729116449	-0.003125
35.0954729113924	-0.0031280517578125
35.19547291114	-0.00313415527343749
35.2954729108875	-0.0031402587890625
35.395472910635	-0.003143310546875
35.4954729103825	-0.0031463623046875
35.5954729101301	-0.00315246582031251
35.6954729098776	-0.003155517578125
35.7954729096251	-0.00316162109375
35.8954729093726	-0.00316467285156249
35.9954729091202	-0.00316772460937501
36.0954729088677	-0.003173828125
36.1954729086152	-0.0031768798828125
36.2954729083627	-0.00317993164062499
36.3954729081103	-0.00318298339843751
36.4954729078578	-0.0031890869140625
36.5954729076053	-0.003192138671875
36.6954729073528	-0.00319519042968749
36.7954729071004	-0.00319519042968749
36.8954729068479	-0.00319824218750001
36.9954729065954	-0.0032012939453125
37.0954729063429	-0.003204345703125
37.1954729060905	-0.0032073974609375
37.295472905838	-0.00321044921874999
37.3954729055855	-0.00321044921874999
37.495472905333	-0.00321350097656251
37.5954729050806	-0.003216552734375
37.6954729048281	-0.0032196044921875
37.7954729045756	-0.0032196044921875
37.8954729043231	-0.00322265625
37.9954729040707	-0.00322570800781249
38.0954729038182	-0.00322875976562501
38.1954729035657	-0.00322875976562501
38.2954729033132	-0.0032318115234375
38.3954729030607	-0.00323486328125
38.4954729028083	-0.0032379150390625
38.5954729025558	-0.0032379150390625
38.6954729023033	-0.00324401855468751
38.7954729020508	-0.00324401855468751
38.8954729017984	-0.0032470703125
38.9954729015459	-0.0032501220703125
39.0954729012934	-0.003253173828125
39.1954729010409	-0.00325622558593749
39.2954729007885	-0.00325927734375001
39.395472900536	-0.003265380859375
39.4954729002835	-0.0032684326171875
39.595472900031	-0.00327453613281251
39.6954728997786	-0.003277587890625
39.7954728995261	-0.00328369140625
39.8954728992736	-0.00328979492187501
39.9954728990211	-0.0032958984375
40.0954728987687	-0.00330200195312499
40.1954728985162	-0.00330810546875
40.2954728982637	-0.003314208984375
40.3954728980112	-0.00332031250000001
40.4954728977588	-0.0033294677734375
40.5954728975063	-0.00333557128906251
40.6954728972538	-0.0033416748046875
40.7954728970013	-0.00334777832031249
40.8954728967489	-0.0033538818359375
40.9954728964964	-0.00335693359375
41.0954728962439	-0.00336608886718751
41.1954728959914	-0.00338134765625001
41.295472895739	-0.003387451171875
41.3954728954865	-0.00339355468749999
41.495472895234	-0.003399658203125
41.5954728949815	-0.00340576171875
41.6954728947291	-0.00340881347656249
41.7954728944766	-0.00341796875
41.8954728942241	-0.00342407226562499
41.9954728939716	-0.00343017578125
42.0954728937191	-0.00343933105468749
42.1954728934667	-0.0034454345703125
42.2954728932142	-0.0034515380859375
42.3954728929617	-0.00345764160156251
42.4954728927092	-0.003460693359375
42.5954728924568	-0.003466796875
42.6954728922043	-0.00347290039062501
42.7954728919518	-0.00347900390625
42.8954728916993	-0.0034820556640625
42.9954728914469	-0.0034912109375
43.0954728911944	-0.0034942626953125
43.1954728909419	-0.00350036621093749
43.2954728906894	-0.0035064697265625
43.395472890437	-0.003509521484375
43.4954728901845	-0.0035125732421875
43.595472889932	-0.00351867675781251
43.6954728896795	-0.00352783203125
43.7954728894271	-0.00353393554687501
43.8954728891746	-0.0035369873046875
43.9954728889221	-0.0035430908203125
44.0954728886696	-0.00354614257812499
44.1954728884172	-0.00355224609375
44.2954728881647	-0.0035552978515625
44.3954728879122	-0.0035552978515625
44.4954728876597	-0.00356140136718749
44.5954728874073	-0.0035675048828125
44.6954728871548	-0.003570556640625
44.7954728869023	-0.0035736083984375
44.8954728866498	-0.00357666015624999
44.9954728863974	-0.003582763671875
45.0954728861449	-0.0035858154296875
45.1954728858924	-0.00359191894531249
45.2954728856399	-0.0035980224609375
45.3954728853874	-0.0035980224609375
45.495472885135	-0.00360107421875
45.5954728848825	-0.00360107421875
