Potential - Start -0.205 V, Stop 1.505 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	140.422351645468	-0.204925537109375		-4.40063476562499E-07	4.57763671875E-07	8.978271484375E-07	9.0113097428457E-08	465325.9375	0
2	140.472351645341	-0.19989013671875		-7.54699707031251E-07	4.1778564453125E-07	1.1724853515625E-06	1.50764890349819E-07	264698.75	-2.986907787772E-08
3	140.522351645215	-0.194854736328125		-7.5653076171875E-07	4.25109863281251E-07	1.181640625E-06	1.4734433761987E-07	257442.515625	-6.76498430607353E-08
4	140.572351645089	-0.1898193359375		-7.46765136718749E-07	4.38842773437501E-07	1.18560791015625E-06	1.41613725190837E-07	253943.609375	-1.05232238922781E-07
5	140.622351644963	-0.184783935546875		-7.3394775390625E-07	4.547119140625E-07	1.18865966796875E-06	1.35464958361808E-07	251476.09375	-1.42250058843274E-07
6	140.672351644836	-0.17974853515625		-7.2174072265625E-07	4.7149658203125E-07	1.1932373046875E-06	1.29621710698302E-07	248837.203125	-1.78642267201212E-07
7	140.72235164471	-0.174713134765625		-7.0953369140625E-07	4.88891601562499E-07	1.19842529296875E-06	1.23878237445751E-07	246064.53125	-2.14424133559987E-07
8	140.772351644584	-0.169677734375		-6.99768066406251E-07	5.07507324218751E-07	1.207275390625E-06	1.18649637670387E-07	242302.65625	-2.49656665118891E-07
9	140.822351644458	-0.164642333984375		-6.9091796875E-07	5.279541015625E-07	1.2188720703125E-06	1.13691086767176E-07	238162.546875	-2.84423833818437E-07
10	140.872351644332	-0.15960693359375		-6.8267822265625E-07	5.499267578125E-07	1.23260498046875E-06	1.0887683998817E-07	233616.453125	-3.18763738960115E-07
11	140.922351644205	-0.154571533203125		-6.7626953125E-07	5.73120117187501E-07	1.2493896484375E-06	1.04511379106498E-07	228519.859375	-3.52737430375782E-07
12	140.972351644079	-0.1495361328125		-6.7108154296875E-07	6.00280761718749E-07	1.2713623046875E-06	1.00228056965079E-07	222555.71875	-3.8642119193355E-07
13	141.022351643953	-0.144500732421875		-6.671142578125E-07	6.3018798828125E-07	1.29730224609375E-06	9.63170663226265E-08	216422.6875	-4.19876101886985E-07
14	141.072351643827	-0.13946533203125		-6.6497802734375E-07	6.6375732421875E-07	1.3287353515625E-06	9.2619622193979E-08	209453.875	-4.53178387260778E-07
15	141.1223516437	-0.134429931640625		-6.65283203125E-07	7.0220947265625E-07	1.36749267578125E-06	8.93933673751235E-08	201972.46875	-4.86434942104097E-07
16	141.172351643574	-0.12939453125		-6.6680908203125E-07	7.464599609375E-07	1.41326904296875E-06	8.62407460999748E-08	193958.8125	-5.1973722747789E-07
17	141.222351643448	-0.124359130859375		-6.7138671875E-07	7.9803466796875E-07	1.46942138671875E-06	8.34316011832925E-08	185090.90625	-5.53192137431324E-07
18	141.272351643322	-0.11932373046875		-6.787109375E-07	8.5784912109375E-07	1.53656005859375E-06	8.09448934546708E-08	175719.421875	-5.86944565839076E-07
19	141.322351643195	-0.114288330078125		-6.89697265625E-07	9.259033203125E-07	1.6156005859375E-06	7.87612037811414E-08	165575.234375	-6.21154754298914E-07
20	141.372351643069	-0.1092529296875		-7.037353515625E-07	1.005859375E-06	1.7095947265625E-06	7.67992389683059E-08	155073.71875	-6.55990561426734E-07
21	141.422351642943	-0.104217529296875		-7.22351074218749E-07	1.0980224609375E-06	1.82037353515625E-06	7.52375513002335E-08	144190.96875	-6.91642753736232E-07
22	141.472351642817	-0.09918212890625		-7.4615478515625E-07	1.201171875E-06	1.94732666015625E-06	7.39596757171057E-08	132842.546875	-7.28355416867998E-07
23	141.52235164269	-0.094146728515625		-7.7789306640625E-07	1.32232666015625E-06	2.1002197265625E-06	7.31411233800827E-08	120870.9375	-7.66456594192277E-07
