Potential - Start 1.505 V, Stop -0.205 V, Step -0.005 V; Modulation - Amplitude -0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	139.927170646718	1.50497436523438	1.5045166015625	1.2139892578125E-06	2.593994140625E-07	-9.5458984375E-07	1.82646692792332E-06	1239316.25	0
2	139.977170646592	1.49993896484375	1.49993896484375	1.3104248046875E-06	2.67333984375E-07	-1.0430908203125E-06	1.96555720322067E-06	1144620.5	6.31103489467932E-08
3	140.027170646465	1.49490356445313	1.4947509765625	1.26495361328125E-06	2.4688720703125E-07	-1.01806640625E-06	1.89079048595886E-06	1181664.75	1.27494800494787E-07
4	140.077170646339	1.4898681640625	1.49017333984375	1.212158203125E-06	2.2247314453125E-07	-9.89685058593749E-07	1.80632582669205E-06	1229355.5	1.89422593166455E-07
5	140.127170646213	1.48483276367188	1.48529052734375	1.15966796875E-06	1.97448730468749E-07	-9.6221923828125E-07	1.72244381246855E-06	1280789.5	2.48718265538628E-07
6	140.177170646087	1.47979736328125	1.4794921875	1.10931396484375E-06	1.73034667968749E-07	-9.36279296875001E-07	1.64122138812672E-06	1333700.125	3.05442796388888E-07
7	140.22717064596	1.47476196289063	1.47491455078125	1.0626220703125E-06	1.50451660156251E-07	-9.12170410156249E-07	1.56727662670164E-06	1387995.5	3.59741193278751E-07
8	140.277170645834	1.4697265625	1.4697265625	1.01898193359375E-06	1.2847900390625E-07	-8.90502929687501E-07	1.49762479395577E-06	1442348	4.11781286402402E-07
9	140.327170645708	1.46469116210938	1.46484375	9.7808837890625E-07	1.07421874999999E-07	-8.70666503906251E-07	1.43274655783898E-06	1497660	4.61708054899646E-07
10	140.377170645582	1.45965576171875	1.45965576171875	9.4024658203125E-07	8.75854492187494E-08	-8.526611328125E-07	1.37243625886185E-06	1552418.125	5.09666449488577E-07
11	140.427170645455	1.45462036132813	1.455078125	9.0545654296875E-07	6.92749023437495E-08	-8.36181640625E-07	1.31751005483238E-06	1607010.5	5.55808981062E-07
12	140.477170645329	1.4495849609375	1.44989013671875	8.72802734375E-07	5.24902343749994E-08	-8.20312500000001E-07	1.26546808587591E-06	1661188.875	6.00265479988593E-07
13	140.527170645203	1.44454956054688	1.44439697265625	8.43200683593751E-07	3.662109375E-08	-8.06579589843751E-07	1.21791651963576E-06	1712993.125	6.43165549263358E-07
14	140.577170645077	1.43951416015625	1.439208984375	8.160400390625E-07	2.19726562499994E-08	-7.94067382812501E-07	1.17445210889855E-06	1763650	6.84646579429682E-07
15	140.627170644951	1.43447875976563	1.434326171875	7.904052734375E-07	7.93457031249972E-09	-7.82470703125E-07	1.13369890186732E-06	1814671.875	7.24807705410058E-07
