Potential,Current,Normalized_Potential,Normalized_Current
-0.204925537109375,7.6019287109375e-07,-0.236663818359375,0.09575245050932156
-0.19989013671875,9.50012207031249e-07,-0.23162841796875,0.11966173361522187
-0.194854736328125,9.5550537109375e-07,-0.226593017578125,0.12035364212954064
-0.1898193359375,9.54589843750001e-07,-0.2215576171875,0.120238324043821
-0.184783935546875,9.53369140625e-07,-0.216522216796875,0.12008456659619451
-0.17974853515625,9.5245361328125e-07,-0.21148681640625,0.11996924851047473
-0.174713134765625,9.5184326171875e-07,-0.206451416015625,0.11989236978666154
-0.169677734375,9.5245361328125e-07,-0.201416015625,0.11996924851047473
-0.164642333984375,9.54589843749999e-07,-0.196380615234375,0.12023832404382075
-0.15960693359375,9.57641601562501e-07,-0.19134521484375,0.12062271766288693
-0.154571533203125,9.6160888671875e-07,-0.186309814453125,0.12112242936767251
-0.1495361328125,9.6710205078125e-07,-0.1812744140625,0.12181433788199117
-0.144500732421875,9.735107421875e-07,-0.176239013671875,0.1226215644820296
-0.13946533203125,9.82055664062501e-07,-0.17120361328125,0.12369786661541432
-0.134429931640625,9.930419921875e-07,-0.166168212890625,0.1250816836440515
-0.12939453125,1.00555419921875e-06,-0.1611328125,0.1266576974822218
-0.124359130859375,1.02294921875e-06,-0.156097412109375,0.12884874111089756
-0.11932373046875,1.04278564453125e-06,-0.15106201171875,0.13134729963482605
-0.114288330078125,1.0675048828125e-06,-0.146026611328125,0.13446088794926003
-0.1092529296875,1.097412109375e-06,-0.1409912109375,0.13822794541610608
-0.104217529296875,1.134033203125e-06,-0.135955810546875,0.14284066884489718
-0.09918212890625,1.17584228515625e-06,-0.13092041015625,0.14810686142610033
-0.094146728515625,1.2298583984375e-06,-0.125885009765625,0.15491062848356718
-0.089111328125,1.2945556640625e-06,-0.120849609375,0.16305977320776474
-0.084075927734375,1.3714599609375e-06,-0.115814208984375,0.17274649240822604
-0.07904052734375,1.46331787109375e-06,-0.11077880859375,0.18431674034211032
-0.074005126953125,1.5716552734375e-06,-0.105743408203125,0.19796271381895061
-0.0689697265625,1.7010498046875e-06,-0.1007080078125,0.21426100326734576
-0.063934326171875,1.8536376953125e-06,-0.095672607421875,0.23348068422064194
-0.05889892578125,2.03125e-06,-0.09063720703125,0.25585239285027866
-0.053863525390625,2.2381591796875e-06,-0.085601806640625,0.28191428022294834
-0.048828125,2.47406005859375e-06,-0.08056640625,0.3116279069767442
-0.043792724609375,2.7471923828125e-06,-0.075531005859375,0.3460311358831444
-0.03875732421875,3.05206298828125e-06,-0.07049560546875,0.3844320584278301
-0.033721923828125,3.39263916015625e-06,-0.065460205078125,0.4273303863155872
-0.0286865234375,3.7652587890625e-06,-0.0604248046875,0.47426484720353645
