Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	60.8784788462966	-0.189971923828125	-0.189788818359375	-2.14538574218751E-07	4.07170226424114E-08	884637.25	0
1	2	60.9791868460424	-0.179901123046875	-0.17974853515625	-1.80969238281251E-07	3.25289555291874E-08	993254.625	-1.99154008839741E-08
1	3	61.0798948457881	-0.169830322265625	-0.16973876953125	-1.5380859375E-07	2.61072798934947E-08	1103571.5	-3.67728034689208E-08
1	4	61.1806028455338	-0.159759521484375	-0.15966796875	-1.300048828125E-07	2.07576142940979E-08	1228169	-5.106394596055E-08
1	5	61.2813108452796	-0.149688720703125	-0.149627685546875	-1.08947753906249E-07	1.63016000698235E-08	1373389.375	-6.30961665137875E-08
1	6	61.3820188450253	-0.139617919921875	-0.139495849609375	-8.91113281249995E-08	1.24306600568502E-08	1565411	-7.30692306660785E-08
1	7	61.482726844771	-0.129547119140625	-0.129486083984375	-7.04956054687497E-08	9.12819952958444E-09	1836796.625	-8.1106080074278E-08
1	8	61.5834348445168	-0.119476318359375	-0.119354248046875	-4.97436523437506E-08	5.93711613205983E-09	2399386.5	-8.71606076202625E-08
1	9	61.6841428442625	-0.109405517578125	-0.1092529296875	-2.80761718749994E-08	3.06740388644755E-09	3891304.5	-9.1079144226569E-08
1	10	61.7848508440082	-0.099334716796875	-0.09930419921875	-2.74658203125028E-09	2.72747130436457E-10	36155556	-9.26311969351445E-08
1	11	61.885558843754	-0.089263916015625	-0.0892333984375	2.71606445312503E-08	-2.42363662472656E-09	-3285393.5	-9.14018514208692E-08
1	12	61.9862668434997	-0.079193115234375	-0.079132080078125	6.50024414062506E-08	-5.1437782921937E-09	-1217370.875	-8.67610694399445E-08
1	13	62.0869748432455	-0.069122314453125	-0.069091796875	1.141357421875E-07	-7.88584308963891E-09	-605347.625	-7.77407436203248E-08
1	14	62.1876828429912	-0.059051513671875	-0.05889892578125	1.7974853515625E-07	-1.05869952804483E-08	-327674.03125	-6.29424974363246E-08
1	15	62.2883908427369	-0.048980712890625	-0.04879150390625	2.67639160156249E-07	-1.30585178226283E-08	-182303.3125	-4.04147399990507E-08
1	16	62.3890988424827	-0.038909912109375	-0.03875732421875	3.8482666015625E-07	-1.49148515760089E-08	-100713.71875	-7.56047580097174E-09
