Potential - Start -0.5 V, Upper Vertex 1.5 V, Lower Vertex -0.5 V, Stop -0.49 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.005 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	67.4770348296369	-0.4949951171875	-0.49505615234375	-5.8013916015625E-07	2.87201459059361E-07	853340.375	0
1	2	67.5273888295097	-0.489959716796875	-0.490081787109375	-5.3070068359375E-07	2.60086721937114E-07	923461.75	-2.79676140024776E-08
1	3	67.5777428293826	-0.48492431640625	-0.48516845703125	-4.93469238281249E-07	2.39415697933509E-07	983178.8125	-5.37531406052949E-08
1	4	67.6280968292555	-0.479888916015625	-0.47998046875	-4.595947265625E-07	2.20596476196988E-07	1044355.9375	-7.77484316927257E-08
1	5	67.6784508291283	-0.474853515625	-0.475006103515625	-4.3212890625E-07	2.05263859243132E-07	1099223.125	-1.00199351038555E-07
1	6	67.7288048290012	-0.469818115234375	-0.469879150390625	-4.05273437500001E-07	1.9042953169901E-07	1159412.625	-1.21282639042875E-07
1	7	67.7791588288741	-0.46478271484375	-0.4649658203125	-3.82385253906251E-07	1.77796067646341E-07	1215961.75	-1.41113517315716E-07
1	8	67.8295128287469	-0.459747314453125	-0.4595947265625	-3.62548828125001E-07	1.66625525821473E-07	1267676.75	-1.59868719151746E-07
1	9	67.8798668286198	-0.4547119140625	-0.454833984375	-3.41186523437501E-07	1.55183215611032E-07	1333094.875	-1.77586670702112E-07
1	10	67.9302208284927	-0.449676513671875	-0.44970703125	-3.24096679687499E-07	1.45748558111336E-07	1387570.625	-1.94336493564151E-07
1	11	67.9805748283655	-0.44464111328125	-0.444580078125	-3.0548095703125E-07	1.35810736878739E-07	1455344.75	-2.1018738038947E-07
1	12	68.0309288282384	-0.439605712890625	-0.43963623046875	-2.90527343749999E-07	1.27726337950662E-07	1513235.375	-2.25193076630603E-07
1	13	68.0812828281113	-0.4345703125	-0.434722900390625	-2.7496337890625E-07	1.19532884923501E-07	1581021	-2.39430448800704E-07
1	14	68.1316368279842	-0.429534912109375	-0.4298095703125	-2.60009765624999E-07	1.11754680176546E-07	1653051.75	-2.52899468478063E-07
1	15	68.181990827857	-0.42449951171875	-0.4244384765625	-2.4688720703125E-07	1.04788426824598E-07	1719159.5	-2.65661611820178E-07
1	16	68.2323448277299	-0.419464111328125	-0.419586181640625	-2.3345947265625E-07	9.7956366573726E-08	1797255	-2.77755276556491E-07
1	17	68.2826988276028	-0.4144287109375	-0.414398193359375	-2.22167968750001E-07	9.20660028214115E-08	1865247.25	-2.89226619543115E-07
1	18	68.3330528274756	-0.409393310546875	-0.409576416015625	-2.1026611328125E-07	8.61200391000239E-08	1947895.5	-3.00114010087782E-07
1	19	68.3834068273485	-0.40435791015625	-0.40423583984375	-1.995849609375E-07	8.06793920560267E-08	2025382.25	-3.10432824335294E-07
1	20	68.4337608272214	-0.399322509765625	-0.39947509765625	-1.8798828125E-07	7.50966364648775E-08	2125000	-3.20190764568906E-07
1	21	68.4841148270942	-0.394287109375	-0.39422607421875	-1.79138183593749E-07	7.06209419831794E-08	2200681.5	-3.29433902379606E-07
1	22	68.5344688269671	-0.389251708984375	-0.389404296875	-1.67236328125001E-07	6.51225420256196E-08	2328467.25	-3.38154563905846E-07
1	23	68.58482282684	-0.38421630859375	-0.38409423828125	-1.59301757812499E-07	6.11868813393812E-08	2411111.25	-3.46375827575685E-07
1	24	68.6351768267128	-0.379180908203125	-0.37921142578125	-1.495361328125E-07	5.6705811601887E-08	2535918.25	-3.54151438841654E-07
