Index	Forward.Time (s)	Potential applied (V)	WE(1).Forward.Potential (V)	WE(1).Forward.Current (A)	WE(1).Backward.Current (A)	WE(1).δ.Current (A)	WE(1).Forward.Power (W)	WE(1).Forward.Resistance (Ω)	WE(1).Forward.Charge (C)
49	239.645235394954	1.25831604003906	1.207275390625	3.1005859375E-07	2.05230712890625E-06	-1.74224853515625E-06	3.74326106111766E-07	3893700.75	1.86021418357996E-06
50	239.695235394828	1.25328063964844	1.20208740234375	3.07312011718749E-07	2.0465087890625E-06	-1.73919677734375E-06	3.69415886325442E-07	3911618.75	1.87564842235588E-06
51	239.745235394701	1.24824523925781	1.19659423828125	3.0517578125E-07	2.03887939453125E-06	-1.73370361328125E-06	3.65171587191071E-07	3921000	1.89096067515493E-06
52	239.795235394575	1.24320983886719	1.19232177734375	3.0517578125E-07	2.0281982421875E-06	-1.7230224609375E-06	3.63867712849242E-07	3907000	1.90621938145341E-06
53	239.845235394449	1.23817443847656	1.1871337890625	3.06091308593751E-07	2.015380859375E-06	-1.70928955078125E-06	3.6337132769404E-07	3878365	1.92150105249311E-06
54	239.895235394323	1.23313903808594	1.18194580078125	3.0792236328125E-07	2.00103759765625E-06	-1.693115234375E-06	3.63947549431032E-07	3838454	1.93685150406964E-06
55	239.945235394197	1.22810363769531	1.17645263671875	3.1005859375E-07	1.98638916015625E-06	-1.67633056640625E-06	3.64769249472374E-07	3794291.25	1.95230086319498E-06
56	239.99523539407	1.22306823730469	1.17156982421875	3.1280517578125E-07	1.96990966796875E-06	-1.6571044921875E-06	3.66473074109308E-07	3745366	1.96787254935771E-06
57	240.045235393944	1.21803283691406	1.16668701171875	3.173828125E-07	1.95343017578125E-06	-1.63604736328125E-06	3.70286414863585E-07	3675961.5	1.98362727132917E-06
58	240.095235393818	1.21299743652344	1.1614990234375	3.173828125E-07	1.93572998046875E-06	-1.61834716796875E-06	3.68639831549444E-07	3659615.25	1.99949636225938E-06
59	240.145235393692	1.20796203613281	1.15692138671875	3.1890869140625E-07	1.92047119140625E-06	-1.6015625E-06	3.68952271401213E-07	3627751.25	2.01540365196706E-06
60	240.195235393565	1.20292663574219	1.1517333984375	3.2073974609375E-07	1.904296875E-06	-1.58355712890625E-06	3.69406649269877E-07	3590866	2.03139484256099E-06
61	240.245235393439	1.19789123535156	1.14654541015625	3.22875976562501E-07	1.8896484375E-06	-1.5667724609375E-06	3.70191941101439E-07	3551039.75	2.04748539545108E-06
62	240.295235393313	1.19285583496094	1.141357421875	3.2073974609375E-07	1.8756103515625E-06	-1.55487060546875E-06	3.66078666047542E-07	3558516	2.06357572096749E-06
63	240.345235393187	1.18782043457031	1.13677978515625	3.18298339843751E-07	1.866455078125E-06	-1.54815673828125E-06	3.61835105877617E-07	3571428.75	2.07955167752516E-06
64	240.39523539306	1.18278503417969	1.13128662109375	3.155517578125E-07	1.8560791015625E-06	-1.54052734375E-06	3.56979455773399E-07	3585106.5	2.09539780371415E-06
65	240.445235392934	1.17774963378906	1.126708984375	3.10363769531249E-07	1.8487548828125E-06	-1.53839111328125E-06	3.49689628365013E-07	3630285.25	2.11104588743183E-06
66	240.495235392808	1.17271423339844	1.1212158203125	3.05786132812499E-07	1.84295654296875E-06	-1.53717041015625E-06	3.4285224614905E-07	3666666.75	2.12644954444841E-06
67	240.545235392682	1.16767883300781	1.1163330078125	2.978515625E-07	1.83868408203125E-06	-1.54083251953125E-06	3.32501514321848E-07	3747951	2.14154056266125E-06
68	240.595235392555	1.16264343261719	1.11114501953125	2.9296875E-07	1.83624267578125E-06	-1.54327392578125E-06	3.25530749023528E-07	3792708.5	2.15631098399172E-06
69	240.645235392429	1.15760803222656	1.10626220703125	2.82897949218749E-07	1.83380126953125E-06	-1.5509033203125E-06	3.12959286929981E-07	3910464.25	2.17070760299976E-06
70	240.695235392303	1.15257263183594	1.1016845703125	2.74658203125E-07	1.83349609375E-06	-1.558837890625E-06	3.02586698808227E-07	4011111.25	2.18464651879913E-06
71	240.745235392177	1.14753723144531	1.09588623046875	2.6397705078125E-07	1.8353271484375E-06	-1.57135009765625E-06	2.89288834665058E-07	4151445	2.19811249735358E-06
72	240.79523539205	1.14250183105469	1.09161376953125	2.51159667968751E-07	1.83563232421875E-06	-1.58447265625E-06	2.74169337899366E-07	4346294	2.21099094233068E-06
73	240.845235391924	1.13746643066406	1.08612060546875	2.4261474609375E-07	1.83990478515625E-06	-1.5972900390625E-06	2.63508866282791E-07	4476730	2.22333528654417E-06
74	240.895235391798	1.13243103027344	1.0809326171875	2.2857666015625E-07	1.84234619140625E-06	-1.61376953125E-06	2.47075945480901E-07	4728972	2.23511506192153E-06
75	240.945235391672	1.12739562988281	1.0760498046875	2.16064453125001E-07	1.84661865234375E-06	-1.63055419921875E-06	2.32496105923019E-07	4980226	2.24623113354028E-06
76	240.995235391546	1.12236022949219	1.07086181640625	2.0294189453125E-07	1.8505859375E-06	-1.64764404296875E-06	2.17322721596247E-07	5276692	2.25670623876795E-06
77	241.045235391419	1.11732482910156	1.06658935546875	1.88293457031249E-07	1.85577392578125E-06	-1.66748046875E-06	2.0083179208541E-07	5664505.5	2.26648717216449E-06
78	241.095235391293	1.11228942871094	1.0614013671875	1.74560546874999E-07	1.86004638671875E-06	-1.68548583984375E-06	1.8527879319663E-07	6080420	2.27555847231997E-06
79	241.145235391167	1.10725402832031	1.055908203125	1.6204833984375E-07	1.86676025390625E-06	-1.7047119140625E-06	1.71108169411127E-07	6516007.5	2.28397357204813E-06
80	241.195235391041	1.10221862792969	1.051025390625	1.44042968749999E-07	1.87255859375E-06	-1.728515625E-06	1.5139282538712E-07	7296610	2.29162583309517E-06
81	241.245235390914	1.09718322753906	1.04583740234375	1.27563476562501E-07	1.8804931640625E-06	-1.7529296875E-06	1.33410651415034E-07	8198565	2.2984161205386E-06
82	241.295235390788	1.09214782714844	1.0406494140625	1.129150390625E-07	1.885986328125E-06	-1.7730712890625E-06	1.17504967533932E-07	9216216	2.304428107891E-06
83	241.345235390662	1.08711242675781	1.03546142578125	9.67407226562494E-08	1.8927001953125E-06	-1.79595947265625E-06	1.00171284600492E-07	10703470	2.30966952585732E-06
84	241.395235390536	1.08207702636719	1.0308837890625	7.65991210937497E-08	1.9012451171875E-06	-1.82464599609375E-06	7.89647955912187E-08	13458167	2.31400304073759E-06
85	241.445235390409	1.07704162597656	1.025390625	5.82885742187497E-08	1.90704345703125E-06	-1.8487548828125E-06	5.97685598791031E-08	17591624	2.31737521971809E-06
86	241.495235390283	1.07200622558594	1.0205078125	3.96728515625E-08	1.9158935546875E-06	-1.876220703125E-06	4.04864550773709E-08	25723076	2.31982426157629E-06
87	241.545235390157	1.06697082519531	1.01593017578125	1.70898437499997E-08	1.925048828125E-06	-1.907958984375E-06	1.73620868793023E-08	59446432	2.32124330068473E-06
88	241.595235390031	1.06193542480469	1.01104736328125	-3.35693359374972E-09	1.932373046875E-06	-1.93572998046875E-06	-3.39401862170519E-09	-301181824	2.32158663493465E-06
89	241.645235389904	1.05690002441406	1.00616455078125	-2.71606445312503E-08	1.943359375E-06	-1.97052001953125E-06	-2.7328075802302E-08	-37044944	2.32082356887986E-06
90	241.695235389778	1.05186462402344	1.00067138671875	-5.46264648437503E-08	1.951904296875E-06	-2.00653076171875E-06	-5.46631397924102E-08	-18318436	2.31877902479027E-06
91	241.745235389652	1.04682922363281	0.99578857421875	-8.33129882812506E-08	1.96502685546875E-06	-2.04833984375E-06	-8.29621171760664E-08	-11952382	2.31533044825483E-06
92	241.795235389526	1.04179382324219	0.99029541015625	-1.1322021484375E-07	1.9744873046875E-06	-2.08770751953125E-06	-1.12121455231318E-07	-8746631	2.31041713050217E-06
93	241.845235389399	1.03675842285156	0.985107421875	-1.483154296875E-07	1.98974609375E-06	-2.1380615234375E-06	-1.46106629017595E-07	-6641975.5	2.30387877309113E-06
94	241.895235389273	1.03172302246094	0.97991943359375	-1.8798828125E-07	2.00439453125E-06	-2.1923828125E-06	-1.84213362786068E-07	-5212662.5	2.29547117669426E-06
95	241.945235389147	1.02668762207031	0.97503662109375	-2.337646484375E-07	2.0220947265625E-06	-2.255859375E-06	-2.27929078278066E-07	-4171018.5	2.28492740461661E-06
96	241.995235389021	1.02165222167969	0.970458984375	-2.8656005859375E-07	2.041015625E-06	-2.32757568359375E-06	-2.78094773875637E-07	-3386581.75	2.27191912927083E-06
97	242.045235388895	1.01661682128906	0.96466064453125	-3.4637451171875E-07	2.064208984375E-06	-2.41058349609375E-06	-3.34133829937855E-07	-2785022.25	2.25609574044938E-06
98	242.095235388768	1.01158142089844	0.9600830078125	-4.17175292968749E-07	2.0892333984375E-06	-2.50640869140625E-06	-4.0052287886283E-07	-2301390	2.2370070382749E-06
99	242.145235388642	1.00654602050781	0.95489501953125	-4.99877929687501E-07	2.1197509765625E-06	-2.61962890625E-06	-4.7733090013935E-07	-1910256.5	2.21408072320628E-06
100	242.195235388516	1.00151062011719	0.9503173828125	-5.92651367187499E-07	2.15484619140625E-06	-2.74749755859375E-06	-5.6320686780964E-07	-1603501.5	2.18676746044366E-06
101	242.24523538839	0.996475219726563	0.94482421875	-7.03125E-07	2.1954345703125E-06	-2.8985595703125E-06	-6.64329547817033E-07	-1343750	2.15437307815591E-06
102	242.295235388263	0.991439819335938	0.93963623046875	-8.28857421875E-07	2.2430419921875E-06	-3.0718994140625E-06	-7.78824471581174E-07	-1133652.375	2.11607357414323E-06
103	242.345235388137	0.986404418945313	0.93505859375	-9.77783203125E-07	2.30072021484375E-06	-3.27850341796875E-06	-9.14284612463234E-07	-956304.625	2.07090761250583E-06
104	242.395235388011	0.981369018554688	0.92987060546875	-1.1492919921875E-06	2.36541748046875E-06	-3.51470947265625E-06	-1.0686927680581E-06	-809081.25	2.01773059416155E-06
105	242.445235387885	0.976333618164063	0.92437744140625	-1.3458251953125E-06	2.4395751953125E-06	-3.785400390625E-06	-1.24405039514386E-06	-686848.125	1.95535267266678E-06
106	242.495235387758	0.971298217773438	0.92010498046875	-1.57135009765625E-06	2.52655029296875E-06	-4.097900390625E-06	-1.44580701544328E-06	-585550.625	1.88242336207622E-06
107	242.545235387632	0.966262817382813	0.91522216796875	-1.822509765625E-06	2.6263427734375E-06	-4.4488525390625E-06	-1.66800134593359E-06	-502176.84375	1.7975768287215E-06
108	242.595235387506	0.961227416992188	0.91033935546875	-2.1112060546875E-06	2.7398681640625E-06	-4.85107421875E-06	-1.92191396308772E-06	-431194	1.69923396242666E-06
109	242.64523538738	0.956192016601563	0.904541015625	-2.4298095703125E-06	2.87109375E-06	-5.3009033203125E-06	-2.19786238631059E-06	-372268.28125	1.58570856001461E-06
110	242.695235387253	0.951156616210938	0.89996337890625	-2.786865234375E-06	3.0181884765625E-06	-5.8050537109375E-06	-2.50807670454378E-06	-322930.34375	1.45529168094072E-06
111	242.745235387127	0.946121215820313	0.8941650390625	-3.17474365234375E-06	3.184814453125E-06	-6.35955810546875E-06	-2.83874464912515E-06	-281649.53125	1.30625153360597E-06
112	242.795235387001	0.941085815429688	0.88958740234375	-3.5980224609375E-06	3.367919921875E-06	-6.9659423828125E-06	-3.20075537274533E-06	-247243.421875	1.1369323829058E-06
113	242.845235386875	0.936050415039063	0.885009765625	-4.0557861328125E-06	3.570556640625E-06	-7.6263427734375E-06	-3.58941042577499E-06	-218209.1875	9.45587146361504E-07
114	242.895235386748	0.931015014648438	0.8795166015625	-4.5379638671875E-06	3.7933349609375E-06	-8.331298828125E-06	-3.9912147258292E-06	-193813.046875	7.30743352050922E-07
115	242.945235386622	0.925979614257813	0.87493896484375	-5.0537109375E-06	4.0435791015625E-06	-9.0972900390625E-06	-4.42168857262004E-06	-173128.015625	4.90951492793101E-07
116	242.995235386496	0.920944213867188	0.869140625	-5.5999755859375E-06	4.30908203125E-06	-9.9090576171875E-06	-4.86716589875869E-06	-155204.359375	2.24609351562322E-07
117	243.04523538637	0.915908813476563	0.86456298828125	-6.16455078125E-06	4.5989990234375E-06	-1.07635498046875E-05	-5.32964213562082E-06	-140247.53125	-6.95037982723079E-08
118	243.095235386244	0.910873413085938	0.8599853515625	-6.73828125E-06	4.9072265625E-06	-1.16455078125E-05	-5.79482320972602E-06	-127626.8125	-3.92074582578061E-07
119	243.145235386117	0.905838012695313	0.8544921875	-7.32421875E-06	5.2276611328125E-06	-1.25518798828125E-05	-6.25848770141602E-06	-116666.671875	-7.436370879077E-07
120	243.195235385991	0.900802612304688	0.84930419921875	-7.91015625E-06	5.5633544921875E-06	-1.34735107421875E-05	-6.71812904329272E-06	-107368.828125	-1.12449640710111E-06
121	243.245235385865	0.895767211914063	0.84503173828125	-8.4930419921875E-06	5.902099609375E-06	-1.43951416015625E-05	-7.17688953955076E-06	-99496.953125	-1.53457642682042E-06
122	243.295235385739	0.890731811523438	0.83953857421875	-9.0576171875E-06	6.2347412109375E-06	-1.52923583984375E-05	-7.60421880841022E-06	-92688.6796875	-1.9733429326152E-06
123	243.345235385612	0.885696411132813	0.8343505859375	-9.6038818359375E-06	6.561279296875E-06	-1.61651611328125E-05	-8.01300393504789E-06	-86876.3984375	-2.43988029069442E-06
124	243.395235385486	0.880661010742188	0.8294677734375	-1.0113525390625E-05	6.8634033203125E-06	-1.69769287109375E-05	-8.38884261611383E-06	-82015.6953125	-2.93281550511892E-06
125	243.44523538536	0.875625610351563	0.82427978515625	-1.05926513671875E-05	7.1319580078125E-06	-1.7724609375E-05	-8.73130829859292E-06	-77816.1953125	-3.45046987604292E-06
126	243.495235385234	0.870590209960938	0.81939697265625	-1.10198974609375E-05	7.3577880859375E-06	-1.8377685546875E-05	-9.02967076399364E-06	-74356.1328125	-3.99078362534055E-06
127	243.545235385107	0.865554809570313	0.814208984375	-1.1370849609375E-05	7.5347900390625E-06	-1.89056396484375E-05	-9.25824770092731E-06	-71604.9375	-4.55055214843014E-06
128	243.595235384981	0.860519409179688	0.809326171875	-1.16729736328125E-05	7.65380859375E-06	-1.93267822265625E-05	-9.44724251894513E-06	-69333.3359375	-5.12664792040596E-06
129	243.645235384855	0.855484008789063	0.80413818359375	-1.1883544921875E-05	7.7117919921875E-06	-1.95953369140625E-05	-9.55601171881426E-06	-67668.2109375	-5.71556074646651E-06
130	243.695235384729	0.850448608398438	0.79833984375	-1.20208740234375E-05	7.6995849609375E-06	-1.9720458984375E-05	-9.59674252953846E-06	-66412.796875	-6.31317107036011E-06
131	243.745235384602	0.845413208007813	0.7940673828125	-1.20513916015625E-05	7.6324462890625E-06	-1.9683837890625E-05	-9.56961685005808E-06	-65890.1015625	-6.9149778028077E-06
132	243.795235384476	0.840377807617188	0.78887939453125	-1.1993408203125E-05	7.4951171875E-06	-1.9488525390625E-05	-9.46135241974844E-06	-65776.0859375	-7.51609786675544E-06
133	243.84523538435	0.835342407226563	0.78399658203125	-1.18408203125E-05	7.3028564453125E-06	-1.91436767578125E-05	-9.28316239878768E-06	-66211.34375	-8.11195332062198E-06
134	243.895235384224	0.830307006835938	0.77880859375	-1.1602783203125E-05	7.0556640625E-06	-1.8658447265625E-05	-9.03634736459935E-06	-67122.5703125	-8.69804352987558E-06
135	243.945235384097	0.825271606445313	0.77362060546875	-1.129150390625E-05	6.756591796875E-06	-1.8048095703125E-05	-8.73534008860588E-06	-68513.515625	-9.2704003691324E-06
136	243.995235383971	0.820236206054688	0.7684326171875	-1.0894775390625E-05	6.414794921875E-06	-1.73095703125E-05	-8.37190054880921E-06	-70532.2109375	-9.82505753199803E-06
137	244.045235383845	0.815200805664063	0.7635498046875	-1.0443115234375E-05	6.04248046875E-06	-1.6485595703125E-05	-7.97383836470544E-06	-73115.140625	-1.03585052784183E-05
138	244.095235383719	0.810165405273438	0.7586669921875	-9.97314453125E-06	5.6396484375E-06	-1.561279296875E-05	-7.56629515308305E-06	-76070.9921875	-1.08689109765692E-05
139	244.145235383593	0.805130004882813	0.75408935546875	-9.4512939453125E-06	5.2215576171875E-06	-1.46728515625E-05	-7.12711971573299E-06	-79786.8984375	-1.13545220301603E-05
140	244.195235383466	0.800094604492188	0.749053955078125	-8.941650390625E-06	4.7882080078125E-06	-1.37298583984375E-05	-6.69777818984585E-06	-83771.3359375	-1.18143461804721E-05
141	244.24523538334	0.795059204101563	0.74395751953125	-8.4014892578125E-06	4.3548583984375E-06	-1.275634765625E-05	-6.2503509070666E-06	-88550.671875	-1.22479241326801E-05
142	244.295235383214	0.790023803710938	0.738922119140625	-7.8857421875E-06	3.91845703125E-06	-1.180419921875E-05	-5.82694929107674E-06	-93703.5625	-1.26551049106638E-05
143	244.345235383088	0.784988403320313	0.73382568359375	-7.379150390625E-06	3.497314453125E-06	-1.087646484375E-05	-5.41501003681333E-06	-99445.828125	-1.30367270685383E-05
144	244.395235382961	0.779953002929688	0.728851318359375	-6.9091796875E-06	3.0902099609375E-06	-9.9993896484375E-06	-5.03576438859454E-06	-105490.2890625	-1.33939356601331E-05
145	244.445235382835	0.774917602539063	0.723907470703125	-6.4666748046875E-06	2.69744873046875E-06	-9.16412353515625E-06	-4.68127427666332E-06	-111944.3125	-1.37283323056181E-05
146	244.495235382709	0.769882202148438	0.71881103515625	-6.04248046875E-06	2.3284912109375E-06	-8.3709716796875E-06	-4.34340154242818E-06	-118959.59375	-1.4041061149328E-05
147	244.545235382583	0.764846801757813	0.71380615234375	-5.6427001953125E-06	1.988525390625E-06	-7.6312255859375E-06	-4.02779414798715E-06	-126500.8125	-1.43331908475375E-05
148	244.595235382456	0.759811401367188	0.7088623046875	-5.2764892578125E-06	1.6754150390625E-06	-6.951904296875E-06	-3.74030423699878E-06	-134343.5625	-1.46061702253064E-05
149	244.64523538233	0.754776000976563	0.7037353515625	-4.9346923828125E-06	1.392822265625E-06	-6.3275146484375E-06	-3.47271748069033E-06	-142609.78125	-1.48614499266841E-05
150	244.695235382204	0.749740600585938	0.6986083984375	-4.62646484375E-06	1.1376953125E-06	-5.76416015625E-06	-3.23208723784774E-06	-151002.640625	-1.51004787767306E-05
151	244.745235382078	0.744705200195313	0.693450927734375	-4.3426513671875E-06	9.1552734375E-07	-5.2581787109375E-06	-3.01141540148819E-06	-159683.765625	-1.53247074194951E-05
152	244.795235381951	0.739669799804688	0.6884765625	-4.083251953125E-06	7.17773437499999E-07	-4.801025390625E-06	-2.8112233394495E-06	-168609.859375	-1.55353536683833E-05
153	244.845235381825	0.734634399414063	0.6834716796875	-3.84521484375E-06	5.4779052734375E-07	-4.39300537109375E-06	-2.62809544437914E-06	-177746.03125	-1.57335653057089E-05
154	244.895235381699	0.729598999023438	0.67828369140625	-3.638916015625E-06	4.0252685546875E-07	-4.04144287109375E-06	-2.46821718974388E-06	-186397.1875	-1.5920668374747E-05
155	244.945235381573	0.724563598632813	0.673370361328125	-3.44451904296875E-06	2.789306640625E-07	-3.72344970703125E-06	-2.31943704420701E-06	-195490.390625	-1.60977542691398E-05
156	244.995235381446	0.719528198242188	0.668243408203125	-3.2666015625E-06	1.74560546874999E-07	-3.441162109375E-06	-2.18288482756179E-06	-204568.390625	-1.62655323947547E-05
157	245.04523538132	0.714492797851563	0.663116455078125	-3.1060791015625E-06	8.697509765625E-08	-3.19305419921875E-06	-2.05969217859092E-06	-213489.890625	-1.64248504006537E-05
158	245.095235381194	0.709457397460938	0.658233642578125	-2.960205078125E-06	1.52587890625E-08	-2.9754638671875E-06	-1.94850645129918E-06	-222360.828125	-1.65765068231849E-05
