Potential - Start -0.205 V, Stop 1.505 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	140.03334364645	-0.204925537109375		-4.534912109375E-07	3.0487060546875E-07	7.5836181640625E-07	9.28765686580846E-08	451615.09375	0
2	140.083343646324	-0.19989013671875		-6.756591796875E-07	2.72521972656251E-07	9.48181152343751E-07	1.3497512441063E-07	295663.96875	-2.82287597741515E-08
3	140.133343646197	-0.194854736328125		-6.7718505859375E-07	2.8045654296875E-07	9.57641601562501E-07	1.31870052655358E-07	287561.96875	-6.20498639136713E-08
4	140.183343646071	-0.1898193359375		-6.6650390625E-07	2.94189453125E-07	9.60693359375001E-07	1.26433960190298E-07	284615.40625	-9.56420862507912E-08
5	140.233343645945	-0.184783935546875		-6.549072265625E-07	3.09143066406251E-07	9.6405029296875E-07	1.20936377356884E-07	281966.46875	-1.28677356769913E-07
6	140.283343645819	-0.17974853515625		-6.43005371093749E-07	3.25927734375001E-07	9.6893310546875E-07	1.15481157081376E-07	279307.0625	-1.6112517187139E-07
7	140.333343645692	-0.174713134765625		-6.32324218749999E-07	3.4149169921875E-07	9.7381591796875E-07	1.10398154617997E-07	276110.03125	-1.93008418136742E-07
8	140.383343645566	-0.169677734375		-6.21643066406249E-07	3.5888671875E-07	9.80529785156249E-07	1.05384124537977E-07	272704.96875	-2.24357592060187E-07
9	140.43334364544	-0.164642333984375		-6.12792968750001E-07	3.77197265625E-07	9.89990234375E-07	1.00816862413922E-07	268476.09375	-2.55218509437327E-07
10	140.483343645314	-0.15960693359375		-6.04248046875E-07	3.96118164062501E-07	1.0003662109375E-06	9.63684172461399E-08	263939.40625	-2.85644517816763E-07
11	140.533343645187	-0.154571533203125		-5.97229003906249E-07	4.16259765625E-07	1.01348876953125E-06	9.22599170394278E-08	258661.234375	-3.15681461415807E-07
12	140.583343645061	-0.1495361328125		-5.9051513671875E-07	4.376220703125E-07	1.02813720703125E-06	8.82492869891394E-08	253074.9375	-3.45375042343221E-07
13	140.633343644935	-0.144500732421875		-5.85327148437501E-07	4.61730957031251E-07	1.04705810546875E-06	8.4508748443568E-08	246663.1875	-3.74771104816318E-07
14	140.683343644809	-0.13946533203125		-5.816650390625E-07	4.8828125E-07	1.0699462890625E-06	8.10510982773849E-08	239559.296875	-4.039459042815E-07
15	140.733343644682	-0.134429931640625		-5.79223632812501E-07	5.18188476562501E-07	1.097412109375E-06	7.7776611817626E-08	231822.96875	-4.32968136010459E-07
16	140.783343644556	-0.12939453125		-5.780029296875E-07	5.5206298828125E-07	1.13006591796875E-06	7.47374997445149E-08	223706.4375	-4.61898792991633E-07
17	140.83334364443	-0.124359130859375		-5.79223632812501E-07	5.902099609375E-07	1.16943359375E-06	7.19787180969433E-08	214541.625	-4.90829449972807E-07
