Potential,Current,Normalized_Potential,Normalized_Current
1.50497436523438,4.53796386718749e-07,1.46530151367188,0.07045056142511946
1.49993896484375,5.535888671875e-07,1.46026611328125,0.08594305206803429
1.49490356445313,5.58776855468751e-07,1.45523071289063,0.0867484720708771
1.4898681640625,5.59082031249999e-07,1.4501953125,0.08679584971810285
1.48483276367188,5.59692382812499e-07,1.44515991210938,0.08689060501255493
1.47979736328125,5.5999755859375e-07,1.44012451171875,0.08693798265978112
1.47476196289063,5.5999755859375e-07,1.43508911132813,0.08693798265978112
1.4697265625,5.60302734375e-07,1.4300537109375,0.08698536030700715
1.46469116210938,5.60607910156251e-07,1.42501831054688,0.08703273795423334
1.45965576171875,5.615234375e-07,1.41998291015625,0.0871748708959113
1.45462036132813,5.6304931640625e-07,1.41494750976563,0.08741175913204151
1.4495849609375,5.63964843749999e-07,1.409912109375,0.08755389207371947
1.44454956054688,5.645751953125e-07,1.40487670898438,0.08764864736817168
1.43951416015625,5.67016601562501e-07,1.39984130859375,0.08802766854598017
1.43447875976563,5.68542480468749e-07,1.39480590820313,0.08826455678211004
1.429443359375,5.7037353515625e-07,1.3897705078125,0.08854882266546642
1.42440795898438,5.72509765625e-07,1.38473510742188,0.0888804661960487
1.41937255859375,5.74645996093749e-07,1.37969970703125,0.08921210972663082
1.41433715820313,5.76171875000001e-07,1.37466430664063,0.08944899796276132
1.4093017578125,5.78918457031251e-07,1.36962890625,0.08987539678779567
1.40426635742188,5.810546875e-07,1.36459350585938,0.0902070403183778
1.39923095703125,5.83801269531251e-07,1.35955810546875,0.09063343914341229
1.39419555664063,5.86547851562501e-07,1.35452270507813,0.09105983796844663
1.38916015625,5.89599609374999e-07,1.3494873046875,0.0915336144407067
1.38412475585938,5.92041015625e-07,1.34445190429688,0.09191263561851519
1.37908935546875,5.9539794921875e-07,1.33941650390625,0.0924337897380016
1.37405395507813,5.9844970703125e-07,1.33438110351563,0.09290756621026199
1.3690185546875,6.01501464843751e-07,1.329345703125,0.09338134268252254
1.36398315429688,6.05163574218751e-07,1.32431030273438,0.093949874449235
1.35894775390625,6.09130859375e-07,1.31927490234375,0.09456578386317334
1.35391235351563,6.1187744140625e-07,1.31423950195313,0.0949921826882077
1.348876953125,6.15539550781251e-07,1.3092041015625,0.09556071445492031
1.34384155273438,6.19201660156249e-07,1.30416870117188,0.09612924622163248
1.33880615234375,6.2286376953125e-07,1.29913330078125,0.0966977779883451
1.33377075195313,6.2713623046875e-07,1.29409790039063,0.09736106504950963
1.3287353515625,6.30798339843751e-07,1.2890625,0.09792959681622225
1.32369995117188,6.34460449218749e-07,1.28402709960938,0.09849812858293441
1.31866455078125,6.38427734375e-07,1.27899169921875,0.09911403799687307
1.31362915039063,6.43005371093751e-07,1.27395629882813,0.09982470270526381
1.30859375,6.4697265625e-07,1.2689208984375,0.10044061211920216
1.30355834960938,6.5155029296875e-07,1.26388549804688,0.10115127682759274
1.29852294921875,6.5582275390625e-07,1.25885009765625,0.10181456388875727
1.29348754882813,6.6070556640625e-07,1.25381469726563,0.10257260624437389
1.2884521484375,6.6497802734375e-07,1.248779296875,0.10323589330553845
1.28341674804688,6.69250488281251e-07,1.24374389648438,0.10389918036670315
1.27838134765625,6.744384765625e-07,1.23870849609375,0.10470460036954565
1.27334594726563,6.7962646484375e-07,1.23367309570313,0.10551002037238831
1.268310546875,6.8389892578125e-07,1.2286376953125,0.10617330743355284
1.26327514648438,6.89086914062499e-07,1.22360229492188,0.10697872743639536
1.25823974609375,6.9427490234375e-07,1.21856689453125,0.10778414743923816
1.25320434570313,6.988525390625e-07,1.21353149414063,0.10849481214762875
1.2481689453125,7.04040527343751e-07,1.20849609375,0.10930023215047155
1.24313354492188,7.08923339843749e-07,1.20346069335938,0.11005827450608786
1.23809814453125,7.14416503906251e-07,1.19842529296875,0.11091107215615686
1.23306274414063,7.19604492187499e-07,1.19338989257813,0.11171649215899922
1.22802734375,7.244873046875e-07,1.1883544921875,0.112474534514616
1.22299194335938,7.305908203125e-07,1.18331909179688,0.11342208745913678
1.21795654296875,7.36083984375001e-07,1.17828369140625,0.11427488510920564
1.21292114257813,7.415771484375e-07,1.17324829101563,0.11512768275927417
1.2078857421875,7.464599609375e-07,1.168212890625,0.11588572511489079
1.20285034179688,7.51953125e-07,1.16317749023438,0.11673852276495948
1.19781494140625,7.57751464843751e-07,1.15814208984375,0.11763869806225438
1.19277954101563,7.6324462890625e-07,1.15310668945313,0.11849149571232293
1.187744140625,7.6873779296875e-07,1.1480712890625,0.11934429336239162
1.18270874023438,7.74536132812501e-07,1.14303588867188,0.12024446865968652
1.17767333984375,7.80029296875e-07,1.13800048828125,0.12109726630975505
1.17263793945313,7.8582763671875e-07,1.13296508789063,0.12199744160704978
1.1676025390625,7.91015625000001e-07,1.1279296875,0.12280286160989261
1.16256713867188,7.965087890625e-07,1.12289428710938,0.12365565925996115
1.15753173828125,8.026123046875e-07,1.11785888671875,0.12460321220448192
1.15249633789063,8.07800292968751e-07,1.11282348632813,0.12540863220732473
1.1474609375,8.1329345703125e-07,1.1077880859375,0.12626142985739328
1.14242553710938,8.18481445312501e-07,1.10275268554688,0.1270668498602361
1.13739013671875,8.2366943359375e-07,1.09771728515625,0.1278722698630786
1.13235473632813,8.29162597656251e-07,1.09268188476563,0.12872506751314747
1.1273193359375,8.343505859375e-07,1.087646484375,0.12953048751598994
1.12228393554688,8.3984375e-07,1.08261108398438,0.13038328516605865
1.11724853515625,8.453369140625e-07,1.07757568359375,0.13123608281612734
1.11221313476563,8.50524902343749e-07,1.07254028320313,0.13204150281896984
1.107177734375,8.5479736328125e-07,1.0675048828125,0.13270478988013454
1.10214233398438,8.60595703125e-07,1.06246948242188,0.13360496517742929
1.09710693359375,8.64868164062499e-07,1.05743408203125,0.13426825223859368
1.09207153320313,8.69140625000001e-07,1.05239868164063,0.1349315392997585
1.0870361328125,8.73718261718751e-07,1.04736328125,0.1356422040081491
1.08200073242188,8.78295898437501e-07,1.04232788085938,0.13635286871653968
1.07696533203125,8.819580078125e-07,1.03729248046875,0.136921400483252
1.07192993164063,8.85620117187501e-07,1.03225708007813,0.1374899322499646
1.06689453125,8.88977050781251e-07,1.0272216796875,0.13801108636945106
1.06185913085938,8.92333984375e-07,1.02218627929688,0.1385322404889373
1.05682373046875,8.95080566406249e-07,1.01715087890625,0.1389586393139715
1.05178833007813,8.96606445312499e-07,1.01211547851563,0.1391955275501017
1.0467529296875,8.990478515625e-07,1.007080078125,0.13957454872791017
1.04171752929688,9.01184082031249e-07,1.00204467773438,0.13990619225849227
1.03668212890625,9.014892578125e-07,0.99700927734375,0.13995356990571847
1.03164672851563,9.03015136718749e-07,0.9919738769531301,0.14019045814184852
1.026611328125,9.04541015625e-07,0.9869384765625,0.14042734637797885
1.02157592773438,9.05456542968749e-07,0.9819030761718801,0.14056947931965683
1.01654052734375,9.05456542968751e-07,0.97686767578125,0.14056947931965713
1.01150512695313,9.0606689453125e-07,0.9718322753906301,0.14066423461410907
1.0064697265625,9.0667724609375e-07,0.966796875,0.14075898990856114
1.00143432617188,9.08203125e-07,0.9617614746093801,0.14099587814469133
0.99639892578125,9.0789794921875e-07,0.95672607421875,0.1409485004974653
0.991363525390625,9.08813476562501e-07,0.951690673828125,0.14109063343914355
0.986328125,9.100341796875e-07,0.9466552734375,0.14128014402804756
0.981292724609375,9.11560058593751e-07,0.941619873046875,0.14151703226417792
0.97625732421875,9.124755859375e-07,0.93658447265625,0.14165916520585586
0.971221923828125,9.13391113281249e-07,0.931549072265625,0.14180129814753384
0.9661865234375,9.14611816406251e-07,0.926513671875,0.1419908087364383
0.961151123046875,9.16442871093751e-07,0.921478271484375,0.14227507461979452
0.95611572265625,9.185791015625e-07,0.91644287109375,0.14260671815037665
0.951080322265625,9.21020507812501e-07,0.911407470703125,0.14298573932818512
0.946044921875,9.23767089843751e-07,0.9063720703125,0.14341213815321946
0.941009521484375,9.26818847656249e-07,0.901336669921875,0.14388591462547953
0.93597412109375,9.28955078124999e-07,0.89630126953125,0.1442175581560618
0.930938720703125,9.32922363281249e-07,0.891265869140625,0.14483346757000032
0.9259033203125,9.3658447265625e-07,0.88623046875,0.14540199933671294
0.920867919921875,9.4024658203125e-07,0.881195068359375,0.1459705311034254
