Potential,Current,Normalized_Potential,Normalized_Current
1.50497436523438,4.54406738281249e-07,1.470336914062505,0.0748316413709919
1.49993896484375,5.401611328125e-07,1.465301513671875,0.08895366368479245
1.49490356445313,5.43823242187499e-07,1.460266113281255,0.08955673937079088
1.4898681640625,5.4351806640625e-07,1.455230712890625,0.08950648306362449
1.48483276367188,5.4290771484375e-07,1.450195312500005,0.0894059704492914
1.47979736328125,5.42602539062499e-07,1.445159912109375,0.08935571414212468
1.47476196289063,5.4168701171875e-07,1.440124511718755,0.08920494522062518
1.4697265625,5.41381835937499e-07,1.435089111328125,0.08915468891345849
1.46469116210938,5.4168701171875e-07,1.430053710937505,0.08920494522062518
1.45965576171875,5.419921875e-07,1.425018310546875,0.08925520152779175
1.45462036132813,5.419921875e-07,1.419982910156255,0.08925520152779175
1.4495849609375,5.42602539062499e-07,1.414947509765625,0.08935571414212468
1.44454956054688,5.4229736328125e-07,1.409912109375005,0.0893054578349583
1.43951416015625,5.43212890625e-07,1.404876708984375,0.08945622675645794
1.43447875976563,5.450439453125e-07,1.399841308593755,0.08975776459945724
1.429443359375,5.45349121093749e-07,1.394805908203125,0.08980802090662361
1.42440795898438,5.4656982421875e-07,1.389770507812505,0.09000904613528998
1.41937255859375,5.48095703125001e-07,1.384735107421875,0.0902603276711229
1.41433715820313,5.49621582031251e-07,1.379699707031255,0.09051160920695564
1.4093017578125,5.50537109375e-07,1.374664306640625,0.09066237812845512
1.40426635742188,5.52062988281249e-07,1.369628906250005,0.0909136596642877
1.39923095703125,5.535888671875e-07,1.364593505859375,0.09116494120012061
1.39419555664063,5.55114746093749e-07,1.359558105468755,0.09141622273595319
1.38916015625,5.57556152343749e-07,1.354522705078125,0.0918182731932856
1.38412475585938,5.59082031249999e-07,1.349487304687505,0.09206955472911835
1.37908935546875,5.609130859375e-07,1.344451904296875,0.09237109257211781
1.37405395507813,5.62438964843749e-07,1.339416503906255,0.09262237410795039
1.3690185546875,5.64880371093751e-07,1.334381103515625,0.09302442456528312
