Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	59.1564538506443	-0.189971923828125	-0.1898193359375	-2.11486816406251E-07	4.01442861175383E-08	897546.9375	0
1	2	59.25716185039	-0.179901123046875	-0.179718017578125	-1.788330078125E-07	3.21395141611447E-08	1004948.8125	-1.96541645181014E-08
1	3	59.3578698501358	-0.169830322265625	-0.169708251953125	-1.53503417968751E-07	2.60507952987155E-08	1105566.625	-3.63886307752637E-08
1	4	59.4585778498815	-0.159759521484375	-0.15966796875	-1.3092041015625E-07	2.09037960274827E-08	1219580.375	-5.07105077929282E-08
1	5	59.5592858496273	-0.149688720703125	-0.149566650390625	-1.0986328125E-07	1.64318834094956E-08	1361388.875	-6.28349283715579E-08
1	6	59.659993849373	-0.139617919921875	-0.139495849609375	-9.06372070312494E-08	1.26435146796666E-08	1539057.25	-7.29309306279902E-08
1	7	59.7607018491187	-0.129547119140625	-0.129425048828125	-7.04956054687497E-08	9.12389719331941E-09	1835930.875	-8.10446110222074E-08
1	8	59.8614098488645	-0.119476318359375	-0.119415283203125	-5.06591796874997E-08	6.0494800280253E-09	2357229	-8.7145238580888E-08
1	9	59.9621178486102	-0.109405517578125	-0.109283447265625	-2.92968749999997E-08	3.20166337886008E-09	3730208.5	-9.11713513573886E-08
1	10	60.0628258483559	-0.099334716796875	-0.099212646484375	-4.88281249999972E-09	4.84436712966385E-10	20318750	-9.28924350773741E-08
1	11	60.1635338481017	-0.089263916015625	-0.089202880859375	2.50244140624994E-08	-2.23224971840352E-09	-3564634.25	-9.18782205872049E-08
1	12	60.2642418478474	-0.079193115234375	-0.0791015625	6.16455078124994E-08	-4.87625584355555E-09	-1283168.25	-8.75140457878842E-08
1	13	60.3649498475932	-0.069122314453125	-0.069000244140625	1.1016845703125E-07	-7.60165086433062E-09	-626315.8125	-7.88625271752608E-08
1	14	60.4656578473389	-0.059051513671875	-0.05902099609375	1.73339843750001E-07	-1.02306900728877E-08	-340492.96875	-6.45867501702924E-08
1	15	60.5663658470846	-0.048980712890625	-0.04881591796875	2.58483886718749E-07	-1.26181278758963E-08	-188854.78125	-4.2842696501566E-08
1	16	60.6670738468304	-0.038909912109375	-0.0387969970703125	3.7261962890625E-07	-1.44565222015558E-08	-104119.5859375	-1.10641105166565E-08
1	17	60.7677818465761	-0.028839111328125	-0.0287445068359375	5.22460937499999E-07	-1.5017882049051E-08	-55017.5234375	3.40067742854444E-08
1	18	60.8684898463218	-0.018768310546875	-0.0186248779296875	7.14111328125E-07	-1.33002355795497E-08	-26081.197265625	9.62731334652744E-08
1	19	60.9691978460676	-0.008697509765625	-0.0085784912109375	9.46044921875E-07	-8.11563793945425E-09	-9067.7421875	1.79868635541425E-07
1	20	61.0699058458133	0.001373291015625	0.00145874023437501	1.21063232421875E-06	1.76599801449129E-09	1204.94079589844	2.88465969333629E-07
1	21	61.170613845559	0.011444091796875	0.011572265625	1.49200439453125E-06	1.72658705110962E-08	7756.18798828125	4.24554514211195E-07
1	22	61.2713218453048	0.021514892578125	0.0216339111328125	1.7626953125E-06	3.81339937405301E-08	12273.2001953125	5.88441650961613E-07
1	23	61.3720298450505	0.031585693359375	0.031671142578125	1.99554443359375E-06	6.32011705192781E-08	15870.9296875	7.77684078911989E-07
1	24	61.4727378447963	0.041656494140625	0.041778564453125	2.16766357421875E-06	9.05618691149357E-08	19273.546875	9.87318230727396E-07
1	25	61.573445844542	0.051727294921875	0.051788330078125	2.27020263671875E-06	1.17570003510536E-07	22812.205078125	1.2107825568819E-06
1	26	61.6741538442877	0.061798095703125	0.061859130859375	2.30560302734375E-06	1.42622596399633E-07	26829.9140625	1.44119269407383E-06
1	27	61.7748618440335	0.071868896484375	0.0718994140625	2.28729248046875E-06	1.64454974083128E-07	31434.291015625	1.67246332694049E-06
1	28	61.8755698437792	0.081939697265625	0.08197021484375	2.23419189453125E-06	1.8313718896934E-07	36688.9765625	1.90013815881684E-06
1	29	61.9762778435249	0.092010498046875	0.092071533203125	2.159423828125E-06	1.98821453523124E-07	42637.0859375	2.12137433663884E-06
1	30	62.0769858432707	0.102081298828125	0.102081298828125	2.0770263671875E-06	2.12025540236027E-07	49147.8125	2.33469654631335E-06
1	31	62.1776938430164	0.112152099609375	0.11224365234375	1.99371337890625E-06	2.23781668751144E-07	56298.79296875	2.53967459684645E-06
1	32	62.2784018427622	0.122222900390625	0.122222900390625	1.9140625E-06	2.33942273553112E-07	63855.23046875	2.73644673143281E-06
1	33	62.3791098425079	0.132293701171875	0.13232421875	1.84051513671875E-06	2.4354471861443E-07	71895.2109375	2.92550453195872E-06
1	34	62.4798178422536	0.142364501953125	0.142425537109375	1.77398681640625E-06	2.52661010335942E-07	80285.5703125	3.10750920107239E-06
1	35	62.5805258419994	0.152435302734375	0.1524658203125	1.71478271484375E-06	2.61445734395238E-07	88912.6171875	3.28318265019334E-06
1	36	62.6812338417451	0.162506103515625	0.162567138671875	1.6607666015625E-06	2.69986060175142E-07	97886.8125	3.4531551591499E-06
1	37	62.7819418414908	0.172576904296875	0.172607421875	1.6131591796875E-06	2.78443252454963E-07	106999.625	3.61801039616694E-06
1	38	62.8826498412366	0.182647705078125	0.18267822265625	1.5716552734375E-06	2.8710718424918E-07	116233.0078125	3.77837864107278E-06
1	39	62.9833578409823	0.192718505859375	0.1927490234375	1.53350830078125E-06	2.95582225362523E-07	125691.546875	3.9347360143438E-06
1	40	63.084065840728	0.202789306640625	0.202850341796875	1.4996337890625E-06	3.04201222434131E-07	135266.59375	4.08746700486518E-06
1	41	63.1847738404738	0.212860107421875	0.212860107421875	1.4691162109375E-06	3.12716224470933E-07	144889.90625	4.23695519202738E-06
1	42	63.2854818402195	0.222930908203125	0.22296142578125	1.44195556640625E-06	3.21500465361169E-07	154624.34375	4.38353936260683E-06
1	43	63.3861898399653	0.233001708984375	0.233062744140625	1.417236328125E-06	3.30304970930229E-07	164448.765625	4.52751100965543E-06
1	44	63.486897839711	0.243072509765625	0.243072509765625	1.3946533203125E-06	3.39001871907385E-07	174288.84375	4.66910114482744E-06
1	45	63.5876058394567	0.253143310546875	0.253143310546875	1.37420654296875E-06	3.47871178973946E-07	184210.53125	4.80852395412512E-06
1	46	63.6883138392025	0.263214111328125	0.26318359375	1.35528564453125E-06	3.56688929059601E-07	194190.5	4.94596497446764E-06
1	47	63.7890218389482	0.273284912109375	0.2733154296875	1.337890625E-06	3.6566612493516E-07	204288.328125	5.0815770009649E-06
1	48	63.8897298386939	0.283355712890625	0.283355712890625	1.32293701171875E-06	3.74861770069401E-07	214186.84375	5.21556057719863E-06
1	49	63.9904378384397	0.293426513671875	0.29345703125	1.30859375E-06	3.84016033194712E-07	224253.734375	5.34806849827874E-06
1	50	64.0911458381854	0.303497314453125	0.303497314453125	1.29486083984375E-06	3.9298677734223E-07	234386.0625	5.47916306459229E-06
1	51	64.1918538379311	0.313568115234375	0.313690185546875	1.2835693359375E-06	4.02643081542919E-07	244388.96875	5.60899707124918E-06
1	52	64.2925618376769	0.323638916015625	0.323638916015625	1.27227783203125E-06	4.11758605878276E-07	254377.546875	5.73769420952885E-06
1	53	64.3932698374226	0.333709716796875	0.333770751953125	1.26251220703125E-06	4.21389643179282E-07	264370.3125	5.86533133173361E-06
1	54	64.4939778371684	0.343780517578125	0.34381103515625	1.25335693359375E-06	4.30917936000696E-07	274312.15625	5.99201530349092E-06
1	55	64.5946858369141	0.353851318359375	0.3538818359375	1.24481201171875E-06	4.40516345179276E-07	284285.375	6.11780797044048E-06
1	56	64.6953938366598	0.363922119140625	0.36395263671875	1.23779296875E-06	4.50498021109524E-07	294033.53125	6.24281710770447E-06
1	57	64.7961018364056	0.373992919921875	0.3740234375	1.2310791015625E-06	4.6045241219872E-07	303817.5625	6.36713457424776E-06
1	58	64.8968098361513	0.384063720703125	0.384124755859375	1.2255859375E-06	4.70777905547948E-07	313421.3125	6.49083767712E-06
1	59	64.997517835897	0.394134521484375	0.3941650390625	1.22039794921875E-06	4.81038227917452E-07	322980.75	6.61400281387614E-06
1	60	65.0982258356428	0.404205322265625	0.404205322265625	1.21673583984375E-06	4.91811078973114E-07	332204.6875	6.73672229822841E-06
1	61	65.1989338353885	0.414276123046875	0.414306640625	1.21246337890625E-06	5.02331602092454E-07	341706.53125	6.85904205965926E-06
1	62	65.2996418351343	0.424346923828125	0.42437744140625	1.2091064453125E-06	5.13117470291036E-07	350984.375	6.9809775595786E-06
1	63	65.40034983488	0.434417724609375	0.43450927734375	1.20574951171875E-06	5.23909363892017E-07	360364.46875	7.10257518221624E-06
1	64	65.5010578346257	0.444488525390625	0.444549560546875	1.20391845703125E-06	5.35201365892135E-07	369252.25	7.22391177987447E-06
1	65	65.6017658343715	0.454559326171875	0.454620361328125	1.2017822265625E-06	5.46354669950233E-07	378288.46875	7.34504828869831E-06
1	66	65.7024738341172	0.464630126953125	0.464599609375	1.20025634765625E-06	5.57638600184873E-07	387083.65625	7.46600062484504E-06
1	67	65.8031818338629	0.474700927734375	0.47467041015625	1.19964599609375E-06	5.69436451769434E-07	395675.40625	7.58684518586961E-06
1	68	65.9038898336087	0.484771728515625	0.48480224609375	1.19964599609375E-06	5.81591109494184E-07	404121.09375	7.70765927882167E-06
1	69	66.0045978333544	0.494842529296875	0.494873046875	1.1993408203125E-06	5.9352140624469E-07	412620.875	7.82845745561644E-06
1	70	66.1053058331001	0.504913330078125	0.5048828125	1.2005615234375E-06	6.06142862125125E-07	420538.875	7.94930292613572E-06
1	71	66.2060138328459	0.514984130859375	0.51495361328125	1.202392578125E-06	6.19176432792301E-07	428274.125	8.07030119176488E-06
1	72	66.3067218325916	0.525054931640625	0.5250244140625	1.2042236328125E-06	6.3224678115148E-07	435985.8125	8.19148408481851E-06
1	73	66.4074298323374	0.535125732421875	0.53509521484375	1.207275390625E-06	6.46007265459048E-07	443225.5	8.31291254144162E-06
1	74	66.5081378320831	0.545196533203125	0.545196533203125	1.21124267578125E-06	6.6036528778568E-07	450113.375	8.43469479150372E-06
1	75	66.6088458318288	0.555267333984375	0.555267333984375	1.217041015625E-06	6.75783098813554E-07	456243.71875	8.55696816870477E-06
1	76	66.7095538315746	0.565338134765625	0.5653076171875	1.224365234375E-06	6.92142975822208E-07	461714.875	8.67990274855401E-06
1	77	66.8102618313203	0.575408935546875	0.575408935546875	1.2335205078125E-06	7.09778703367192E-07	466477	8.80366678757127E-06
1	78	66.910969831066	0.585479736328125	0.58551025390625	1.24603271484375E-06	7.295648742911E-07	469899.625	8.92852222023066E-06
1	79	67.0116778308118	0.595550537109375	0.5955810546875	1.26251220703125E-06	7.51928382669576E-07	471742.8125	9.05483739188639E-06
1	80	67.1123858305575	0.605621337890625	0.6055908203125	1.28509521484375E-06	7.7824188338127E-07	471242	9.18311980058206E-06
1	81	67.2130938303033	0.615692138671875	0.615692138671875	1.31500244140625E-06	8.09636674148351E-07	468206.0625	9.31404520088108E-06
1	82	67.313801830049	0.625762939453125	0.625732421875	1.3555908203125E-06	8.48237107220484E-07	461593.875	9.44852035900112E-06
1	83	67.4145098297947	0.635833740234375	0.635833740234375	1.4093017578125E-06	8.96081587598019E-07	451169.34375	9.58774398895912E-06
1	84	67.5152178295405	0.645904541015625	0.645843505859375	1.4788818359375E-06	9.55126211010793E-07	436710.6875	9.73317492025672E-06
1	85	67.6159258292862	0.655975341796875	0.655975341796875	1.5618896484375E-06	1.02456101558346E-06	419988.28125	9.88629017228959E-06
1	86	67.7166338290319	0.666046142578125	0.66595458984375	1.6546630859375E-06	1.10193047930807E-06	402471.4375	1.00482566267601E-05
1	87	67.8173418287777	0.676116943359375	0.676055908203125	1.74774169921875E-06	1.18157106498984E-06	386816.84375	1.02195817817119E-05
1	88	67.9180498285234	0.686187744140625	0.686126708984375	1.8316650390625E-06	1.25675433082506E-06	374591.8125	1.03998190752463E-05
1	89	68.0187578282691	0.696258544921875	0.696197509765625	1.89727783203125E-06	1.32088007376296E-06	366945.46875	1.05875860754168E-05
1	90	68.1194658280149	0.706329345703125	0.706207275390625	1.9403076171875E-06	1.37025938329316E-06	363966.65625	1.07808236862184E-05
1	91	68.2201738277606	0.716400146484375	0.71630859375	1.96014404296875E-06	1.40406791615533E-06	365436.75	1.09772272480768E-05
1	92	68.3208818275064	0.726470947265625	0.72637939453125	1.961669921875E-06	1.42491649057774E-06	370286.28125	1.11747058326728E-05
1	93	68.4215898272521	0.736541748046875	0.736480712890625	1.9500732421875E-06	1.43619138270878E-06	377668.21875	1.13716778287198E-05
1	94	68.5222978269978	0.746612548828125	0.746551513671875	1.9305419921875E-06	1.44124896905851E-06	386705.6875	1.15670827653958E-05
1	95	68.6230058267436	0.756683349609375	0.75714111328125	1.907958984375E-06	1.44459409057163E-06	396833.03125	1.17603667604271E-05
1	96	68.7237138264893	0.766754150390625	0.7666015625	1.8853759765625E-06	1.44533214552212E-06	406604.09375	1.19513761092094E-05
1	97	68.824421826235	0.776824951171875	0.7769775390625	1.864013671875E-06	1.44829664350254E-06	416830.40625	1.21401726573822E-05
1	98	68.9251298259808	0.786895751953125	0.78704833984375	1.84600830078125E-06	1.45289766351198E-06	426351.46875	1.23269874165999E-05
1	99	69.0258378257265	0.796966552734375	0.797119140625	1.8316650390625E-06	1.46005527312809E-06	435188.28125	1.2512172361312E-05
1	100	69.1265458254722	0.807037353515625	0.8074951171875	1.82098388671875E-06	1.4704355635331E-06	443438.9375	1.26960985653568E-05
