Potential - Start 1.5 V, Stop -0.2 V, Step -0.005 V; Modulation - Amplitude -0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	161.077565593318	1.49993896484375	1.4996337890625	3.92059326171875E-06	2.99041748046875E-06	-9.30175781250001E-07	5.8794544202101E-06	382501.75	0
2	161.127565593192	1.49490356445313	1.4947509765625	4.1754150390625E-06	2.9998779296875E-06	-1.175537109375E-06	6.24120593784028E-06	357988.59375	2.02400215698617E-07
3	161.177565593066	1.4898681640625	1.48956298828125	4.1473388671875E-06	2.98309326171875E-06	-1.16424560546875E-06	6.17772184341447E-06	359161.1875	4.10469056078E-07
4	161.22756559294	1.48483276367188	1.4849853515625	4.11468505859375E-06	2.96142578125E-06	-1.15325927734375E-06	6.11024688623729E-06	360898.90625	6.17019622950465E-07
5	161.277565592813	1.47979736328125	1.47979736328125	4.0838623046875E-06	2.9388427734375E-06	-1.14501953125E-06	6.04328852205072E-06	362352.40625	8.21983348942013E-07
6	161.327565592687	1.47476196289063	1.47491455078125	4.05670166015625E-06	2.9150390625E-06	-1.14166259765625E-06	5.98328824708005E-06	363574.8125	1.02549745406577E-06
7	161.377565592561	1.4697265625	1.46942138671875	4.03228759765625E-06	2.88970947265625E-06	-1.142578125E-06	5.92512969888048E-06	364413.84375	1.22772212307609E-06
8	161.427565592435	1.46469116210938	1.46484375	4.01153564453125E-06	2.8631591796875E-06	-1.14837646484375E-06	5.87627300774329E-06	365157.875	1.428817768101E-06
9	161.477565592308	1.45965576171875	1.45965576171875	3.9935302734375E-06	2.83477783203125E-06	-1.15875244140625E-06	5.82917937208549E-06	365505.125	1.62894434652117E-06
10	161.527565592182	1.45462036132813	1.45538330078125	3.9794921875E-06	2.80426025390625E-06	-1.17523193359375E-06	5.7916863624996E-06	365720.84375	1.82826988748275E-06
11	161.577565592056	1.4495849609375	1.448974609375	3.96759033203125E-06	2.77069091796875E-06	-1.1968994140625E-06	5.74893738303217E-06	365202.6875	2.02694695872196E-06
12	161.62756559193	1.44454956054688	1.44500732421875	3.95904541015625E-06	2.734375E-06	-1.22467041015625E-06	5.72084945815732E-06	364988.8125	2.22511289393879E-06
13	161.677565591803	1.43951416015625	1.439208984375	3.9532470703125E-06	2.6934814453125E-06	-1.259765625E-06	5.68954874324845E-06	364057.4375	2.42292026086943E-06
14	161.727565591677	1.43447875976563	1.434326171875	3.94989013671875E-06	2.6470947265625E-06	-1.30279541015625E-06	5.66543076274684E-06	363130.65625	2.62049866250891E-06
15	161.777565591551	1.429443359375	1.42913818359375	3.94989013671875E-06	2.59613037109375E-06	-1.353759765625E-06	5.64493848287384E-06	361817.21875	2.81799316326214E-06
16	161.827565591425	1.42440795898438	1.424560546875	3.95294189453125E-06	2.53814697265625E-06	-1.414794921875E-06	5.63120511287707E-06	360379.84375	3.01556383419666E-06
17	161.877565591298	1.41937255859375	1.419677734375	3.958740234375E-06	2.47344970703125E-06	-1.48529052734375E-06	5.62013565286179E-06	358618.5625	3.21335596709105E-06
18	161.927565591172	1.41433715820313	1.4141845703125	3.9678955078125E-06	2.40142822265625E-06	-1.56646728515625E-06	5.61133629162214E-06	356406.71875	3.41152190230787E-06
19	161.977565591046	1.4093017578125	1.4093017578125	3.9794921875E-06	2.3211669921875E-06	-1.6583251953125E-06	5.60830540052848E-06	354141.09375	3.61020647687837E-06
20	162.02756559092	1.40426635742188	1.40411376953125	3.99444580078125E-06	2.232666015625E-06	-1.76177978515625E-06	5.60865601073601E-06	351516.5625	3.80955498258118E-06
21	162.077565590793	1.39923095703125	1.39923095703125	4.0118408203125E-06	2.13592529296875E-06	-1.87591552734375E-06	5.61349179406534E-06	348775.3125	4.00971202907385E-06
22	162.127565590667	1.39419555664063	1.39434814453125	4.031982421875E-06	2.030029296875E-06	-2.001953125E-06	5.62198692932725E-06	345821.96875	4.21080767409876E-06
23	162.177565590541	1.38916015625	1.38885498046875	4.05426025390625E-06	1.91680908203125E-06	-2.137451171875E-06	5.63077901460929E-06	342566.8125	4.41296378994593E-06
24	162.227565590415	1.38412475585938	1.38427734375	4.0777587890625E-06	1.79595947265625E-06	-2.28179931640625E-06	5.64474885322852E-06	339470.15625	4.61626405012794E-06
25	162.277565590289	1.37908935546875	1.37908935546875	4.1009521484375E-06	1.66839599609375E-06	-2.43255615234375E-06	5.65557957088458E-06	336285.15625	4.82073210150702E-06
26	162.327565590162	1.37405395507813	1.37420654296875	4.12445068359375E-06	1.534423828125E-06	-2.59002685546875E-06	5.66784729016945E-06	333185.34375	5.02636703458847E-06
27	162.377565590036	1.3690185546875	1.3690185546875	4.14581298828125E-06	1.39862060546875E-06	-2.7471923828125E-06	5.6756948652037E-06	330217.15625	5.23312382938457E-06
28	162.42756558991	1.36398315429688	1.36383056640625	4.16290283203125E-06	1.26068115234375E-06	-2.9022216796875E-06	5.6774938457238E-06	327615.28125	5.44084150533308E-06
29	162.477565589784	1.35894775390625	1.35894775390625	4.17510986328125E-06	1.1224365234375E-06	-3.05267333984375E-06	5.67375582249952E-06	325487.9375	5.64929177926388E-06
30	162.527565589657	1.35391235351563	1.35406494140625	4.18243408203125E-06	9.869384765625E-07	-3.19549560546875E-06	5.66328753848211E-06	323750.4375	5.85823045184952E-06
31	162.577565589531	1.348876953125	1.348876953125	4.17877197265625E-06	8.5601806640625E-07	-3.32275390625E-06	5.63664934816188E-06	322792.65625	6.0672605286527E-06
32	162.627565589405	1.34384155273438	1.343994140625	4.1668701171875E-06	7.3211669921875E-07	-3.43475341796875E-06	5.60024864171282E-06	322542.84375	6.27590179647086E-06
33	162.677565589279	1.33880615234375	1.3385009765625	4.14459228515625E-06	6.1614990234375E-07	-3.5284423828125E-06	5.54754115000833E-06	322951.1875	6.48368813926936E-06
34	162.727565589152	1.33377075195313	1.33392333984375	4.1119384765625E-06	5.12084960937501E-07	-3.599853515625E-06	5.48501066077733E-06	324402.5625	6.69010159981553E-06
35	162.777565589026	1.3287353515625	1.3287353515625	4.06646728515625E-06	4.2144775390625E-07	-3.64501953125E-06	5.40325891051907E-06	326754.21875	6.8945614657423E-06
36	162.8275655889	1.32369995117188	1.32354736328125	4.010009765625E-06	3.448486328125E-07	-3.6651611328125E-06	5.30743818671908E-06	330060.875	7.09647338226205E-06
37	162.877565588774	1.31866455078125	1.31866455078125	3.94287109375E-06	2.8411865234375E-07	-3.65875244140625E-06	5.19932427778258E-06	334442.71875	7.29529574527987E-06
38	162.927565588647	1.31362915039063	1.31378173828125	3.8677978515625E-06	2.42004394531251E-07	-3.62579345703125E-06	5.08144194100169E-06	339671.78125	7.49056243876112E-06
