Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	63.9161868386271	-0.189971923828125	-0.189727783203125	-1.85546875000001E-07	3.52033957540243E-08	1022532.9375	0
1	2	64.0168948383729	-0.179901123046875	-0.1796875	-1.64184570312501E-07	2.9501915577157E-08	1094423.75	-1.76103771565295E-08
1	3	64.1176028381186	-0.169830322265625	-0.16961669921875	-1.48925781250001E-07	2.5260298741614E-08	1138934.5	-3.33767360416459E-08
1	4	64.2183108378644	-0.159759521484375	-0.15960693359375	-1.3580322265625E-07	2.16751345760713E-08	1175280.875	-4.77139785459713E-08
1	5	64.3190188376101	-0.149688720703125	-0.149505615234375	-1.24511718750001E-07	1.86152000480888E-08	1200735.375	-6.08218755360213E-08
1	6	64.4197268373558	-0.139617919921875	-0.13946533203125	-1.141357421875E-07	1.59179780467866E-08	1221925.125	-7.28387306025979E-08
1	7	64.5204348371016	-0.129547119140625	-0.129364013671875	-1.04675292968751E-07	1.35412152602044E-08	1235860.125	-8.38567402183799E-08
1	8	64.6211428368473	-0.119476318359375	-0.119293212890625	-9.55200195312506E-08	1.13948894764349E-08	1248881.875	-9.39373734354376E-08
1	9	64.721850836593	-0.109405517578125	-0.10931396484375	-8.57543945312497E-08	9.37415300938937E-09	1274733.125	-1.03065268319824E-07
1	10	64.8225588363388	-0.099334716796875	-0.09918212890625	-7.53784179687494E-08	7.4761921098343E-09	1315789.5	-1.11178948714041E-07
1	11	64.9232668360845	-0.089263916015625	-0.089141845703125	-6.34765625000006E-08	5.65841773436659E-09	1404326.875	-1.1817085265875E-07
1	12	65.0239748358302	-0.079193115234375	-0.079071044921875	-5.00488281250003E-08	3.95741306391528E-09	1579878.125	-1.2388730397106E-07
1	13	65.124682835576	-0.069122314453125	-0.06903076171875	-3.23486328124997E-08	2.23305063329349E-09	2133962.5	-1.28036347746274E-07
1	14	65.2253908353217	-0.059051513671875	-0.0589599609375	-9.46044921874972E-09	5.57787704913437E-10	6232258	-1.30141600607203E-07
1	15	65.3260988350675	-0.048980712890625	-0.0487945556640625	2.04467773437494E-08	-9.97691373960663E-10	-2386418	-1.2958840045485E-07
1	16	65.4268068348132	-0.038909912109375	-0.038739013671875	6.22558593750003E-08	-2.41173059301047E-09	-622254.9375	-1.25423994745688E-07
1	17	65.5275148345589	-0.028839111328125	-0.0286590576171875	1.1871337890625E-07	-3.40221339989455E-09	-241413.890625	-1.16311468900676E-07
1	18	65.6282228343047	-0.018768310546875	-0.018621826171875	1.95922851562499E-07	-3.64844132683118E-09	-95046.734375	-1.00468277253185E-07
1	19	65.7289308340504	-0.008697509765625	-0.008544921875	3.0029296875E-07	-2.56597987302598E-09	-28455.28515625	-7.54818216819331E-08
1	20	65.8296388337961	0.001373291015625	0.0015380859375	4.376220703125E-07	6.73100353232314E-10	3514.64453125	-3.83248526247826E-08
1	21	65.9303468335419	0.011444091796875	0.011590576171875	6.1065673828125E-07	7.07786318443482E-09	18980.509765625	1.44601779439313E-08
1	22	66.0310548332876	0.021514892578125	0.021661376953125	8.19091796875E-07	1.77426553449322E-08	26445.603515625	8.64537383904462E-08
1	23	66.1317628330333	0.031585693359375	0.0317169189453125	1.05499267578125E-06	3.34611165442311E-08	30063.642578125	1.80821373874096E-07
1	24	66.2324708327791	0.041656494140625	0.04180908203125	1.3067626953125E-06	5.46345475527232E-08	31994.396484375	2.99745209986213E-07
1	25	66.3331788325248	0.051727294921875	0.05181884765625	1.55487060546875E-06	8.05716027230119E-08	33326.79296875	4.43839894614939E-07
1	26	66.4338868322706	0.061798095703125	0.061920166015625	1.77764892578125E-06	1.10072313930232E-07	34832.6171875	6.11645589287946E-07
1	27	66.5345948320163	0.071868896484375	0.07196044921875	1.9561767578125E-06	1.40767355105709E-07	36786.2734375	7.996586077752E-07
1	28	66.635302831762	0.081939697265625	0.082000732421875	2.0758056640625E-06	1.7021758935698E-07	39503.0859375	1.00268505320855E-06
1	29	66.7360108315078	0.092010498046875	0.092071533203125	2.12890625E-06	1.9601164069627E-07	43248.28125	1.21440916700521E-06
1	30	66.8367188312535	0.102081298828125	0.1021728515625	2.12432861328125E-06	2.17048707895628E-07	48096.5390625	1.42857652463135E-06
1	31	66.9374268309992	0.112152099609375	0.11224365234375	2.0745849609375E-06	2.32858994309026E-07	54104.1484375	1.64000857694191E-06
1	32	67.038134830745	0.122222900390625	0.122283935546875	1.99951171875E-06	2.44508157720702E-07	61156.90234375	1.8451556798027E-06
1	33	67.1388428304907	0.132293701171875	0.13238525390625	1.91162109375E-06	2.53070425060287E-07	69252.875	2.04209686671675E-06
1	34	67.2395508302365	0.142364501953125	0.142486572265625	1.8212890625E-06	2.59509221223198E-07	78233.9140625	2.23006372834789E-06
1	35	67.3402588299822	0.152435302734375	0.152496337890625	1.73492431640625E-06	2.64569592900443E-07	87897.984375	2.40913323068526E-06
1	36	67.4409668297279	0.162506103515625	0.16259765625	1.65374755859375E-06	2.68895462340879E-07	98320.7265625	2.57976648754266E-06
1	37	67.5416748294737	0.172576904296875	0.172637939453125	1.580810546875E-06	2.72907868748007E-07	109208.5	2.74263948085718E-06
1	38	67.6423828292194	0.182647705078125	0.182708740234375	1.51458740234375E-06	2.76728343351351E-07	120632.6875	2.89850504486822E-06
1	39	67.7430908289651	0.192718505859375	0.192779541015625	1.45538330078125E-06	2.80568116295399E-07	132459.640625	3.04805507767014E-06
1	40	67.8437988287109	0.202789306640625	0.20281982421875	1.40289306640625E-06	2.84534536376668E-07	144572.546875	3.19198056786263E-06
1	41	67.9445068284566	0.212860107421875	0.21295166015625	1.35589599609375E-06	2.88740295673051E-07	157056.046875	3.33089678861143E-06
1	42	68.0452148282023	0.222930908203125	0.2230224609375	1.31378173828125E-06	2.93002813123167E-07	169756.109375	3.46532556250168E-06
1	43	68.1459228279481	0.233001708984375	0.233062744140625	1.2762451171875E-06	2.97445154728848E-07	182615.984375	3.59574391950446E-06
1	44	68.2466308276938	0.243072509765625	0.2431640625	1.241455078125E-06	3.01877264519135E-07	195870.21875	3.72252020497399E-06
1	45	68.3473388274396	0.253143310546875	0.253173828125	1.21063232421875E-06	3.06500396618503E-07	209125.296875	3.84599252356566E-06
1	46	68.4480468271853	0.263214111328125	0.263275146484375	1.182861328125E-06	3.11417977627571E-07	222574.828125	3.96651466871845E-06
1	47	68.548754826931	0.273284912109375	0.273284912109375	1.15692138671875E-06	3.16169149527923E-07	236217.359375	4.08433197662816E-06
1	48	68.6494628266768	0.283355712890625	0.283416748046875	1.13311767578125E-06	3.21144511872262E-07	250121.203125	4.1996445361292E-06
1	49	68.7501708264225	0.293426513671875	0.293426513671875	1.11419677734375E-06	3.26934866734518E-07	263352.53125	4.31280568591319E-06
1	50	68.8508788261682	0.303497314453125	0.303497314453125	1.0943603515625E-06	3.32135414282675E-07	277328.5	4.42401551481453E-06
1	51	68.951586825914	0.313568115234375	0.31365966796875	1.07574462890625E-06	3.37417702667153E-07	291574.46875	4.53328902949579E-06
