Potential,Current,Normalized_Potential,Normalized_Current
1.50497436523438,8.514404296875e-07,1.45523071289063,0.10562180579216356
1.49993896484375,9.063720703125e-07,1.4501953125,0.11243611584327087
1.49490356445313,8.8104248046875e-07,1.44515991210938,0.10929396176414916
1.4898681640625,8.53271484375e-07,1.44012451171875,0.10584894946053379
1.48483276367188,8.26721191406249e-07,1.43508911132813,0.10255536626916513
1.47979736328125,8.0230712890625e-07,1.4300537109375,0.09952678402422867
1.47476196289063,7.8033447265625e-07,1.42501831054688,0.09680106000378573
1.4697265625,7.60498046875e-07,1.41998291015625,0.09434033692977475
1.46469116210938,7.42492675781251e-07,1.41494750976563,0.09210675752413414
1.45965576171875,7.25708007812499e-07,1.409912109375,0.09002460723073999
1.45462036132813,7.122802734375e-07,1.40487670898438,0.08835888699602498
1.4495849609375,6.99157714843751e-07,1.39984130859375,0.08673102403937169
1.44454956054688,6.878662109375e-07,1.39480590820313,0.0853303047510884
1.43951416015625,6.7718505859375e-07,1.3897705078125,0.08400530001892864
1.43447875976563,6.683349609375e-07,1.38473510742188,0.08290743895513912
1.429443359375,6.6070556640625e-07,1.37969970703125,0.08196100700359644
1.42440795898438,6.5338134765625e-07,1.37466430664063,0.08105243233011546
1.41937255859375,6.47888183593749e-07,1.36962890625,0.0803710013250046
1.41433715820313,6.42700195312501e-07,1.36459350585938,0.07972742759795584
1.4093017578125,6.3812255859375e-07,1.35955810546875,0.0791595684270301
1.40426635742188,6.3446044921875e-07,1.35452270507813,0.07870528109028961
1.39923095703125,6.3079833984375e-07,1.3494873046875,0.07825099375354913
1.39419555664063,6.28662109375e-07,1.34445190429688,0.07798599280711717
1.38916015625,6.268310546875e-07,1.33941650390625,0.07775884913874692
1.38412475585938,6.2530517578125e-07,1.33438110351563,0.07756956274843839
1.37908935546875,6.23779296875e-07,1.329345703125,0.07738027635812986
1.37405395507813,6.23168945312501e-07,1.32431030273438,0.07730456180200655
1.3690185546875,6.23168945312501e-07,1.31927490234375,0.07730456180200655
1.36398315429688,6.22863769531251e-07,1.31423950195313,0.07726670452394485
1.35894775390625,6.23168945312501e-07,1.3092041015625,0.07730456180200655
1.35391235351563,6.243896484375e-07,1.30416870117188,0.07745599091425326
1.348876953125,6.256103515625e-07,1.29913330078125,0.0776074200265001
1.34384155273438,6.2713623046875e-07,1.29409790039063,0.07779670641680862
1.33880615234375,6.2896728515625e-07,1.2890625,0.07802385008517887
1.33377075195313,6.3201904296875e-07,1.28402709960938,0.07840242286579595
1.3287353515625,6.3385009765625e-07,1.27899169921875,0.0786295665341662
1.32369995117188,6.365966796875e-07,1.27395629882813,0.07897028203672156
1.31866455078125,6.3934326171875e-07,1.2689208984375,0.07931099753927692
1.31362915039063,6.42700195312501e-07,1.26388549804688,0.07972742759795584
1.30859375,6.45751953125e-07,1.25885009765625,0.0801060003785728
1.30355834960938,6.4849853515625e-07,1.25381469726563,0.08044671588112816
1.29852294921875,6.53076171875e-07,1.248779296875,0.08101457505205376
1.29348754882813,6.55517578125001e-07,1.24374389648438,0.08131743327654754
