Potential - Start -0.205 V, Stop 1.505 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	139.649345647419	-0.204925537109375		-4.78515625000001E-07	2.75268554687499E-07	7.537841796875E-07	9.80162653263505E-08	428061.21875	0
2	139.699345647293	-0.19989013671875		-6.99768066406251E-07	2.43530273437501E-07	9.43298339843751E-07	1.39791310971304E-07	285477.53125	-2.94570927650284E-08
3	139.749345647167	-0.194854736328125		-7.00988769531249E-07	2.5177001953125E-07	9.527587890625E-07	1.36462631417089E-07	277710.0625	-6.44760120849242E-08
4	139.799345647041	-0.1898193359375		-6.90612792968751E-07	2.64892578125001E-07	9.55505371093751E-07	1.3098627960062E-07	274635.46875	-9.92660531551337E-08
5	139.849345646914	-0.184783935546875		-6.78405761718751E-07	2.8076171875E-07	9.59167480468751E-07	1.25275676055026E-07	272199.75	-1.33491511178363E-07
6	139.899345646788	-0.17974853515625		-6.6650390625E-07	2.972412109375E-07	9.63745117187501E-07	1.19742068704909E-07	269551.3125	-1.67114251325984E-07
7	139.949345646662	-0.174713134765625		-6.55212402343749E-07	3.143310546875E-07	9.69543457031249E-07	1.14394225647629E-07	266464.84375	-2.00157160179515E-07
8	139.999345646536	-0.169677734375		-6.44836425781251E-07	3.3111572265625E-07	9.75952148437501E-07	1.09296308892226E-07	262849.03125	-2.32658379673012E-07
9	140.049345646409	-0.164642333984375		-6.353759765625E-07	3.497314453125E-07	9.85107421874999E-07	1.04532219324938E-07	258933.734375	-2.64663697180367E-07
10	140.099345646283	-0.15960693359375		-6.268310546875E-07	3.6895751953125E-07	9.95788574218751E-07	9.99700588977248E-08	254430.390625	-2.96218871653764E-07
11	140.149345646157	-0.154571533203125		-6.1981201171875E-07	3.887939453125E-07	1.00860595703125E-06	9.57485468688901E-08	249236.828125	-3.27384952925058E-07
12	140.199345646031	-0.1495361328125		-6.134033203125E-07	4.11071777343749E-07	1.02447509765625E-06	9.16510813908644E-08	243582.09375	-3.58215316964561E-07
13	140.249345645904	-0.144500732421875		-6.08215332031251E-07	4.35485839843749E-07	1.043701171875E-06	8.78318715535897E-08	237431.015625	-3.88755779567873E-07
14	140.299345645778	-0.13946533203125		-6.0455322265625E-07	4.62646484375E-07	1.06719970703125E-06	8.42404119794082E-08	230489.671875	-4.19075007584979E-07
15	140.349345645652	-0.134429931640625		-6.011962890625E-07	4.925537109375E-07	1.09375E-06	8.07820796921987E-08	223502.53125	-4.49218731546353E-07
16	140.399345645526	-0.12939453125		-6.00585937500001E-07	5.26123046875E-07	1.126708984375E-06	7.76392212742394E-08	215243.90625	-4.79263292163523E-07
17	140.449345645399	-0.124359130859375		-6.0150146484375E-07	5.65490722656251E-07	1.1669921875E-06	7.47654809174492E-08	206646.390625	-5.09315498220531E-07
18	140.499345645273	-0.11932373046875		-6.05163574218751E-07	6.0943603515625E-07	1.214599609375E-06	7.21365012168462E-08	196974.28125	-5.39482073236286E-07
19	140.549345645147	-0.114288330078125		-6.09741210937501E-07	6.60095214843751E-07	1.26983642578125E-06	6.96304809366666E-08	187287.28125	-5.69854705645412E-07
20	140.599345645021	-0.1092529296875		-6.1798095703125E-07	7.19299316406249E-07	1.3372802734375E-06	6.74407942824473E-08	176592.59375	-6.00547764406656E-07
21	140.649345644895	-0.104217529296875		-6.2896728515625E-07	7.87963867187499E-07	1.41693115234375E-06	6.5472633536956E-08	165502.1875	-6.31721491117787E-07
22	140.699345644768	-0.09918212890625		-6.4361572265625E-07	8.65478515625E-07	1.50909423828125E-06	6.37958947891093E-08	154006.640625	-6.63536070533155E-07
23	140.749345644642	-0.094146728515625		-6.64672851562501E-07	9.58251953125E-07	1.6229248046875E-06	6.25362019945896E-08	141551.890625	-6.96243262154894E-07
24	140.799345644516	-0.089111328125		-6.88781738281249E-07	1.064453125E-06	1.75323486328125E-06	6.13362161061559E-08	129286.671875	-7.30079648292303E-07
25	140.84934564439	-0.084075927734375		-7.1868896484375E-07	1.18865966796875E-06	1.9073486328125E-06	6.03586443048698E-08	116857.75	-7.6526640668817E-07
26	140.899345644263	-0.07904052734375		-7.5408935546875E-07	1.33056640625E-06	2.08465576171875E-06	5.95575926354286E-08	104734.9296875	-8.02085878603975E-07
27	140.949345644137	-0.074005126953125		-7.95593261718749E-07	1.49200439453125E-06	2.28759765625E-06	5.87808592911188E-08	92865.3671875	-8.40827908632491E-07
28	140.999345644011	-0.0689697265625		-8.44421386718749E-07	1.67449951171875E-06	2.5189208984375E-06	5.82137431592855E-08	81640.765625	-8.81828270848928E-07
29	141.049345643885	-0.063934326171875		-9.0057373046875E-07	1.87896728515625E-06	2.779541015625E-06	5.7522605345639E-08	70925.109375	-9.25453150557587E-07
30	141.099345643758	-0.05889892578125		-9.6405029296875E-07	2.10540771484375E-06	3.0694580078125E-06	5.67521070138355E-08	61063.62890625	-9.7206873306277E-07
31	141.149345643632	-0.053863525390625		-1.03546142578125E-06	2.35198974609375E-06	3.387451171875E-06	5.58052022370248E-08	52048.3359375	-1.02205660823529E-06
32	141.199345643506	-0.048828125		-1.10870361328125E-06	2.6190185546875E-06	3.72772216796875E-06	5.39701261459413E-08	43905.86328125	-1.07566063434206E-06
