Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	63.4951748396901	-0.189971923828125	-0.18975830078125	-2.001953125E-07	3.79887197254902E-08	947865.875	0
1	2	63.5958828394358	-0.179901123046875	-0.179718017578125	-1.80969238281251E-07	3.25234310594169E-08	993086	-1.91931590620698E-08
1	3	63.6965908391816	-0.169830322265625	-0.1695556640625	-1.666259765625E-07	2.82523764383313E-08	1017582.5	-3.66959689301893E-08
1	4	63.7972988389273	-0.159759521484375	-0.159576416015625	-1.544189453125E-07	2.46416220761603E-08	1033399.25	-5.28618642192669E-08
1	5	63.898006838673	-0.149688720703125	-0.149505615234375	-1.4312744140625E-07	2.13983550878538E-08	1044562.9375	-6.78445104540515E-08
1	6	63.9987148384188	-0.139617919921875	-0.139434814453125	-1.3397216796875E-07	1.86803834623106E-08	1040774.5	-8.17975873701471E-08
1	7	64.0994228381645	-0.129547119140625	-0.129425048828125	-1.24206542968749E-07	1.60754378697447E-08	1042014.8125	-9.4797918848144E-08
1	8	64.2001308379103	-0.119476318359375	-0.11932373046875	-1.15356445312501E-07	1.37647608866587E-08	1034391.5625	-1.06860873927417E-07
1	9	64.300838837656	-0.109405517578125	-0.109283447265625	-1.068115234375E-07	1.16727312260423E-08	1023142.875	-1.18047914554609E-07
1	10	64.4015468374017	-0.099334716796875	-0.099212646484375	-9.765625E-08	9.68873514750612E-09	1015937.5	-1.283436859012E-07
1	11	64.5022548371475	-0.089263916015625	-0.089111328125	-8.697509765625E-08	7.7504660467298E-09	1024561.5	-1.37640611796996E-07
1	12	64.6029628368932	-0.079193115234375	-0.0791015625	-7.476806640625E-08	5.91427085083751E-09	1057959.125	-1.45785023164535E-07
1	13	64.7036708366389	-0.069122314453125	-0.0689697265625	-5.98144531249997E-08	4.1253866989166E-09	1153061.25	-1.52561796085138E-07
1	14	64.8043788363847	-0.059051513671875	-0.0589599609375	-4.05883789062506E-08	2.3930892822932E-09	1452631.625	-1.57617478180327E-07
1	15	64.9050868361304	-0.048980712890625	-0.048809814453125	-1.49536132812503E-08	7.29883098404827E-10	3264081.75	-1.60414245442553E-07
1	16	65.0057948358761	-0.038909912109375	-0.038714599609375	2.01416015624997E-08	-7.79773967618524E-10	-1922121.25	-1.60153007300323E-07
1	17	65.1065028356219	-0.028839111328125	-0.028656005859375	6.7138671875E-08	-1.92392612952119E-09	-426818.1875	-1.55758101527681E-07
1	18	65.2072108353676	-0.018768310546875	-0.018603515625	1.33361816406249E-07	-2.48099829569526E-09	-139496.5625	-1.45662099271249E-07
1	19	65.3079188351134	-0.008697509765625	-0.0085601806640625	2.23693847656251E-07	-1.9148598262575E-09	-38267.39453125	-1.27682909578652E-07
1	20	65.4086268348591	0.001373291015625	0.00152587890625	3.43933105468749E-07	5.24800258805413E-10	4436.55712890625	-9.9100624595394E-08
1	21	65.5093348346048	0.011444091796875	0.01158447265625	5.01403808593751E-07	5.80849857101384E-09	23104.078125	-5.65345317227184E-08
1	22	65.6100428343506	0.021514892578125	0.02164306640625	6.9793701171875E-07	1.51054972974407E-08	31010.05859375	3.85707199512808E-09
1	23	65.7107508340963	0.031585693359375	0.03172607421875	9.28344726562499E-07	2.94527335853445E-08	34174.8828125	8.57468620552027E-08
1	24	65.811458833842	0.041656494140625	0.041802978515625	1.18316650390625E-06	4.94598815237168E-08	35331.4453125	1.92069890658786E-07
1	25	65.9121668335878	0.051727294921875	0.051849365234375	1.44256591796875E-06	7.47961266256425E-08	35942.45703125	3.24286020259024E-07
1	26	66.0128748333335	0.061798095703125	0.061859130859375	1.68426513671875E-06	1.04187172667025E-07	36727.671875	4.81734446111659E-07
1	27	66.1135828330792	0.071868896484375	0.07196044921875	1.884765625E-06	1.35628567932145E-07	38180.0546875	6.61449405470194E-07
1	28	66.214290832825	0.081939697265625	0.082061767578125	2.02728271484375E-06	1.66362383424712E-07	40478.703125	8.58436692396936E-07
1	29	66.3149988325707	0.092010498046875	0.092132568359375	2.10235595703125E-06	1.93695441907948E-07	43823.48828125	1.06638049146568E-06
1	30	66.4157068323165	0.102081298828125	0.102203369140625	2.11669921875E-06	2.16333774005761E-07	48284.31640625	1.27882685774239E-06
1	31	66.5164148320622	0.112152099609375	0.112213134765625	2.08343505859375E-06	2.33788767900478E-07	53859.67578125	1.49032041463215E-06
1	32	66.6171228318079	0.122222900390625	0.122283935546875	2.0196533203125E-06	2.46971154638231E-07	60546.99609375	1.69692725648929E-06
