Potential - Start -0.205 V, Stop 1.505 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	143.204403638444	-0.204925537109375		-3.42712402343751E-07	3.1707763671875E-07	6.59790039062501E-07	7.01573057426685E-08	597328.625	0
2	143.254403638317	-0.19989013671875		-5.45654296875001E-07	2.87475585937499E-07	8.331298828125E-07	1.08987656233239E-07	366051.4375	-2.22091678381275E-08
3	143.304403638191	-0.194854736328125		-5.4656982421875E-07	2.9266357421875E-07	8.392333984375E-07	1.0640163594644E-07	356169.75	-4.95147709500543E-08
4	143.354403638065	-0.1898193359375		-5.38330078125E-07	3.02734374999999E-07	8.41064453125E-07	1.02119741995921E-07	352380.9375	-7.66372707516894E-08
5	143.404403637939	-0.184783935546875		-5.2764892578125E-07	3.143310546875E-07	8.4197998046875E-07	9.74205320858346E-08	349913.25	-1.03286744490561E-07
6	143.454403637812	-0.17974853515625		-5.1727294921875E-07	3.2623291015625E-07	8.43505859375E-07	9.29159114093636E-08	347256.625	-1.29409784221934E-07
7	143.504403637686	-0.174713134765625		-5.078125E-07	3.37829589843749E-07	8.4564208984375E-07	8.86905198171917E-08	343930.28125	-1.55036929072594E-07
8	143.55440363756	-0.169677734375		-4.986572265625E-07	3.5125732421875E-07	8.4991455078125E-07	8.45501517687808E-08	340024.5	-1.80198668431331E-07
9	143.604403637434	-0.164642333984375		-4.90417480468749E-07	3.64074707031251E-07	8.544921875E-07	8.06836055744498E-08	335469.84375	-2.04925527214073E-07
10	143.654403637307	-0.15960693359375		-4.82788085937499E-07	3.77197265625E-07	8.59985351562499E-07	7.6982658470115E-08	330278.125	-2.29255675776585E-07
11	143.704403637181	-0.154571533203125		-4.7607421875E-07	3.9215087890625E-07	8.6822509765625E-07	7.35584606559314E-08	324551.28125	-2.53227227631214E-07
12	143.754403637055	-0.1495361328125		-4.69970703125E-07	4.0740966796875E-07	8.7738037109375E-07	7.02489160175901E-08	318051.9375	-2.76878353133725E-07
13	143.804403636929	-0.144500732421875		-4.65087890625E-07	4.2388916015625E-07	8.88977050781251E-07	6.71487683234773E-08	310433.09375	-3.002548112363E-07
14	143.854403636803	-0.13946533203125		-4.6112060546875E-07	4.43420410156251E-07	9.04541015625E-07	6.42540527451274E-08	302183.96875	-3.23410034752669E-07
15	143.904403636676	-0.134429931640625		-4.5745849609375E-07	4.638671875E-07	9.2132568359375E-07	6.14542301491383E-08	293662.4375	-3.46374520177051E-07
16	143.95440363655	-0.12939453125		-4.5501708984375E-07	4.8675537109375E-07	9.417724609375E-07	5.8807291480889E-08	284037.5625	-3.691864094435E-07
17	144.004403636424	-0.124359130859375		-4.54101562500001E-07	5.1422119140625E-07	9.68322753906251E-07	5.6416240568069E-08	273588.71875	-3.91914369402002E-07
18	144.054403636298	-0.11932373046875		-4.55322265624999E-07	5.44128417968751E-07	9.9945068359375E-07	5.43307514533353E-08	262064.34375	-4.14649946378631E-07
19	144.104403636171	-0.114288330078125		-4.57153320312501E-07	5.7952880859375E-07	1.03668212890625E-06	5.22054328655486E-08	249799.734375	-4.37461835645081E-07
20	144.154403636045	-0.1092529296875		-4.61425781249999E-07	6.201171875E-07	1.08154296875E-06	5.03698736054048E-08	236574.078125	-4.60426321069463E-07
21	144.204403635919	-0.104217529296875		-4.681396484375E-07	6.6802978515625E-07	1.13616943359375E-06	4.87454947517563E-08	222425.046875	-4.8366547389378E-07
22	144.254403635793	-0.09918212890625		-4.76989746093751E-07	7.220458984375E-07	1.19903564453125E-06	4.72651855432105E-08	207741.53125	-5.07293691498489E-07
23	144.304403635666	-0.094146728515625		-4.9102783203125E-07	7.8582763671875E-07	1.27685546875E-06	4.62136782175548E-08	191671.84375	-5.31494151800871E-07
24	144.35440363554	-0.089111328125		-5.07202148437499E-07	8.612060546875E-07	1.368408203125E-06	4.51974528914434E-08	175691.953125	-5.56449890609656E-07
25	144.404403635414	-0.084075927734375		-5.27343750000001E-07	9.4879150390625E-07	1.47613525390625E-06	4.43208207911994E-08	159375	-5.82313532504486E-07
26	144.454403635288	-0.07904052734375		-5.5206298828125E-07	1.05010986328125E-06	1.6021728515625E-06	4.36016556193408E-08	143062.46875	-6.0929869505344E-07
27	144.504403635161	-0.074005126953125		-5.816650390625E-07	1.1663818359375E-06	1.748046875E-06	4.30284430308348E-08	127177.34375	-6.37641903722397E-07
28	144.554403635035	-0.0689697265625		-6.17370605468751E-07	1.3006591796875E-06	1.91802978515625E-06	4.2542197320472E-08	111616.4140625	-6.67617769067874E-07
29	144.604403634909	-0.063934326171875		-6.58569335937501E-07	1.45263671875E-06	2.1112060546875E-06	4.20448920124272E-08	96941.6171875	-6.995163062129E-07
30	144.654403634783	-0.05889892578125		-7.06787109375E-07	1.62261962890625E-06	2.32940673828125E-06	4.16290006910458E-08	83333.3359375	-7.33650210804626E-07
31	144.704403634657	-0.053863525390625		-7.6171875E-07	1.8115234375E-06	2.5732421875E-06	4.098236416894E-08	70633.015625	-7.70362817092973E-07
32	144.75440363453	-0.048828125		-8.2061767578125E-07	2.01995849609375E-06	2.840576171875E-06	3.99465065470395E-08	59319.453125	-8.09921232303168E-07
33	144.804403634404	-0.043792724609375		-8.9080810546875E-07	2.24609375E-06	3.13690185546875E-06	3.89076078022299E-08	49030.48828125	-8.52706875775766E-07
34	144.854403634278	-0.03875732421875		-9.6405029296875E-07	2.4871826171875E-06	3.45123291015625E-06	3.72286770300434E-08	40056.98046875	-8.99078372640361E-07
35	144.904403634152	-0.033721923828125		-1.0400390625E-06	2.740478515625E-06	3.780517578125E-06	3.49324622561653E-08	32294.6015625	-9.49180559928209E-07
36	144.954403634025	-0.0286865234375		-1.11846923828125E-06	3.00262451171875E-06	4.12109375E-06	3.1883608642147E-08	25487.041015625	-1.00314332485141E-06
37	145.004403633899	-0.023651123046875		-1.19598388671875E-06	3.26873779296875E-06	4.4647216796875E-06	2.81294170179081E-08	19665.732421875	-1.06100458197034E-06
38	145.054403633773	-0.01861572265625		-1.26800537109375E-06	3.531494140625E-06	4.79949951171875E-06	2.34887469474643E-08	14608.9052734375	-1.1226043170609E-06
39	145.104403633647	-0.013580322265625		-1.33148193359375E-06	3.78570556640625E-06	5.1171875E-06	1.79437993352849E-08	10121.4765625	-1.18759157885506E-06
40	145.15440363352	-0.008544921875		-1.383056640625E-06	4.02679443359375E-06	5.40985107421875E-06	1.16408385153477E-08	6085.61328125	-1.25545500395674E-06
41	145.204403633394	-0.003509521484375		-1.41815185546875E-06	4.241943359375E-06	5.66009521484375E-06	4.80391992851992E-09	2388.63793945313	-1.32548518649855E-06
42	145.254403633268	0.00152587890625		-1.43280029296875E-06	4.437255859375E-06	5.87005615234375E-06	-2.29996599543369E-09	-1120.3408203125	-1.3967589893582E-06
43	145.304403633142	0.006561279296875		-1.41754150390625E-06	4.5928955078125E-06	6.01043701171875E-06	-9.46959932690561E-09	-4712.59423828125	-1.4680175581816E-06
44	145.354403633015	0.0115966796875		-1.3824462890625E-06	4.7088623046875E-06	6.09130859375E-06	-1.61836677392557E-08	-8467.9912109375	-1.5380172726509E-06
45	145.404403632889	0.016632080078125		-1.3226318359375E-06	4.779052734375E-06	6.1016845703125E-06	-2.20909530668223E-08	-12628.0576171875	-1.60564422913012E-06
46	145.454403632763	0.02166748046875		-1.23779296875E-06	4.8065185546875E-06	6.0443115234375E-06	-2.69029598598536E-08	-17559.171875	-1.66965480730141E-06
47	145.504403632637	0.026702880859375		-1.13006591796875E-06	4.78515625E-06	5.91522216796875E-06	-3.03243083976668E-08	-23745.611328125	-1.72885131632938E-06
48	145.55440363251	0.03173828125		-1.0028076171875E-06	4.7271728515625E-06	5.72998046875E-06	-3.19375601520733E-08	-31758.9765625	-1.78217317170493E-06
49	145.604403632384	0.036773681640625		-8.5784912109375E-07	4.6234130859375E-06	5.48126220703125E-06	-3.16117194643084E-08	-42956.24609375	-1.82868950560078E-06
50	145.654403632258	0.04180908203125		-6.9854736328125E-07	4.4891357421875E-06	5.18768310546875E-06	-2.92738402407622E-08	-59991.26171875	-1.86759939424519E-06
51	145.704403632132	0.046844482421875		-5.316162109375E-07	4.327392578125E-06	4.8590087890625E-06	-2.49584459766083E-08	-88312.2890625	-1.89835350283829E-06
52	145.754403632006	0.0518798828125		-3.65600585937501E-07	4.150390625E-06	4.5159912109375E-06	-1.89784721271735E-08	-141986.640625	-1.92078391592077E-06
53	145.804403631879	0.056915283203125		-1.9195556640625E-07	3.9617919921875E-06	4.15374755859375E-06	-1.09369215905986E-08	-296820.34375	-1.93472283172014E-06
54	145.854403631753	0.06195068359375		-2.56347656250003E-08	3.76739501953125E-06	3.79302978515625E-06	-1.5888735882541E-09	-2417857.25	-1.94016251953144E-06
55	145.904403631627	0.066986083984375		1.31835937499999E-07	3.575439453125E-06	3.443603515625E-06	8.83117312611148E-09	508101.875	-1.93750747712329E-06
56	145.954403631501	0.072021484375		2.77099609375001E-07	3.38897705078125E-06	3.11187744140625E-06	1.99655829646872E-08	260022.015625	-1.92728430192801E-06
57	146.004403631374	0.077056884765625		4.0863037109375E-07	3.21197509765625E-06	2.8033447265625E-06	3.15127230976486E-08	188722.921875	-1.91014100892062E-06
58	146.054403631248	0.08209228515625		5.2764892578125E-07	3.045654296875E-06	2.51800537109375E-06	4.33642135533319E-08	155754.765625	-1.88673391221528E-06
59	146.104403631122	0.087127685546875		6.298828125E-07	2.89276123046875E-06	2.26287841796875E-06	5.48802283617533E-08	138323.65625	-1.8577957234811E-06
60	146.154403630996	0.0921630859375		7.1563720703125E-07	2.75238037109375E-06	2.0367431640625E-06	6.59553336390672E-08	128784.6484375	-1.82415772087552E-06
61	146.204403630869	0.097198486328125		7.8765869140625E-07	2.62451171875E-06	1.83685302734375E-06	7.65832695037716E-08	123440.53125	-1.78657523974834E-06
62	146.254403630743	0.10223388671875		8.45947265625E-07	2.51007080078125E-06	1.66412353515625E-06	8.64844764691952E-08	120851.375	-1.7457351759731E-06
63	146.304403630617	0.107269287109375		8.92028808593751E-07	2.406005859375E-06	1.51397705078125E-06	9.56872909796402E-08	120253.171875	-1.70228577189846E-06
64	146.354403630491	0.1123046875		9.2742919921875E-07	2.31353759765625E-06	1.3861083984375E-06	1.0421125296034E-07	121158.2734375	-1.65679932706553E-06
65	146.404403630364	0.117340087890625		9.5428466796875E-07	2.23052978515625E-06	1.2762451171875E-06	1.1206320493784E-07	123057.25	-1.60975639573735E-06
66	146.454403630238	0.12237548828125		9.7320556640625E-07	2.1563720703125E-06	1.18316650390625E-06	1.19126198683261E-07	125776.1171875	-1.5615692063875E-06
