Potential - OCP -0.030487060546875 V
Time (s)	WE(1).Potential (V)
7.76332498039949	-0.028424072265625
7.86332498014701	-0.0284332275390625
7.96332497989454	-0.0284423828125
8.06332497964206	-0.0284515380859375
8.16332497938959	-0.028460693359375
8.26332497913711	-0.0284698486328125
8.36332497888463	-0.02847900390625
8.46332497863216	-0.0284912109375
8.56332497837968	-0.0285003662109375
8.66332497812721	-0.028509521484375
8.76332497787473	-0.0285186767578125
8.86332497762226	-0.02852783203125
8.96332497736978	-0.0285400390625
9.0633249771173	-0.0285491943359375
9.16332497686483	-0.0285614013671875
9.26332497661235	-0.028570556640625
9.36332497635988	-0.028582763671875
9.4633249761074	-0.0285919189453125
9.56332497585493	-0.02860107421875
9.66332497560245	-0.028607177734375
9.76332497534997	-0.02861328125
9.8633249750975	-0.0286224365234375
9.96332497484502	-0.0286376953125
10.0633249745925	-0.0286529541015625
10.1633249743401	-0.028662109375
10.2633249740876	-0.0286712646484375
10.3633249738351	-0.0286773681640625
10.4633249735826	-0.0286895751953125
10.5633249733302	-0.0287017822265625
10.6633249730777	-0.0287109375
10.7633249728252	-0.02872314453125
10.8633249725727	-0.0287322998046875
10.9633249723203	-0.0287445068359375
11.0633249720678	-0.028753662109375
11.1633249718153	-0.0287628173828125
11.2633249715628	-0.0287750244140625
11.3633249713104	-0.0287841796875
11.4633249710579	-0.0287933349609375
11.5633249708054	-0.028802490234375
11.6633249705529	-0.0288116455078125
11.7633249703005	-0.0288238525390625
11.863324970048	-0.028839111328125
11.9633249697955	-0.0288482666015625
12.063324969543	-0.028857421875
12.1633249692906	-0.02886962890625
12.2633249690381	-0.0288818359375
12.3633249687856	-0.0288909912109375
12.4633249685331	-0.0289031982421875
12.5633249682807	-0.0289093017578125
12.6633249680282	-0.0289154052734375
12.7633249677757	-0.028924560546875
12.8633249675232	-0.028936767578125
12.9633249672708	-0.0289520263671875
13.0633249670183	-0.02896728515625
13.1633249667658	-0.028985595703125
13.2633249665133	-0.028985595703125
13.3633249662608	-0.028997802734375
13.4633249660084	-0.0290069580078125
13.5633249657559	-0.02901611328125
13.6633249655034	-0.0290252685546875
13.7633249652509	-0.029034423828125
13.8633249649985	-0.0290435791015625
13.963324964746	-0.0290557861328125
14.0633249644935	-0.0290679931640625
14.163324964241	-0.0290771484375
14.2633249639886	-0.0290863037109375
14.3633249637361	-0.029095458984375
14.4633249634836	-0.029107666015625
14.5633249632311	-0.0291168212890625
14.6633249629787	-0.0291259765625
14.7633249627262	-0.0291351318359375
14.8633249624737	-0.0291473388671875
14.9633249622212	-0.029156494140625
15.0633249619688	-0.0291595458984375
15.1633249617163	-0.0291717529296875
15.2633249614638	-0.0291839599609375
15.3633249612113	-0.029193115234375
15.4633249609589	-0.029193115234375
15.5633249607064	-0.0292083740234375
15.6633249604539	-0.0292205810546875
15.7633249602014	-0.0292266845703125
15.863324959949	-0.029241943359375
15.9633249596965	-0.0292510986328125
16.063324959444	-0.0292572021484375
16.1633249591915	-0.029266357421875
16.2633249589391	-0.029278564453125
16.3633249586866	-0.02928466796875
16.4633249584341	-0.0292938232421875
16.5633249581816	-0.029302978515625
16.6633249579291	-0.0293121337890625
16.7633249576767	-0.0293212890625
16.8633249574242	-0.0293304443359375
16.9633249571717	-0.029339599609375
17.0633249569192	-0.0293487548828125
17.1633249566668	-0.0293548583984375
17.2633249564143	-0.029364013671875
17.3633249561618	-0.0293731689453125
17.4633249559093	-0.02938232421875
17.5633249556569	-0.0293914794921875
17.6633249554044	-0.0293975830078125
17.7633249551519	-0.02940673828125
17.8633249548994	-0.0294158935546875
17.963324954647	-0.029425048828125
18.0633249543945	-0.02943115234375
18.163324954142	-0.0294403076171875
18.2633249538895	-0.029449462890625
18.3633249536371	-0.02945556640625
18.4633249533846	-0.0294647216796875
18.5633249531321	-0.029473876953125
18.6633249528796	-0.02947998046875
18.7633249526272	-0.0294891357421875
18.8633249523747	-0.0294952392578125
18.9633249521222	-0.02950439453125
19.0633249518697	-0.029510498046875
19.1633249516173	-0.0295196533203125
19.2633249513648	-0.0295257568359375
19.3633249511123	-0.029534912109375
19.4633249508598	-0.029541015625
19.5633249506074	-0.0295501708984375
19.6633249503549	-0.0295562744140625
19.7633249501024	-0.0295623779296875
19.8633249498499	-0.029571533203125
19.9633249495974	-0.02957763671875
20.063324949345	-0.0295867919921875
20.1633249490925	-0.0295928955078125
20.26332494884	-0.0295989990234375
20.3633249485875	-0.0296051025390625
20.4633249483351	-0.0296142578125
20.5633249480826	-0.029620361328125
20.6633249478301	-0.02962646484375
20.7633249475776	-0.0296356201171875
20.8633249473252	-0.0296417236328125
20.9633249470727	-0.0296478271484375
21.0633249468202	-0.0296539306640625
21.1633249465677	-0.0296630859375
21.2633249463153	-0.029669189453125
21.3633249460628	-0.0296783447265625
21.4633249458103	-0.0296844482421875
21.5633249455578	-0.0296905517578125
21.6633249453054	-0.0296966552734375
21.7633249450529	-0.0297027587890625
21.8633249448004	-0.0297119140625
21.9633249445479	-0.029718017578125
22.0633249442955	-0.02972412109375
22.163324944043	-0.0297332763671875
22.2633249437905	-0.0297393798828125
22.363324943538	-0.0297454833984375
22.4633249432856	-0.0297515869140625
22.5633249430331	-0.0297607421875
22.6633249427806	-0.029766845703125
22.7633249425281	-0.02977294921875
22.8633249422757	-0.029779052734375
22.9633249420232	-0.02978515625
23.0633249417707	-0.029791259765625
23.1633249415182	-0.0298004150390625
23.2633249412658	-0.0298065185546875
23.3633249410133	-0.0298126220703125
23.4633249407608	-0.0298187255859375
23.5633249405083	-0.029827880859375
23.6633249402558	-0.029833984375
23.7633249400034	-0.029840087890625
23.8633249397509	-0.02984619140625
23.9633249394984	-0.029852294921875
24.0633249392459	-0.0298614501953125
24.1633249389935	-0.0298675537109375
24.263324938741	-0.0298736572265625
24.3633249384885	-0.0298797607421875
24.463324938236	-0.029888916015625
24.5633249379836	-0.02989501953125
24.6633249377311	-0.0299041748046875
24.7633249374786	-0.0299102783203125
24.8633249372261	-0.0299163818359375
24.9633249369737	-0.029925537109375
25.0633249367212	-0.0299285888671875
25.1633249364687	-0.029937744140625
25.2633249362162	-0.02994384765625
25.3633249359638	-0.029949951171875
25.4633249357113	-0.0299560546875
25.5633249354588	-0.029962158203125
25.6633249352063	-0.02996826171875
25.7633249349539	-0.029974365234375
25.8633249347014	-0.02998046875
25.9633249344489	-0.029986572265625
26.0633249341964	-0.02999267578125
26.163324933944	-0.029998779296875
26.2633249336915	-0.0300079345703125
26.363324933439	-0.0300140380859375
26.4633249331865	-0.0300201416015625
26.5633249329341	-0.0300262451171875
26.6633249326816	-0.030035400390625
26.7633249324291	-0.03004150390625
26.8633249321766	-0.030047607421875
26.9633249319241	-0.0300537109375
27.0633249316717	-0.0300628662109375
27.1633249314192	-0.0300689697265625
27.2633249311667	-0.0300750732421875
27.3633249309142	-0.0300811767578125
27.4633249306618	-0.0300872802734375
27.5633249304093	-0.0300933837890625
27.6633249301568	-0.0300994873046875
27.7633249299043	-0.0301055908203125
27.8633249296519	-0.0301116943359375
27.9633249293994	-0.0301177978515625
28.0633249291469	-0.030126953125
28.1633249288944	-0.030133056640625
28.263324928642	-0.03013916015625
