Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	66.1645728329505	-0.189971923828125	-0.1898193359375	-2.26745605468751E-07	4.30406998930266E-08	837146.75	0
1	2	66.2652808326962	-0.179901123046875	-0.1798095703125	-1.922607421875E-07	3.45703199400305E-08	935238.125	-2.10986446091965E-08
1	3	66.365988832442	-0.169830322265625	-0.169708251953125	-1.65405273437499E-07	2.80706391464491E-08	1026014.8125	-3.91085599460439E-08
1	4	66.4666968321877	-0.159759521484375	-0.15960693359375	-1.4312744140625E-07	2.28441319194417E-08	1115138.625	-5.46444169913229E-08
1	5	66.5674048319335	-0.149688720703125	-0.149566650390625	-1.24206542968749E-07	1.85771558136594E-08	1204177	-6.8105748596281E-08
1	6	66.6681128316792	-0.139617919921875	-0.139495849609375	-1.055908203125E-07	1.47294807462117E-08	1321098.375	-7.96769654698437E-08
1	7	66.7688208314249	-0.129547119140625	-0.12939453125	-8.78906250000006E-08	1.13725660000341E-08	1472222.25	-8.94195295586542E-08
1	8	66.8695288311707	-0.119476318359375	-0.119415283203125	-7.04956054687497E-08	8.41825187336553E-09	1693939.5	-9.73949099147831E-08
1	9	66.9702368309164	-0.109405517578125	-0.109283447265625	-5.15747070312503E-08	5.63626167959796E-09	2118935	-1.0354163748616E-07
1	10	67.0709448306621	-0.099334716796875	-0.099273681640625	-3.08227539062497E-08	3.05988834270465E-09	3220792	-1.07690681261374E-07
1	11	67.1716528304079	-0.089263916015625	-0.089202880859375	-7.93457031249972E-09	7.07786551590317E-10	11242308	-1.0964226504484E-07
1	12	67.2723608301536	-0.079193115234375	-0.0791015625	2.01416015624997E-08	-1.59323210180418E-09	-3927273	-1.09027595840416E-07
1	13	67.3730688298994	-0.069122314453125	-0.069061279296875	5.55419921874995E-08	-3.83580101015468E-09	-1243406.625	-1.05216621193449E-07
1	14	67.4737768296451	-0.059051513671875	-0.05889892578125	1.01318359374999E-07	-5.96754246018349E-09	-581325.3125	-9.73180789287653E-08
