Potential - OCP -0.021503553203508 V
Time (s)	WE(1).Potential (V)
7.06331298216685	-0.0212677001953125
7.16331298191437	-0.021270751953125
7.2633129816619	-0.0212738037109375
7.36331298140942	-0.02127685546875
7.46331298115695	-0.0212799072265625
7.56331298090447	-0.0212799072265625
7.66331298065199	-0.021282958984375
7.76331298039952	-0.0212860107421875
7.86331298014704	-0.0212890625
7.96331297989457	-0.021295166015625
8.06331297964209	-0.0212982177734375
8.16331297938962	-0.0212982177734375
8.26331297913714	-0.0213043212890625
8.36331297888466	-0.021307373046875
8.46331297863219	-0.0213104248046875
8.56331297837971	-0.0213134765625
8.66331297812724	-0.0213165283203125
8.76331297787476	-0.021319580078125
8.86331297762229	-0.0213226318359375
8.96331297736981	-0.02132568359375
9.06331297711733	-0.0213287353515625
9.16331297686486	-0.021331787109375
9.26331297661238	-0.0213348388671875
9.36331297635991	-0.021337890625
9.46331297610743	-0.0213409423828125
9.56331297585496	-0.021343994140625
9.66331297560248	-0.021343994140625
9.76331297535	-0.02135009765625
9.86331297509753	-0.0213531494140625
9.96331297484505	-0.0213531494140625
10.0633129745926	-0.0213592529296875
10.1633129743401	-0.0213592529296875
10.2633129740876	-0.0213623046875
10.3633129738351	-0.0213653564453125
10.4633129735827	-0.0213653564453125
10.5633129733302	-0.0213653564453125
10.6633129730777	-0.0213714599609375
10.7633129728252	-0.0213714599609375
10.8633129725728	-0.02137451171875
10.9633129723203	-0.02137451171875
11.0633129720678	-0.0213775634765625
11.1633129718153	-0.021380615234375
11.2633129715629	-0.021380615234375
11.3633129713104	-0.0213836669921875
11.4633129710579	-0.0213836669921875
11.5633129708054	-0.02138671875
11.663312970553	-0.0213897705078125
11.7633129703005	-0.0213897705078125
11.863312970048	-0.021392822265625
11.9633129697955	-0.0213897705078125
12.0633129695431	-0.021392822265625
12.1633129692906	-0.0213958740234375
12.2633129690381	-0.0213958740234375
12.3633129687856	-0.02139892578125
12.4633129685332	-0.0214019775390625
12.5633129682807	-0.0214019775390625
12.6633129680282	-0.0214019775390625
12.7633129677757	-0.0214019775390625
12.8633129675233	-0.0214019775390625
12.9633129672708	-0.021405029296875
13.0633129670183	-0.021405029296875
13.1633129667658	-0.021405029296875
13.2633129665134	-0.021405029296875
13.3633129662609	-0.0214111328125
13.4633129660084	-0.0214080810546875
13.5633129657559	-0.0214080810546875
13.6633129655035	-0.021405029296875
13.763312965251	-0.0214080810546875
13.8633129649985	-0.0214080810546875
13.963312964746	-0.0214080810546875
14.0633129644935	-0.0214080810546875
14.1633129642411	-0.0214080810546875
14.2633129639886	-0.0214080810546875
14.3633129637361	-0.0214080810546875
14.4633129634836	-0.0214111328125
14.5633129632312	-0.0214111328125
14.6633129629787	-0.0214111328125
14.7633129627262	-0.0214080810546875
14.8633129624737	-0.0214080810546875
14.9633129622213	-0.0214080810546875
15.0633129619688	-0.0214080810546875
15.1633129617163	-0.0214080810546875
15.2633129614638	-0.0214080810546875
15.3633129612114	-0.0214080810546875
15.4633129609589	-0.0214080810546875
15.5633129607064	-0.0214111328125
15.6633129604539	-0.0214111328125
15.7633129602015	-0.0214111328125
15.863312959949	-0.0214111328125
15.9633129596965	-0.0214111328125
16.063312959444	-0.0214111328125
16.1633129591916	-0.0214141845703125
16.2633129589391	-0.0214141845703125
16.3633129586866	-0.0214141845703125
16.4633129584341	-0.0214141845703125
16.5633129581817	-0.021417236328125
16.6633129579292	-0.021417236328125
16.7633129576767	-0.021417236328125
16.8633129574242	-0.0214202880859375
16.9633129571718	-0.0214202880859375
17.0633129569193	-0.02142333984375
17.1633129566668	-0.02142333984375
17.2633129564143	-0.0214263916015625
17.3633129561618	-0.0214263916015625
17.4633129559094	-0.021429443359375
17.5633129556569	-0.021429443359375
17.6633129554044	-0.0214324951171875
17.7633129551519	-0.0214324951171875
17.8633129548995	-0.021435546875
17.963312954647	-0.021435546875
18.0633129543945	-0.0214385986328125
18.163312954142	-0.021441650390625
18.2633129538896	-0.021441650390625
18.3633129536371	-0.02144775390625
18.4633129533846	-0.02144775390625
18.5633129531321	-0.0214508056640625
18.6633129528797	-0.021453857421875
18.7633129526272	-0.021453857421875
18.8633129523747	-0.0214569091796875
18.9633129521222	-0.0214599609375
19.0633129518698	-0.0214599609375
19.1633129516173	-0.0214630126953125
19.2633129513648	-0.021466064453125
19.3633129511123	-0.021466064453125
