Potential - Start -0.205 V, Stop 1.505 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	139.537344647702	-0.204925537109375		-4.0435791015625E-07	3.3416748046875E-07	7.38525390625E-07	8.2801562939494E-08	506415.09375	0
2	139.587344647576	-0.19989013671875		-6.34765625E-07	3.0029296875E-07	9.3505859375E-07	1.26786531495782E-07	314663.46875	-2.59780890132788E-08
3	139.63734464745	-0.194854736328125		-6.378173828125E-07	3.06091308593751E-07	9.43908691406251E-07	1.2418441031059E-07	305263.15625	-5.7792664875933E-08
4	139.687344647323	-0.1898193359375		-6.2835693359375E-07	3.1707763671875E-07	9.45434570312501E-07	1.19216764460361E-07	301942.6875	-8.94470204571007E-08
5	139.737344647197	-0.184783935546875		-6.1767578125E-07	3.28674316406249E-07	9.4635009765625E-07	1.14023457342682E-07	298863.65625	-1.20597832165004E-07
6	139.787344647071	-0.17974853515625		-6.072998046875E-07	3.4149169921875E-07	9.4879150390625E-07	1.09087118005391E-07	295778.90625	-1.51222224076264E-07
7	139.837344646945	-0.174713134765625		-5.9661865234375E-07	3.5400390625E-07	9.5062255859375E-07	1.04182490190396E-07	292685.4375	-1.81320189085454E-07
8	139.887344646818	-0.169677734375		-5.87158203125E-07	3.67126464843751E-07	9.54284667968751E-07	9.9555997223888E-08	288773.40625	-2.10914606668666E-07
9	139.937344646692	-0.164642333984375		-5.7861328125E-07	3.802490234375E-07	9.58862304687499E-07	9.51936058868341E-08	284335.46875	-2.40058881217919E-07
10	139.987344646566	-0.15960693359375		-5.706787109375E-07	3.94592285156251E-07	9.65270996093751E-07	9.10320281377608E-08	279518.71875	-2.68791183088979E-07
11	140.03734464644	-0.154571533203125		-5.63659667968749E-07	4.08020019531249E-07	9.71679687499999E-07	8.70741274638931E-08	274066.0625	-2.971496542159E-07
12	140.087344646313	-0.1495361328125		-5.56640625E-07	4.23278808593749E-07	9.7991943359375E-07	8.31699367154215E-08	268421.0625	-3.25157145653066E-07
13	140.137344646187	-0.144500732421875		-5.50537109375E-07	4.40063476562499E-07	9.906005859375E-07	7.95026124933429E-08	262306	-3.52836593719985E-07
14	140.187344646061	-0.13946533203125		-5.45654296875001E-07	4.57763671875E-07	1.00341796875E-06	7.60499005991733E-08	255425.046875	-3.80241374386969E-07
15	140.237344645935	-0.134429931640625		-5.41076660156251E-07	4.77294921875E-07	1.01837158203125E-06	7.26708435649925E-08	248223.359375	-4.07409658009783E-07
16	140.287344645809	-0.12939453125		-5.37719726562499E-07	4.99572753906249E-07	1.03729248046875E-06	6.95615796075799E-08	240578.90625	-4.34379558100773E-07
17	140.337344645682	-0.124359130859375		-5.36499023437501E-07	5.24291992187501E-07	1.060791015625E-06	6.66366872792423E-08	231513.09375	-4.61235032389595E-07
18	140.387344645556	-0.11932373046875		-5.34667968749999E-07	5.523681640625E-07	1.0870361328125E-06	6.37333101849435E-08	222945.21875	-4.88014222810307E-07
19	140.43734464543	-0.114288330078125		-5.35888671875E-07	5.8441162109375E-07	1.12030029296875E-06	6.11967578834083E-08	213097.953125	-5.14778150773054E-07
20	140.487344645304	-0.1092529296875		-5.3863525390625E-07	6.21643066406249E-07	1.1602783203125E-06	5.87981610067345E-08	202662.90625	-5.41641213658295E-07
21	140.537344645177	-0.104217529296875		-5.43212890625E-07	6.6497802734375E-07	1.20819091796875E-06	5.65294158150209E-08	191573.03125	-5.68687426039105E-07
22	140.587344645051	-0.09918212890625		-5.4962158203125E-07	7.13500976562501E-07	1.26312255859375E-06	5.44958638215576E-08	180399.78125	-5.96008305819851E-07
23	140.637344644925	-0.094146728515625		-5.6182861328125E-07	7.720947265625E-07	1.33392333984375E-06	5.28771764152225E-08	167517.65625	-6.2379456267081E-07
24	140.687344644799	-0.089111328125		-5.74951171875E-07	8.41369628906249E-07	1.41632080078125E-06	5.11995708052382E-08	154883.234375	-6.52214055207878E-07
25	140.737344644672	-0.084075927734375		-5.92041015625E-07	9.21630859375E-07	1.513671875E-06	4.97402581345341E-08	141907.21875	-6.8138882625135E-07
26	140.787344644546	-0.07904052734375		-6.1492919921875E-07	1.0162353515625E-06	1.63116455078125E-06	4.85480313727749E-08	128387.09375	-7.11563075128652E-07
27	140.83734464442	-0.074005126953125		-6.41479492187499E-07	1.12579345703125E-06	1.76727294921875E-06	4.74140406936385E-08	115223.6015625	-7.42973327305663E-07
28	140.887344644294	-0.0689697265625		-6.73522949218749E-07	1.253662109375E-06	1.92718505859375E-06	4.64115856857461E-08	102310.828125	-7.75848377543298E-07
29	140.937344644167	-0.063934326171875		-7.1258544921875E-07	1.400146484375E-06	2.11273193359375E-06	4.55369217888801E-08	89678.8046875	-8.10501092018967E-07
30	140.987344644041	-0.05889892578125		-7.586669921875E-07	1.5679931640625E-06	2.32666015625E-06	4.46383658925242E-08	77554.3046875	-8.47282365157298E-07
31	141.037344643915	-0.053863525390625		-8.1207275390625E-07	1.7584228515625E-06	2.57049560546875E-06	4.37411031839474E-08	66328.4453125	-8.86550878931303E-07
32	141.087344643789	-0.048828125		-8.709716796875E-07	1.97235107421875E-06	2.84332275390625E-06	4.24428563405854E-08	55949.55078125	-9.2862700284968E-07
33	141.137344643662	-0.043792724609375		-9.4268798828125E-07	2.20947265625E-06	3.15216064453125E-06	4.11678016121186E-08	46325.671875	-9.73968440121098E-07
34	141.187344643536	-0.03875732421875		-1.02020263671875E-06	2.4688720703125E-06	3.48907470703125E-06	3.93815398069819E-08	37837.2734375	-1.02304079518944E-06
35	141.23734464341	-0.033721923828125		-1.1041259765625E-06	2.7496337890625E-06	3.853759765625E-06	3.70647761371856E-08	30403.537109375	-1.07614891931007E-06
36	141.287344643284	-0.0286865234375		-1.19384765625E-06	3.04656982421875E-06	4.24041748046875E-06	3.4079747024407E-08	23911.04296875	-1.13359828901594E-06
37	141.337344643158	-0.023651123046875		-1.28692626953125E-06	3.35723876953125E-06	4.6441650390625E-06	3.02997911205694E-08	18294.99609375	-1.19561764222453E-06
38	141.387344643031	-0.01861572265625		-1.38092041015625E-06	3.67523193359375E-06	5.05615234375E-06	2.55719747599414E-08	13409.9453125	-1.26231384456332E-06
39	141.437344642905	-0.013580322265625		-1.47216796875E-06	3.9935302734375E-06	5.4656982421875E-06	1.98712122312372E-08	9168.7392578125	-1.33364096654986E-06
40	141.487344642779	-0.008544921875		-1.55487060546875E-06	4.3060302734375E-06	5.86090087890625E-06	1.31059350039209E-08	5421.00146484375	-1.40931695113977E-06
41	141.537344642653	-0.003509521484375		-1.62750244140625E-06	4.60205078125E-06	6.22955322265625E-06	5.577653006128E-09	2105.75659179688	-1.48887625073257E-06
42	141.587344642526	0.00152587890625		-1.68121337890625E-06	4.8797607421875E-06	6.56097412109375E-06	-2.75516232051132E-09	-974.768615722656	-1.57159422542463E-06
43	141.6373446424	0.006561279296875		-1.70562744140625E-06	5.1239013671875E-06	6.82952880859375E-06	-1.13940981094629E-08	-3916.6220703125	-1.65626522630191E-06
44	141.687344642274	0.0115966796875		-1.7108154296875E-06	5.328369140625E-06	7.0391845703125E-06	-2.00120702231743E-08	-6837.3173828125	-1.74167632849276E-06
45	141.737344642148	0.016632080078125		-1.685791015625E-06	5.48095703125E-06	7.166748046875E-06	-2.8166825316589E-08	-9911.296875	-1.82659141501063E-06
46	141.787344642021	0.02166748046875		-1.629638671875E-06	5.5877685546875E-06	7.2174072265625E-06	-3.54195748286656E-08	-13337.0791015625	-1.90947707778832E-06
47	141.837344641895	0.026702880859375		-1.54296875E-06	5.633544921875E-06	7.176513671875E-06	-4.13100096352537E-08	-17351.662109375	-1.98879229174054E-06
48	141.887344641769	0.03173828125		-1.42608642578125E-06	5.6304931640625E-06	7.05657958984375E-06	-4.53659829702246E-08	-22306.869140625	-2.06301865546266E-06
49	141.937344641643	0.036773681640625		-1.28326416015625E-06	5.5694580078125E-06	6.85272216796875E-06	-4.73195846950603E-08	-28734.83984375	-2.13075259125617E-06
50	141.987344641516	0.04180908203125		-1.11358642578125E-06	5.4595947265625E-06	6.57318115234375E-06	-4.66905660800876E-08	-37651.41015625	-2.19067374018778E-06
51	142.03734464139	0.046844482421875		-9.2742919921875E-07	5.3070068359375E-06	6.23443603515625E-06	-4.35440021817612E-08	-50625.20703125	-2.24169912144134E-06
52	142.087344641264	0.0518798828125		-7.3211669921875E-07	5.120849609375E-06	5.85296630859375E-06	-3.80268119215543E-08	-70946.2265625	-2.28318776862579E-06
53	142.137344641138	0.056915283203125		-5.206298828125E-07	4.913330078125E-06	5.4339599609375E-06	-2.96476869721118E-08	-109378.6640625	-2.31450644605502E-06
54	142.187344641011	0.06195068359375		-3.1097412109375E-07	4.6875E-06	4.99847412109375E-06	-1.92840392543303E-08	-199411.1875	-2.33529658544285E-06
55	142.237344640885	0.066986083984375		-1.06201171875001E-07	4.45556640625E-06	4.561767578125E-06	-7.12372338895761E-09	-631609.1875	-2.34572598856175E-06
56	142.287344640759	0.072021484375		8.94165039062506E-08	4.2266845703125E-06	4.13726806640625E-06	6.44809539096514E-09	806484.625	-2.34614549299295E-06
57	142.337344640633	0.077056884765625		2.728271484375E-07	4.00421142578125E-06	3.73138427734375E-06	2.10398631850239E-08	282662.1875	-2.33708942687372E-06
58	142.387344640507	0.08209228515625		4.41589355468749E-07	3.7890625E-06	3.34747314453125E-06	3.62510803597615E-08	185901.875	-2.31922899729398E-06
59	142.43734464038	0.087127685546875		5.9051513671875E-07	3.5870361328125E-06	2.99652099609375E-06	5.14682376717701E-08	147596.90625	-2.293426405231E-06
60	142.487344640254	0.0921630859375		7.1990966796875E-07	3.399658203125E-06	2.67974853515625E-06	6.63490951069434E-08	128020.359375	-2.26066595132579E-06
61	142.537344640128	0.097198486328125		8.2977294921875E-07	3.2275390625E-06	2.39776611328125E-06	8.06526756491621E-08	117138.65625	-2.22192375076702E-06
62	142.587344640002	0.10223388671875		9.2193603515625E-07	3.070068359375E-06	2.14813232421875E-06	9.43093709793175E-08	110956.640625	-2.1781311261293E-06
63	142.637344639875	0.107269287109375		9.967041015625E-07	2.92816162109375E-06	1.93145751953125E-06	1.06976571601081E-07	107685.2421875	-2.13016505767882E-06
64	142.687344639749	0.1123046875		1.0565185546875E-06	2.80029296875E-06	1.7437744140625E-06	1.18684219785337E-07	106325.828125	-2.07883454095281E-06
65	142.737344639623	0.117340087890625		1.102294921875E-06	2.6849365234375E-06	1.5826416015625E-06	1.29410651084072E-07	106506.1015625	-2.0248642158549E-06
66	142.787344639497	0.12237548828125		1.13616943359375E-06	2.581787109375E-06	1.44561767578125E-06	1.39073961236136E-07	107735.6953125	-1.96890255210747E-06
67	142.83734463937	0.127410888671875		1.16058349609375E-06	2.489013671875E-06	1.32843017578125E-06	1.47941804584661E-07	109834.34375	-1.91148365047411E-06
68	142.887344639244	0.1324462890625		1.17584228515625E-06	2.4066162109375E-06	1.23077392578125E-06	1.55807711621492E-07	112691.4140625	-1.85307305855531E-06
69	142.937344639118	0.137481689453125		1.18438720703125E-06	2.3321533203125E-06	1.14776611328125E-06	1.6293998328365E-07	116155.6328125	-1.79406731604104E-06
70	142.987344638992	0.14251708984375		1.18804931640625E-06	2.26593017578125E-06	1.077880859375E-06	1.69353583601151E-07	119984.59375	-1.73475643805432E-06
71	143.037344638865	0.147552490234375		1.1871337890625E-06	2.2064208984375E-06	1.019287109375E-06	1.75200767671413E-07	124318.765625	-1.67537689321762E-06
72	143.087344638739	0.152587890625		1.18316650390625E-06	2.1527099609375E-06	9.69543457031251E-07	1.80536872562698E-07	128965.703125	-1.61611933435779E-06
73	143.137344638613	0.157623291015625		1.17645263671875E-06	2.1044921875E-06	9.2803955078125E-07	1.85436334732003E-07	133981.84375	-1.55712882587977E-06
74	143.187344638487	0.16265869140625		1.16851806640625E-06	2.06085205078125E-06	8.92333984375E-07	1.89998289101823E-07	139148.609375	-1.49850461639289E-06
75	143.23734463836	0.167694091796875		1.158447265625E-06	2.0208740234375E-06	8.624267578125E-07	1.94264757169549E-07	144757.640625	-1.44033049309655E-06
76	143.287344638234	0.1727294921875		1.1480712890625E-06	1.98516845703125E-06	8.3709716796875E-07	1.98235696302618E-07	150398.71875	-1.38266750582261E-06
77	143.337344638108	0.177764892578125		1.136474609375E-06	1.95220947265625E-06	8.15734863281249E-07	2.02025276507811E-07	156417.84375	-1.32555385334854E-06
78	143.387344637982	0.18280029296875		1.12457275390625E-06	1.92230224609375E-06	7.97729492187501E-07	2.05572220579597E-07	162550.890625	-1.26902773445181E-06
79	143.437344637856	0.187835693359375		1.11236572265625E-06	1.89422607421875E-06	7.81860351562499E-07	2.08941983714794E-07	168861.453125	-1.21310426948185E-06
80	143.487344637729	0.19287109375		1.10015869140625E-06	1.8682861328125E-06	7.6812744140625E-07	2.1218880874585E-07	175312.0625	-1.15779107545677E-06
81	143.537344637603	0.197906494140625		1.0882568359375E-06	1.8450927734375E-06	7.568359375E-07	2.15406302572774E-07	181884.46875	-1.10308076273213E-06
82	143.587344637477	0.20294189453125		1.0760498046875E-06	1.82281494140625E-06	7.46765136718751E-07	2.18375575400387E-07	188598.984375	-1.04897310393426E-06
83	143.637344637351	0.207977294921875		1.0650634765625E-06	1.8023681640625E-06	7.373046875E-07	2.21476511796936E-07	195243.5625	-9.95445248008764E-07
84	143.687344637224	0.2130126953125		1.05377197265625E-06	1.78375244140625E-06	7.29980468749999E-07	2.24466802478673E-07	202143.078125	-9.42474343901267E-07
85	143.737344637098	0.218048095703125		1.04248046875E-06	1.76483154296875E-06	7.22351074218751E-07	2.27342695779953E-07	209192.046875	-8.90068065473315E-07
86	143.787344636972	0.22308349609375		1.0321044921875E-06	1.7486572265625E-06	7.16552734375001E-07	2.30308472737306E-07	216203.4375	-8.38203391140269E-07
87	143.837344636846	0.228118896484375		1.02142333984375E-06	1.73309326171875E-06	7.11669921875001E-07	2.32974770142391E-07	223304.46875	-7.86865200552711E-07
88	143.887344636719	0.233154296875		1.0113525390625E-06	1.7181396484375E-06	7.06787109375E-07	2.35770329481966E-07	230506.9375	-7.36045819849096E-07
89	143.937344636593	0.238189697265625		1.00250244140625E-06	1.7041015625E-06	7.0159912109375E-07	2.38755177406347E-07	237564.6875	-6.85699433233822E-07
90	143.987344636467	0.24322509765625		9.930419921875E-07	1.690673828125E-06	6.976318359375E-07	2.41502448261599E-07	244898.578125	-6.35810863514052E-07
91	144.037344636341	0.248260498046875		9.8419189453125E-07	1.678466796875E-06	6.9427490234375E-07	2.44305908836395E-07	252217.0625	-5.8637999700295E-07
92	144.087344636214	0.2532958984375		9.7503662109375E-07	1.6668701171875E-06	6.91833496093749E-07	2.46972774675669E-07	259780.90625	-5.37399273525807E-07
93	144.137344636088	0.258331298828125		9.6771240234375E-07	1.65618896484375E-06	6.884765625E-07	2.49960862674925E-07	266918.96875	-4.88830551148567E-07
94	144.187344635962	0.26336669921875		9.5947265625E-07	1.64642333984375E-06	6.8695068359375E-07	2.52693155289307E-07	274491.09375	-4.40650921973429E-07
95	144.237344635836	0.268402099609375		9.51538085937501E-07	1.63604736328125E-06	6.84509277343749E-07	2.55336743748558E-07	282007.6875	-3.92875648458357E-07
