Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	57.2714148554036	-0.189971923828125	-0.189788818359375	-2.3223876953125E-07	4.40763194831106E-08	817214.25	0
1	2	57.3721228551493	-0.179901123046875	-0.179779052734375	-2.01416015625E-07	3.62103804718572E-08	892575.75	-2.18362519177617E-08
1	3	57.4728308548951	-0.169830322265625	-0.169647216796875	-1.7578125E-07	2.98207964988251E-08	965104.25	-4.08296436660294E-08
1	4	57.5735388546408	-0.159759521484375	-0.15960693359375	-1.5411376953125E-07	2.4597625269962E-08	1035643.625	-5.74411771481209E-08
1	5	57.6742468543865	-0.149688720703125	-0.1495361328125	-1.3427734375E-07	2.00793142113298E-08	1113636.375	-7.19628232559444E-08
1	6	57.7749548541323	-0.139617919921875	-0.13958740234375	-1.15966796875E-07	1.6187502893672E-08	1203684.25	-8.45636165536234E-08
1	7	57.875662853878	-0.129547119140625	-0.12945556640625	-9.82666015624995E-08	1.27211583489384E-08	1317391.375	-9.53511261059248E-08
1	8	57.9763708536237	-0.119476318359375	-0.119415283203125	-8.05664062500003E-08	9.62085966449422E-09	1482197	-1.0435608288617E-07
1	9	58.0770788533695	-0.109405517578125	-0.109222412109375	-6.22558593750003E-08	6.79973499728703E-09	1754411.875	-1.1154774881561E-07
1	10	58.1777868531152	-0.099334716796875	-0.099212646484375	-4.30297851562497E-08	4.26909840811618E-09	2305674	-1.16849307119082E-07
1	11	58.2784948528609	-0.089263916015625	-0.089202880859375	-2.07519531250006E-08	1.85113402384474E-09	4298529.5	-1.20060974495573E-07
1	12	58.3792028526067	-0.079193115234375	-0.079132080078125	5.49316406250056E-09	-4.34685509809185E-10	-14405555	-1.2082931277746E-07
1	13	58.4799108523524	-0.069122314453125	-0.069061279296875	3.84521484374997E-08	-2.65555444300958E-09	-1796031.875	-1.18616490851764E-07
1	14	58.5806188520982	-0.059051513671875	-0.058990478515625	8.05664062500003E-08	-4.75265071742115E-09	-732197	-1.1262343235785E-07
1	15	58.6813268518439	-0.048980712890625	-0.048846435546875	1.35498046875E-07	-6.61859633765971E-09	-360495.5	-1.01743722780157E-07
1	16	58.7820348515896	-0.038909912109375	-0.038775634765625	2.093505859375E-07	-8.11770117792321E-09	-185218.671875	-8.4379216502839E-08
1	17	58.8827428513354	-0.028839111328125	-0.028704833984375	3.0792236328125E-07	-8.83886031033398E-09	-93221.0078125	-5.83324499814353E-08
1	18	58.9834508510811	-0.018768310546875	-0.0186798095703125	4.3670654296875E-07	-8.15759459982246E-09	-42774.28515625	-2.08374082433238E-08
1	19	59.0841588508268	-0.008697509765625	-0.008587646484375	6.01806640625E-07	-5.16810239048482E-09	-14269.77734375	3.14558832315015E-08
1	20	59.1848668505726	0.001373291015625	0.0014617919921875	8.0291748046875E-07	1.17369836072356E-09	1820.60070800781	1.02189360973171E-07
1	21	59.2855748503183	0.011444091796875	0.011553955078125	1.03485107421875E-06	1.19566223588663E-08	11164.8486328125	1.94728357882923E-07
1	22	59.386282850064	0.021514892578125	0.0216064453125	1.2823486328125E-06	2.7706995808785E-08	16849.119140625	3.11408626885168E-07
1	23	59.4869908498098	0.031585693359375	0.031683349609375	1.5240478515625E-06	4.82869353390925E-08	20788.947265625	4.52721906185616E-07
1	24	59.5876988495555	0.041656494140625	0.0417327880859375	1.73583984375E-06	7.24414306318977E-08	24041.84375	6.16870295289118E-07
1	25	59.6884068493013	0.051727294921875	0.051788330078125	1.89727783203125E-06	9.82568479912516E-08	27296.123046875	7.998123123798E-07
1	26	59.789114849047	0.061798095703125	0.06182861328125	1.9970703125E-06	1.23476084468166E-07	30959.658203125	9.95908294498804E-07
1	27	59.8898228487927	0.071868896484375	0.07183837890625	2.03857421875E-06	1.46447860061016E-07	35239.5234375	1.19911908313952E-06
1	28	59.9905308485385	0.081939697265625	0.082000732421875	2.03094482421875E-06	1.66538967505403E-07	40375.65625	1.40403574278025E-06
1	29	60.0912388482842	0.092010498046875	0.092071533203125	1.98883056640625E-06	1.83114678975471E-07	46294.30859375	1.60644742663862E-06
1	30	60.1919468480299	0.102081298828125	0.10211181640625	1.92718505859375E-06	1.96788349171584E-07	52984.9609375	1.80363451818266E-06
1	31	60.2926548477757	0.112152099609375	0.1121826171875	1.856689453125E-06	2.08288284397895E-07	60420.77734375	1.99416763280169E-06
1	32	60.3933628475214	0.122222900390625	0.12225341796875	1.7840576171875E-06	2.18107132354817E-07	68525.4921875	2.17749379771703E-06
1	33	60.4940708472672	0.132293701171875	0.13232421875	1.71417236328125E-06	2.26826514904133E-07	77194.234375	2.35364382206171E-06
1	34	60.5947788470129	0.142364501953125	0.142425537109375	1.64886474609375E-06	2.34840442203677E-07	86377.9453125	2.52298605118995E-06
1	35	60.6954868467586	0.152435302734375	0.152496337890625	1.58935546875E-06	2.42370873593245E-07	95948.546875	2.68604344455525E-06
1	36	60.7961948465044	0.162506103515625	0.162506103515625	1.53564453125E-06	2.49551618480837E-07	105822.734375	2.8433996703825E-06
1	37	60.8969028462501	0.172576904296875	0.172607421875	1.48773193359375E-06	2.56793555308832E-07	116020.515625	2.99563885164389E-06
1	38	60.9976108459958	0.182647705078125	0.182647705078125	1.44439697265625E-06	2.6381579232293E-07	126452.5703125	3.14328326567193E-06
