Potential,Current,Normalized_Potential,Normalized_Current
-0.204925537109375,8.30383300781251e-07,-0.206451416015625,0.11926364234056556
-0.19989013671875,1.0247802734375e-06,-0.201416015625,0.14718387026079333
-0.194854736328125,1.02630615234375e-06,-0.196380615234375,0.14740302432610125
-0.1898193359375,1.02142333984375e-06,-0.19134521484375,0.14670173131711595
-0.184783935546875,1.01837158203125e-06,-0.186309814453125,0.1462634231865001
-0.17974853515625,1.01593017578125e-06,-0.1812744140625,0.14591277668200744
-0.174713134765625,1.01470947265625e-06,-0.176239013671875,0.14573745342976113
-0.169677734375,1.016845703125e-06,-0.17120361328125,0.14604426912119223
-0.164642333984375,1.0205078125e-06,-0.166168212890625,0.1465702388779312
-0.15960693359375,1.02752685546875e-06,-0.1611328125,0.1475783475783476
-0.154571533203125,1.03729248046875e-06,-0.156097412109375,0.14898093359631823
-0.1495361328125,1.05072021484375e-06,-0.15106201171875,0.15090948937102786
-0.144500732421875,1.0687255859375e-06,-0.146026611328125,0.1534955073416612
-0.13946533203125,1.09222412109375e-06,-0.1409912109375,0.15687047994740305
-0.134429931640625,1.12152099609375e-06,-0.135955810546875,0.16107823800131493
-0.12939453125,1.158447265625e-06,-0.13092041015625,0.16638176638176638
-0.124359130859375,1.204833984375e-06,-0.125885009765625,0.1730440499671269
-0.11932373046875,1.2615966796875e-06,-0.120849609375,0.18119658119658122
-0.114288330078125,1.32904052734375e-06,-0.115814208984375,0.1908831908831909
-0.1092529296875,1.4111328125e-06,-0.11077880859375,0.20267367959675653
-0.104217529296875,1.50970458984375e-06,-0.105743408203125,0.21683103221564762
-0.09918212890625,1.6241455078125e-06,-0.1007080078125,0.233267587113741
-0.094146728515625,1.76361083984375e-06,-0.095672607421875,0.2532982686828841
-0.089111328125,1.923828125e-06,-0.09063720703125,0.27630944554021475
-0.084075927734375,2.110595703125e-06,-0.085601806640625,0.30313390313390315
-0.07904052734375,2.32421875e-06,-0.08056640625,0.33381547227701075
-0.074005126953125,2.56561279296875e-06,-0.075531005859375,0.36848564540872236
-0.0689697265625,2.83660888671875e-06,-0.07049560546875,0.40740740740740744
-0.063934326171875,3.1365966796875e-06,-0.065460205078125,0.4504930966469428
-0.05889892578125,3.460693359375e-06,-0.0604248046875,0.49704142011834324
-0.053863525390625,3.81072998046875e-06,-0.055389404296875,0.547315362699978
-0.048828125,4.17572021484375e-06,-0.05035400390625,0.5997370151216306
-0.043792724609375,4.56024169921875e-06,-0.045318603515625,0.6549638395792242
-0.03875732421875,4.945068359375e-06,-0.040283203125,0.7102344948498794
-0.033721923828125,5.32501220703125e-06,-0.035247802734375,0.7648038571115495
-0.0286865234375,5.69000244140625e-06,-0.03021240234375,0.8172255095332019
-0.023651123046875,6.024169921875e-06,-0.025177001953125,0.8652202498356345
-0.01861572265625,6.3262939453125e-06,-0.0201416015625,0.908612754766601
-0.013580322265625,6.5777587890625e-06,-0.015106201171875,0.9447293447293448
-0.008544921875,6.77154541015625e-06,-0.01007080078125,0.9725619110234496
-0.003509521484375,6.90185546875e-06,-0.005035400390625,0.9912776682007451
0.00152587890625,6.96258544921875e-06,0.0,1.0
0.006561279296875,6.9378662109375e-06,0.005035400390625,0.9964497041420118
0.0115966796875,6.84600830078125e-06,0.01007080078125,0.9832566294104756
0.016632080078125,6.67755126953125e-06,0.015106201171875,0.9590620206004822
0.02166748046875,6.44134521484375e-06,0.0201416015625,0.9251369712908175
0.026702880859375,6.14837646484375e-06,0.025177001953125,0.8830593907516985
0.03173828125,5.80413818359375e-06,0.03021240234375,0.8336182336182336
0.036773681640625,5.42327880859375e-06,0.035247802734375,0.778917378917379
0.04180908203125,5.01708984375e-06,0.040283203125,0.7205785667324128
0.046844482421875,4.59869384765625e-06,0.045318603515625,0.6604865220249836
0.0518798828125,4.188232421875e-06,0.05035400390625,0.6015340784571555
0.056915283203125,3.78265380859375e-06,0.055389404296875,0.5432829278983126
0.06195068359375,3.3984375e-06,0.0604248046875,0.48809993425378045
0.066986083984375,3.04107666015625e-06,0.065460205078125,0.43677405215866755
0.072021484375,2.71484375e-06,0.07049560546875,0.3899189129958361
0.077056884765625,2.41973876953125e-06,0.075531005859375,0.347534516765286
0.08209228515625,2.1563720703125e-06,0.08056640625,0.3097085250931405
0.087127685546875,1.9256591796875e-06,0.085601806640625,0.2765724304185843
0.0921630859375,1.724853515625e-06,0.09063720703125,0.24773175542406312
0.097198486328125,1.55059814453125e-06,0.095672607421875,0.22270436116589964
0.10223388671875,1.40167236328125e-06,0.1007080078125,0.20131492439184748
0.107269287109375,1.27532958984375e-06,0.105743408203125,0.1831689677843524
0.1123046875,1.168212890625e-06,0.11077880859375,0.16778435239973702
0.117340087890625,1.07635498046875e-06,0.115814208984375,0.15459127766820077
0.12237548828125,9.991455078125e-07,0.120849609375,0.1435020819636204
0.127410888671875,9.3505859375e-07,0.125885009765625,0.13429761122068815
0.1324462890625,8.8104248046875e-07,0.13092041015625,0.12653955730878808
