Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	66.748577831476	-0.189971923828125	-0.189788818359375	-2.0477294921875E-07	3.88636145487453E-08	926825.625	0
1	2	66.8492858312218	-0.179901123046875	-0.17974853515625	-1.7364501953125E-07	3.12124370793754E-08	1035149.375	-1.90548590239814E-08
1	3	66.9499938309675	-0.169830322265625	-0.169677734375	-1.483154296875E-07	2.51658249794673E-08	1144033	-3.5266854325755E-08
1	4	67.0507018307133	-0.159759521484375	-0.159637451171875	-1.2664794921875E-07	2.02177563579653E-08	1260482	-4.91123586243702E-08
1	5	67.151409830459	-0.149688720703125	-0.1495361328125	-1.06201171875001E-07	1.58809125849757E-08	1408046	-6.08372445753957E-08
1	6	67.2521178302047	-0.139617919921875	-0.139495849609375	-8.63647460937506E-08	1.20475229792305E-08	1615194.375	-7.05337086515101E-08
1	7	67.3528258299505	-0.129547119140625	-0.129486083984375	-6.62231445312494E-08	8.57497539641372E-09	1955299.5	-7.82171198920878E-08
1	8	67.4535338296962	-0.119476318359375	-0.119354248046875	-4.60815429687497E-08	5.50002798860305E-09	2590066.25	-8.38721092577543E-08
1	9	67.5542418294419	-0.109405517578125	-0.10931396484375	-2.50244140624994E-08	2.73551781226899E-09	4368293	-8.74525767358136E-08
1	10	67.6549498291877	-0.099334716796875	-0.099273681640625	-6.10351562499445E-10	6.05918440421682E-11	162650000	-8.87433913021596E-08
1	11	67.7556578289334	-0.089263916015625	-0.089202880859375	2.83813476562506E-08	-2.5316979623824E-09	-3143010.75	-8.73450076710469E-08
1	12	67.8563658286791	-0.079193115234375	-0.0791015625	6.37817382812503E-08	-5.04523489652797E-09	-1240191.5	-8.27042327955496E-08
1	13	67.9570738284249	-0.069122314453125	-0.069000244140625	1.1016845703125E-07	-7.60165086433062E-09	-626315.8125	-7.39451451181594E-08
1	14	68.0577818281706	-0.059051513671875	-0.05889892578125	1.7059326171875E-07	-1.00477590692094E-08	-345259.40625	-5.98076681512794E-08
1	15	68.1584898279164	-0.048980712890625	-0.048858642578125	2.5054931640625E-07	-1.22414993697362E-08	-195006.09375	-3.86014562536729E-08
1	16	68.2591978276621	-0.038909912109375	-0.0387847900390625	3.558349609375E-07	-1.38009834671493E-08	-108996.578125	-8.06758304605637E-09
1	17	68.3599058274078	-0.028839111328125	-0.028704833984375	4.90722656250001E-07	-1.4086111832512E-08	-58495.0234375	3.45599779905115E-08
1	18	68.4606138271536	-0.018768310546875	-0.018646240234375	6.57958984375E-07	-1.2268461802023E-08	-28339.517578125	9.24006897662366E-08
1	19	68.5613218268993	-0.008697509765625	-0.00856628417968749	8.544921875E-07	-7.31982296997558E-09	-10025.0009765625	1.68558656810092E-07
1	20	68.662029826645	0.001373291015625	0.00147399902343751	1.07177734375E-06	1.57979873627312E-09	1375.28479003906	2.65554035649984E-07
1	21	68.7627378263908	0.011444091796875	0.01153564453125	1.29364013671875E-06	1.49229730794787E-08	8917.197265625	3.84662257602031E-07
