Potential - Start 1.505 V, Stop -0.205 V, Step -0.005 V; Modulation - Amplitude -0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	159.589539597075	1.50497436523438	1.50482177734375	1.11419677734375E-06	5.499267578125E-07	-5.6427001953125E-07	1.67666746619943E-06	1350589	0
2	159.639539596949	1.49993896484375	1.49993896484375	1.23931884765625E-06	5.79833984375E-07	-6.5948486328125E-07	1.85890269222E-06	1210293	5.88378910038045E-08
3	159.689539596823	1.49490356445313	1.49505615234375	1.23779296875E-06	5.7830810546875E-07	-6.5948486328125E-07	1.85057001544919E-06	1207840.25	1.207656907809E-07
4	159.739539596696	1.4898681640625	1.48956298828125	1.2249755859375E-06	5.71594238281251E-07	-6.5338134765625E-07	1.82467829290545E-06	1215994	1.82334900955539E-07
5	159.78953959657	1.48483276367188	1.484375	1.2103271484375E-06	5.62744140625E-07	-6.475830078125E-07	1.79657934040733E-06	1226424.625	2.43217471052048E-07
6	159.839539596444	1.47979736328125	1.47979736328125	1.19598388671875E-06	5.535888671875E-07	-6.4239501953125E-07	1.76981370714202E-06	1237305.5	3.03375230714664E-07
7	159.889539596318	1.47476196289063	1.474609375	1.18133544921875E-06	5.44128417968751E-07	-6.37207031249999E-07	1.74200829405891E-06	1248256.375	3.62808208365095E-07
8	159.939539596191	1.4697265625	1.46942138671875	1.168212890625E-06	5.34667968749999E-07	-6.33544921875001E-07	1.71659701209137E-06	1257837	4.2154692891927E-07
9	159.989539596065	1.46469116210938	1.46453857421875	1.15509033203125E-06	5.2490234375E-07	-6.3018798828125E-07	1.69167435615236E-06	1267899.625	4.79629534311243E-07
10	160.039539595939	1.45965576171875	1.45965576171875	1.14288330078125E-06	5.1544189453125E-07	-6.2744140625E-07	1.66821621405688E-06	1277169.5	5.37078847173689E-07
11	160.089539595813	1.45462036132813	1.45477294921875	1.13128662109375E-06	5.06591796875E-07	-6.2469482421875E-07	1.64576510996994E-06	1285945.5	5.9393306628408E-07
12	160.139539595687	1.4495849609375	1.4495849609375	1.12030029296875E-06	4.9774169921875E-07	-6.2255859375E-07	1.62397031999717E-06	1293925.5	6.50222773401765E-07
13	160.18953959556	1.44454956054688	1.4447021484375	1.1102294921875E-06	4.8980712890625E-07	-6.2042236328125E-07	1.6039509773691E-06	1301264.375	7.05985996773961E-07
14	160.239539595434	1.43951416015625	1.43951416015625	1.1004638671875E-06	4.8065185546875E-07	-6.1981201171875E-07	1.5841332015043E-06	1308097.75	7.61253318160016E-07
15	160.289539595308	1.43447875976563	1.434326171875	1.09130859375E-06	4.72106933593749E-07	-6.1920166015625E-07	1.56529245032289E-06	1314317.625	8.16047645457729E-07
16	160.339539595182	1.429443359375	1.429443359375	1.08306884765625E-06	4.638671875E-07	-6.1920166015625E-07	1.54818553710356E-06	1319808.5	8.70407063757739E-07
17	160.389539595055	1.42440795898438	1.42425537109375	1.0748291015625E-06	4.55322265624999E-07	-6.195068359375E-07	1.53083112763852E-06	1325099.375	9.24354537801264E-07
18	160.439539594929	1.41937255859375	1.4190673828125	1.06719970703125E-06	4.47692871093749E-07	-6.195068359375E-07	1.51442827700521E-06	1329711.125	9.7790530162456E-07
19	160.489539594803	1.41433715820313	1.4141845703125	1.06048583984375E-06	4.40063476562499E-07	-6.20422363281251E-07	1.49972265717224E-06	1333525.25	1.03109744031826E-06
20	160.539539594677	1.4093017578125	1.40899658203125	1.05377197265625E-06	4.3182373046875E-07	-6.219482421875E-07	1.48476101458073E-06	1337098.25	1.08395386178017E-06
21	160.58953959455	1.40426635742188	1.40411376953125	1.04705810546875E-06	4.2449951171875E-07	-6.2255859375E-07	1.47018863572157E-06	1341008.5	1.13647456601029E-06
22	160.639539594424	1.39923095703125	1.39923095703125	1.04095458984375E-06	4.17175292968749E-07	-6.23779296875E-07	1.45653586969274E-06	1344180.625	1.18867490073171E-06
23	160.689539594298	1.39419555664063	1.39434814453125	1.03515625E-06	4.0924072265625E-07	-6.2591552734375E-07	1.44336809171364E-06	1346993	1.24057771699881E-06
24	160.739539594172	1.38916015625	1.38885498046875	1.0302734375E-06	4.01916503906249E-07	-6.2835693359375E-07	1.43090039728122E-06	1348045	1.29221336919727E-06
25	160.789539594045	1.38412475585938	1.38397216796875	1.025390625E-06	3.94592285156251E-07	-6.3079833984375E-07	1.41911198170419E-06	1349702.375	1.34360504944198E-06
26	160.839539593919	1.37908935546875	1.37908935546875	1.02020263671875E-06	3.86657714843749E-07	-6.33544921875001E-07	1.4069505596126E-06	1351779.875	1.39474479965429E-06
27	160.889539593793	1.37405395507813	1.37359619140625	1.01531982421875E-06	3.79333496093751E-07	-6.35986328124999E-07	1.39463929826888E-06	1352870.5	1.44563284720789E-06
28	160.939539593667	1.3690185546875	1.36871337890625	1.01104736328125E-06	3.72314453125E-07	-6.38732910156251E-07	1.38383393277763E-06	1353758	1.49629204315715E-06
29	160.98953959354	1.36398315429688	1.363525390625	1.00677490234375E-06	3.64990234375E-07	-6.41784667968751E-07	1.37276299483347E-06	1354349.875	1.54673762153834E-06
30	161.039539593414	1.35894775390625	1.358642578125	1.00311279296875E-06	3.5736083984375E-07	-6.45751953125E-07	1.3628716715175E-06	1354426.625	1.5969848163877E-06
31	161.089539593288	1.35391235351563	1.353759765625	9.99755859375E-07	3.497314453125E-07	-6.500244140625E-07	1.35342918383685E-06	1354090.375	1.64705647875962E-06
32	161.139539593162	1.348876953125	1.34857177734375	9.95788574218751E-07	3.42712402343751E-07	-6.53076171875E-07	1.3428923466563E-06	1354275.25	1.69694510532281E-06
33	161.189539593036	1.34384155273438	1.343994140625	9.918212890625E-07	3.35083007812501E-07	-6.56738281249999E-07	1.33300193283503E-06	1355077	1.74663534835418E-06
34	161.239539592909	1.33880615234375	1.33880615234375	9.8907470703125E-07	3.277587890625E-07	-6.6131591796875E-07	1.32417926579365E-06	1353594.625	1.79615778961306E-06
35	161.289539592783	1.33377075195313	1.33392333984375	9.857177734375E-07	3.204345703125E-07	-6.65283203125E-07	1.31487195176305E-06	1353250.75	1.84552754944889E-06
36	161.339539592657	1.3287353515625	1.32843017578125	9.8236083984375E-07	3.1280517578125E-07	-6.695556640625E-07	1.30499768147274E-06	1352283.375	1.89472950751224E-06
37	161.389539592531	1.32369995117188	1.32354736328125	9.7930908203125E-07	3.0517578125E-07	-6.7413330078125E-07	1.29616194044502E-06	1351511.375	1.94377139450808E-06
38	161.439539592404	1.31866455078125	1.3189697265625	9.7625732421875E-07	2.972412109375E-07	-6.7901611328125E-07	1.28765384488361E-06	1351047.25	1.99266037270718E-06
39	161.489539592278	1.31362915039063	1.3140869140625	9.74121093749999E-07	2.89306640625001E-07	-6.84814453124999E-07	1.28007980038092E-06	1348997.5	2.04141997528495E-06
40	161.539539592152	1.30859375	1.30859375	9.7076416015625E-07	2.8106689453125E-07	-6.89697265625E-07	1.27033592889347E-06	1348003.75	2.09004201678908E-06
41	161.589539592026	1.30355834960938	1.3037109375	9.6771240234375E-07	2.7313232421875E-07	-6.94580078125E-07	1.26161717162177E-06	1347209.125	2.1385039872257E-06
