Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	65.9985778333696	-0.189971923828125	-0.1898193359375	-1.99279785156251E-07	3.78271565182331E-08	952526.8125	0
1	2	66.0992858331153	-0.179901123046875	-0.17974853515625	-1.65405273437499E-07	2.97313551556044E-08	1086715.875	-1.83633517281123E-08
1	3	66.1999938328611	-0.169830322265625	-0.169708251953125	-1.3916015625E-07	2.36166250999759E-08	1219517.625	-3.36994396832324E-08
1	4	66.3007018326068	-0.159759521484375	-0.15966796875	-1.1566162109375E-07	1.84674568970422E-08	1380475	-4.6530733044392E-08
1	5	66.4014098323526	-0.149688720703125	-0.14959716796875	-9.55200195312506E-08	1.42895233423701E-08	1566134.25	-5.71645735192305E-08
1	6	66.5021178320983	-0.139617919921875	-0.13946533203125	-7.62939453125E-08	1.06403605926175E-08	1828000	-6.58160956845677E-08
1	7	66.602825831844	-0.129547119140625	-0.12939453125	-5.73730468750006E-08	7.4237584968273E-09	2255319.25	-7.25467614870468E-08
1	8	66.7035338315898	-0.119476318359375	-0.119415283203125	-3.78417968750003E-08	4.51888881869422E-09	3155645.25	-7.73412125454342E-08
1	9	66.8042418313355	-0.109405517578125	-0.10931396484375	-1.61743164062506E-08	1.76807857243944E-09	6758491	-8.00611346107871E-08
1	10	66.9049498310812	-0.099334716796875	-0.09918212890625	8.23974609374945E-09	-8.17235501493485E-10	-12037038	-8.0460672791105E-08
1	11	67.005657830827	-0.089263916015625	-0.08917236328125	3.72314453124994E-08	-3.32001581782038E-09	-2395082	-7.81710198793917E-08
1	12	67.1063658305727	-0.079193115234375	-0.0792236328125	7.41577148437506E-08	-5.87504311866383E-09	-1068312.75	-7.25621305264212E-08
1	13	67.2070738303184	-0.069122314453125	-0.069061279296875	1.2237548828125E-07	-8.45140757377294E-09	-564339.1875	-6.26658973601479E-08
1	14	67.3077818300642	-0.059051513671875	-0.05902099609375	1.861572265625E-07	-1.09871844955478E-08	-317049.1875	-4.71300403148689E-08
1	15	67.4084898298099	-0.048980712890625	-0.0488311767578125	2.70690917968749E-07	-1.32181554590716E-08	-180394.578125	-2.41259083821888E-08
1	16	67.5091978295557	-0.038909912109375	-0.038763427734375	3.826904296875E-07	-1.48343914929683E-08	-101291.8671875	8.77445494040785E-09
1	17	67.6099058293014	-0.028839111328125	-0.0286895751953125	5.27343750000001E-07	-1.51292667283087E-08	-54403.9375	5.45983134259131E-08
1	18	67.7106138290471	-0.018768310546875	-0.0186248779296875	7.086181640625E-07	-1.31979263073845E-08	-26283.376953125	1.16833938079708E-07
1	19	67.8113218287929	-0.008697509765625	-0.00860595703125	9.22241210937499E-07	-7.93676857568926E-09	-9331.568359375	1.98954225538728E-07
1	20	67.9120298285386	0.001373291015625	0.0014495849609375	1.15875244140625E-06	1.67971003772749E-09	1250.98767089844	3.03740591789392E-07
1	21	68.0127378282843	0.011444091796875	0.0115325927734375	1.39923095703125E-06	1.61367594841977E-08	8242.09375	4.32545277817553E-07
1	22	68.1134458280301	0.021514892578125	0.0216156005859375	1.62017822265625E-06	3.50211237787335E-08	13341.49609375	5.84584597618232E-07
1	23	68.2141538277758	0.031585693359375	0.0316680908203125	1.79962158203125E-06	5.69905722613839E-08	17597.083984375	7.56785198063881E-07
1	24	68.3148618275216	0.041656494140625	0.041717529296875	1.92291259765625E-06	8.02191593152202E-08	21694.96875	9.44229668675689E-07
1	25	68.4155698272673	0.051727294921875	0.0517578125	1.9854736328125E-06	1.02763770826186E-07	26068.24609375	1.14103249870823E-06
1	26	68.516277827013	0.061798095703125	0.061859130859375	1.99554443359375E-06	1.23442646327021E-07	30998.625	1.34149274799711E-06
1	27	68.6169858267588	0.071868896484375	0.07183837890625	1.96563720703125E-06	1.41208190029829E-07	36547.12109375	1.54095403104293E-06
1	28	68.7176938265045	0.081939697265625	0.082000732421875	1.91253662109375E-06	1.56829401021241E-07	42875.37890625	1.73623561749991E-06
1	29	68.8184018262502	0.092010498046875	0.09210205078125	1.84600830078125E-06	1.70021138501397E-07	49892.546875	1.92549350686022E-06
