Potential,Current,Normalized_Potential,Normalized_Current
-0.200042724609375,9.02099609375001e-07,-0.226593017578125,0.1296377510744673
-0.19500732421875,1.32232666015625e-06,-0.2215576171875,0.19002719059731601
-0.189971923828125,1.324462890625e-06,-0.216522216796875,0.19033418121217438
-0.1849365234375,1.32080078125e-06,-0.21148681640625,0.1898079115867029
-0.179901123046875,1.3165283203125e-06,-0.206451416015625,0.18919393035698623
-0.17486572265625,1.31195068359375e-06,-0.201416015625,0.18853609332514693
-0.169830322265625,1.3092041015625e-06,-0.196380615234375,0.18814139110604333
-0.164794921875,1.30767822265625e-06,-0.19134521484375,0.18792211209543022
-0.159759521484375,1.30706787109375e-06,-0.186309814453125,0.187834400491185
-0.15472412109375,1.30859375e-06,-0.1812744140625,0.1880536795017981
-0.149688720703125,1.31103515625e-06,-0.176239013671875,0.18840452591877904
-0.1446533203125,1.3153076171875e-06,-0.17120361328125,0.18901850714849575
-0.139617919921875,1.32232666015625e-06,-0.166168212890625,0.19002719059731601
-0.13458251953125,1.331787109375e-06,-0.1611328125,0.19138672046311725
-0.129547119140625,1.34429931640625e-06,-0.156097412109375,0.19318480835014473
-0.12451171875,1.3616943359375e-06,-0.15106201171875,0.19568458907113412
-0.119476318359375,1.3848876953125e-06,-0.146026611328125,0.1990176300324533
-0.11444091796875,1.4117431640625e-06,-0.1409912109375,0.20287694061924394
-0.109405517578125,1.44622802734375e-06,-0.135955810546875,0.20783264625910008
-0.1043701171875,1.48895263671875e-06,-0.13092041015625,0.21397245855626698
-0.099334716796875,1.5380859375e-06,-0.125885009765625,0.22103324269800895
-0.09429931640625,1.60400390625e-06,-0.120849609375,0.23050609595649504
-0.089263916015625,1.68060302734375e-06,-0.115814208984375,0.24151390228927289
-0.084228515625,1.77276611328125e-06,-0.11077880859375,0.2547583545303044
-0.079193115234375,1.88201904296875e-06,-0.105743408203125,0.2704587316902026
-0.07415771484375,2.00958251953125e-06,-0.1007080078125,0.28879045697745814
-0.069122314453125,2.158203125e-06,-0.095672607421875,0.31014823261117447
-0.0640869140625,2.33123779296875e-06,-0.09063720703125,0.33501447241470045
-0.059051513671875,2.5286865234375e-06,-0.085601806640625,0.36338917638803614
-0.05401611328125,2.750244140625e-06,-0.08056640625,0.39522848872905886
-0.048980712890625,2.9974365234375e-06,-0.075531005859375,0.43075168844838174
-0.0439453125,3.2763671875e-06,-0.07049560546875,0.4708358915884571
-0.038909912109375,3.57513427734375e-06,-0.065460205078125,0.513770721866503
-0.03387451171875,3.895263671875e-06,-0.0604248046875,0.5597754582931322
-0.028839111328125,4.2340087890625e-06,-0.055389404296875,0.6084553986492413
-0.0238037109375,4.58404541015625e-06,-0.05035400390625,0.6587580036838874
-0.018768310546875,4.93743896484375e-06,-0.045318603515625,0.7095430225418823
-0.01373291015625,5.289306640625e-06,-0.040283203125,0.7601087623892641
-0.008697509765625,5.6298828125e-06,-0.035247802734375,0.8090518375581089
-0.003662109375,5.9466552734375e-06,-0.03021240234375,0.8545741601613894
0.001373291015625,6.2396240234375e-06,-0.025177001953125,0.8966757301991054
0.00640869140625,6.4825439453125e-06,-0.0201416015625,0.9315849486887116
0.011444091796875,6.68670654296875e-06,-0.015106201171875,0.9609244803087449
0.0164794921875,6.834716796875e-06,-0.01007080078125,0.982194544338216
0.021514892578125,6.9293212890625e-06,-0.005035400390625,0.9957898429962284
0.02655029296875,6.9586181640625e-06,0.0,1.0
0.031585693359375,6.92901611328125e-06,0.005035400390625,0.9957459871941058
0.03662109375,6.8365478515625e-06,0.01007080078125,0.9824576791509516
0.041656494140625,6.67755126953125e-06,0.015106201171875,0.9596088062450663
0.04669189453125,6.46209716796875e-06,0.0201416015625,0.9286466099464958
0.051727294921875,6.197509765625e-06,0.025177001953125,0.8906236295061837
0.0567626953125,5.8795166015625e-06,0.03021240234375,0.8449258836944128
0.061798095703125,5.5242919921875e-06,0.035247802734375,0.7938777300236821
0.06683349609375,5.14739990234375e-06,0.040283203125,0.7397158144022453
0.071868896484375,4.7552490234375e-06,0.045318603515625,0.6833611086746776
0.076904296875,4.35882568359375e-06,0.05035400390625,0.6263924217173933
0.081939697265625,3.9654541015625e-06,0.055389404296875,0.5698622927813349
0.08697509765625,3.59100341796875e-06,0.0604248046875,0.5160512235768792
0.092010498046875,3.2379150390625e-06,0.065460205078125,0.46531006052100693
0.0970458984375,2.91107177734375e-06,0.07049560546875,0.41834049644768007
0.102081298828125,2.61260986328125e-06,0.075531005859375,0.3754495219717569
0.10711669921875,2.3455810546875e-06,0.08056640625,0.3370756951144636
0.112152099609375,2.1087646484375e-06,0.085601806640625,0.30304359266730985
0.1171875,1.9000244140625e-06,0.09063720703125,0.27304622401543727
0.122222900390625,1.71783447265625e-06,0.095672607421875,0.2468643101482326
0.12725830078125,1.56097412109375e-06,0.1007080078125,0.22432242785720552
0.132293701171875,1.42608642578125e-06,0.105743408203125,0.2049381633190071
