Potential - Start -0.5 V, Stop 1.5 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	155.131188608331	-0.500030517578125		-6.9427490234375E-07	4.2755126953125E-07	1.121826171875E-06	3.4709506735453E-07	720087.9375	0
2	155.181188608205	-0.4949951171875		-1.18743896484375E-06	3.94287109374999E-07	1.58172607421875E-06	5.87667727813823E-07	416782.34375	-4.70428460630501E-08
3	155.231188608079	-0.489959716796875		-1.18377685546875E-06	4.05273437500001E-07	1.58905029296875E-06	5.80075209200004E-07	413946.90625	-1.06323234660977E-07
4	155.281188607953	-0.48492431640625		-1.1566162109375E-06	4.2388916015625E-07	1.58050537109375E-06	5.61118440600694E-07	419445.90625	-1.64833068083681E-07
5	155.331188607826	-0.479888916015625		-1.129150390625E-06	4.3975830078125E-07	1.56890869140625E-06	5.42176906037639E-07	425243.25	-2.21977231262827E-07
6	155.3811886077	-0.474853515625		-1.1053466796875E-06	4.58374023437499E-07	1.563720703125E-06	5.24810275237542E-07	429541.6875	-2.77839660611789E-07
7	155.431188607574	-0.469818115234375		-1.08062744140625E-06	4.742431640625E-07	1.55487060546875E-06	5.07896174894995E-07	434933.65625	-3.32489008769699E-07
8	155.481188607448	-0.46478271484375		-1.0626220703125E-06	4.9041748046875E-07	1.55303955078125E-06	4.94082939894724E-07	437564.65625	-3.86070240665504E-07
9	155.531188607322	-0.459747314453125		-1.04248046875E-06	5.035400390625E-07	1.5460205078125E-06	4.79277559861657E-07	441012.875	-4.38697810523081E-07
10	155.581188607195	-0.4547119140625		-1.02508544921875E-06	5.19714355468751E-07	1.5447998046875E-06	4.66337553461926E-07	443792.78125	-4.90386923956976E-07
11	155.631188607069	-0.449676513671875		-1.0101318359375E-06	5.3375244140625E-07	1.54388427734375E-06	4.54571619457056E-07	445498.53125	-5.41267354492447E-07
12	155.681188606943	-0.44464111328125		-9.97314453125001E-07	5.46874999999999E-07	1.544189453125E-06	4.43568723085264E-07	445960.875	-5.91453556353372E-07
13	155.731188606817	-0.439605712890625		-9.8480224609375E-07	5.5877685546875E-07	1.5435791015625E-06	4.3292467921674E-07	446389.84375	-6.41006465684768E-07
14	155.78118860669	-0.4345703125		-9.765625E-07	5.7220458984375E-07	1.54876708984375E-06	4.24295620859994E-07	444906.28125	-6.90040565132222E-07
15	155.831188606564	-0.429534912109375		-9.63745117187501E-07	5.8441162109375E-07	1.54815673828125E-06	4.13991557479676E-07	445725.1875	-7.38548237677605E-07
16	155.881188606438	-0.42449951171875		-9.5672607421875E-07	5.96923828125E-07	1.55364990234375E-06	4.06304906164223E-07	443891.5625	-7.86560008236847E-07
17	155.931188606312	-0.419464111328125		-9.48486328125001E-07	6.085205078125E-07	1.5570068359375E-06	3.98116497990486E-07	442535.40625	-8.34190359455533E-07
18	155.981188606185	-0.4144287109375		-9.41162109375E-07	6.207275390625E-07	1.5618896484375E-06	3.90303085850974E-07	440629.0625	-8.81431560628698E-07
19	156.031188606059	-0.409393310546875		-9.3414306640625E-07	6.3018798828125E-07	1.5643310546875E-06	3.82488934747016E-07	438320.8125	-9.28314193515689E-07
20	156.081188605933	-0.40435791015625		-9.3048095703125E-07	6.41784667968751E-07	1.572265625E-06	3.76304114979575E-07	434634.3125	-9.74929776020872E-07
21	156.131188605807	-0.399322509765625		-9.259033203125E-07	6.512451171875E-07	1.5771484375E-06	3.69677508160748E-07	431212.9375	-1.0213393579761E-06
22	156.18118860568	-0.394287109375		-9.2132568359375E-07	6.6192626953125E-07	1.583251953125E-06	3.63266821068464E-07	427956.3125	-1.067520088327E-06
23	156.231188605554	-0.389251708984375		-9.17968750000001E-07	6.7138671875E-07	1.58935546875E-06	3.5743295256907E-07	424168.875	-1.11350243514607E-06
24	156.281188605428	-0.38421630859375		-9.136962890625E-07	6.82373046875E-07	1.5960693359375E-06	3.51168552015224E-07	420641.28125	-1.15929412913829E-06
25	156.331188605302	-0.379180908203125		-9.1064453125E-07	6.9091796875E-07	1.6015625E-06	3.45465764439723E-07	416588.46875	-1.2049025599481E-06
26	156.381188605175	-0.3741455078125		-9.075927734375E-07	7.01293945312501E-07	1.60888671875E-06	3.39599466769869E-07	412273.03125	-1.25035853670852E-06
27	156.431188605049	-0.369110107421875		-9.05761718750001E-07	7.086181640625E-07	1.6143798828125E-06	3.34298135840072E-07	407479.8125	-1.29569241380523E-06
28	156.481188604923	-0.36407470703125		-9.03930664062499E-07	7.18994140625E-07	1.6229248046875E-06	3.29070701354794E-07	402734.65625	-1.34093465931073E-06
29	156.531188604797	-0.359039306640625		-9.0179443359375E-07	7.2601318359375E-07	1.6278076171875E-06	3.23862195727997E-07	398240.28125	-1.38607788358058E-06
30	156.581188604671	-0.35400390625		-9.02709960937501E-07	7.3577880859375E-07	1.63848876953125E-06	3.19590384378898E-07	392190.6875	-1.43119041240425E-06
31	156.631188604544	-0.348968505859375		-8.9691162109375E-07	7.43713378906249E-07	1.640625E-06	3.13185495315338E-07	389316.09375	-1.47618095525104E-06
32	156.681188604418	-0.34393310546875		-8.97216796875E-07	7.5225830078125E-07	1.64947509765625E-06	3.08801588744245E-07	383605.46875	-1.52103416439786E-06
33	156.731188604292	-0.338897705078125		-8.9447021484375E-07	7.59277343750001E-07	1.65374755859375E-06	3.03243069765813E-07	379017.40625	-1.56582632371283E-06
34	156.781188604166	-0.3338623046875		-8.9447021484375E-07	7.672119140625E-07	1.66168212890625E-06	2.98684483368561E-07	373319.6875	-1.61054992986465E-06
35	156.831188604039	-0.328826904296875		-8.93554687500001E-07	7.72705078124999E-07	1.666259765625E-06	2.93770284542916E-07	367930.34375	-1.65525045758841E-06
36	156.881188603913	-0.32379150390625		-8.9141845703125E-07	7.80639648437501E-07	1.67205810546875E-06	2.88688113414537E-07	363300.25	-1.6998748151309E-06
37	156.931188603787	-0.318756103515625		-8.8958740234375E-07	7.8643798828125E-07	1.676025390625E-06	2.83751461438442E-07	358559.1875	-1.74439992406406E-06
38	156.981188603661	-0.313720703125		-8.9019775390625E-07	7.940673828125E-07	1.68426513671875E-06	2.79436449091008E-07	352622.5625	-1.7888945649247E-06
39	157.031188603534	-0.308685302734375		-8.87451171875001E-07	7.98645019531249E-07	1.68609619140625E-06	2.73970215403097E-07	347867.96875	-1.83333577297162E-06
40	157.081188603408	-0.30364990234375		-8.8623046875E-07	8.0535888671875E-07	1.69158935546875E-06	2.69211966497096E-07	342768.59375	-1.87767784609605E-06
41	157.131188603282	-0.298614501953125		-8.837890625E-07	8.10546875E-07	1.6943359375E-06	2.63966171587526E-07	337948.90625	-1.92192828762927E-06
42	157.181188603156	-0.2935791015625		-8.84094238281249E-07	8.15429687499999E-07	1.69952392578125E-06	2.5949762516575E-07	331998.625	-1.9661254100356E-06
