Potential - Start -0.205 V, Stop 1.505 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	145.949449631513	-0.204925537109375		-3.62243652343749E-07	3.22875976562501E-07	6.8511962890625E-07	7.41887546951148E-08	565374.9375	0
2	145.999449631387	-0.19989013671875		-5.5694580078125E-07	2.92358398437501E-07	8.49304199218751E-07	1.11259986113055E-07	358684.9375	-2.29797354478478E-08
3	146.049449631261	-0.194854736328125		-5.584716796875E-07	2.9754638671875E-07	8.5601806640625E-07	1.08718587910062E-07	348579.25	-5.08651716302211E-08
4	146.099449631134	-0.1898193359375		-5.4931640625E-07	3.0853271484375E-07	8.5784912109375E-07	1.04170290171623E-07	345222.25	-7.85598714969638E-08
5	146.149449631008	-0.184783935546875		-5.38024902343751E-07	3.21044921874999E-07	8.5906982421875E-07	9.93690960626736E-08	343278.5	-1.05743403366887E-07
6	146.199449630882	-0.17974853515625		-5.267333984375E-07	3.33251953124999E-07	8.59985351562499E-07	9.46152596270622E-08	341019.6875	-1.32362359295257E-07
7	146.249449630756	-0.174713134765625		-5.16357421875E-07	3.45764160156251E-07	8.6212158203125E-07	9.01356358440353E-08	338061.46875	-1.58439632969021E-07
8	146.299449630629	-0.169677734375		-5.0628662109375E-07	3.582763671875E-07	8.64562988281251E-07	8.5859213072581E-08	334960.84375	-1.84005727987824E-07
9	146.349449630503	-0.164642333984375		-4.9774169921875E-07	3.704833984375E-07	8.6822509765625E-07	8.18885936837432E-08	330533.4375	-2.09106445936413E-07
10	146.399449630377	-0.15960693359375		-4.8980712890625E-07	3.8421630859375E-07	8.740234375E-07	7.81467193178287E-08	325732.09375	-2.337951627851E-07
11	146.449449630251	-0.154571533203125		-4.82177734375E-07	3.97338867187499E-07	8.795166015625E-07	7.44868060564841E-08	320379.75	-2.58094786431684E-07
12	146.499449630124	-0.1495361328125		-4.75158691406249E-07	4.119873046875E-07	8.8714599609375E-07	7.10243881485439E-08	314579.3125	-2.82028196352258E-07
13	146.549449629998	-0.144500732421875		-4.67834472656251E-07	4.2755126953125E-07	8.953857421875E-07	6.75738718314278E-08	308741.03125	-3.05603009564948E-07
14	146.599449629872	-0.13946533203125		-4.62951660156249E-07	4.4403076171875E-07	9.06982421874999E-07	6.45233200202711E-08	301054.71875	-3.28872658883483E-07
15	146.649449629746	-0.134429931640625		-4.57763671875E-07	4.61425781249999E-07	9.19189453124999E-07	6.15231670053618E-08	293600	-3.51890548699885E-07
16	146.699449629619	-0.12939453125		-4.54101562500001E-07	4.80041503906251E-07	9.34143066406251E-07	5.87443977906332E-08	284879.03125	-3.7468717550837E-07
17	146.749449629493	-0.124359130859375		-4.51049804687501E-07	5.023193359375E-07	9.53369140625E-07	5.60646320479918E-08	275575.09375	-3.97315972122669E-07
18	146.799449629367	-0.11932373046875		-4.49523925781251E-07	5.2642822265625E-07	9.75952148437501E-07	5.36114335147886E-08	265308.90625	-4.19830314513092E-07
19	146.849449629241	-0.114288330078125		-4.4891357421875E-07	5.535888671875E-07	1.00250244140625E-06	5.1278181700809E-08	254452.75	-4.42291252511495E-07
20	146.899449629115	-0.1092529296875		-4.49523925781251E-07	5.8441162109375E-07	1.033935546875E-06	4.90432121580398E-08	242701.96875	-4.64752190509898E-07
21	146.949449628988	-0.104217529296875		-4.52575683593751E-07	6.2103271484375E-07	1.0736083984375E-06	4.71386947253905E-08	230141.609375	-4.87304703256086E-07
22	146.999449628862	-0.09918212890625		-4.5745849609375E-07	6.610107421875E-07	1.11846923828125E-06	4.53437856151595E-08	216677.78125	-5.10055542690679E-07
23	147.049449628736	-0.094146728515625		-4.656982421875E-07	7.098388671875E-07	1.175537109375E-06	4.38013287862304E-08	201965.921875	-5.33134425495518E-07
24	147.09944962861	-0.089111328125		-4.75158691406249E-07	7.66601562499999E-07	1.24176025390625E-06	4.23275210437168E-08	187475.921875	-5.56655891159608E-07
