Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	45.6678578846997	-0.189971923828125	-0.189788818359375	-1.48620605468749E-07	2.82065286683064E-08	1277002.125	0
1	2	45.7685658844455	-0.179901123046875	-0.179718017578125	-1.300048828125E-07	2.33642190039518E-08	1382394.375	-1.40299070139349E-08
1	3	45.8692738841912	-0.169830322265625	-0.169677734375	-1.15356445312501E-07	1.95734202179665E-08	1470899.5	-2.63848320969373E-08
1	4	45.969981883937	-0.159759521484375	-0.15960693359375	-1.03149414062501E-07	1.64633604526898E-08	1547337.375	-3.73874762260584E-08
1	5	46.0706898836827	-0.149688720703125	-0.149566650390625	-9.27734375000003E-08	1.38758116108306E-08	1612171.125	-4.72529748662964E-08
1	6	46.1713978834284	-0.139617919921875	-0.13946533203125	-8.27026367187497E-08	1.15341505235733E-08	1686346.875	-5.6088897082418E-08
1	7	46.2721058831742	-0.129547119140625	-0.129425048828125	-7.38525390624995E-08	9.55836831906254E-09	1752479.375	-6.3972073860441E-08
1	8	46.3728138829199	-0.119476318359375	-0.119384765625	-6.43920898437497E-08	7.68743468881894E-09	1854028.375	-7.0933246831828E-08
1	9	46.4735218826656	-0.109405517578125	-0.109283447265625	-5.52368164062497E-08	6.03646954644432E-09	1978453.125	-7.69570362990635E-08
1	10	46.5742298824114	-0.099334716796875	-0.099212646484375	-4.51660156250006E-08	4.48103998351712E-09	2196621.75	-8.20127254996805E-08
1	11	46.6749378821571	-0.089263916015625	-0.089202880859375	-3.29589843750006E-08	2.94003621448269E-09	2706481.5	-8.59466311453616E-08
1	12	46.7756458819028	-0.079193115234375	-0.079132080078125	-1.92260742187506E-08	1.52139911779869E-09	4115873.25	-8.85743531853223E-08
1	13	46.8763538816486	-0.069122314453125	-0.069061279296875	-2.13623046874945E-09	1.47530793137562E-10	32328574	-8.96500296221348E-08
1	14	46.9770618813943	-0.059051513671875	-0.058990478515625	2.10571289062503E-08	-1.24217003349969E-09	-2801449.5	-8.86972912894635E-08
1	15	47.0777698811401	-0.048980712890625	-0.048797607421875	5.12695312500006E-08	-2.50183052052932E-09	-951785.75	-8.50553547593336E-08
1	16	47.1784778808858	-0.038909912109375	-0.038720703125	9.27734375000003E-08	-3.59225271751029E-09	-417368.46875	-7.78022126723954E-08
1	17	47.2791858806315	-0.028839111328125	-0.02867431640625	1.4923095703125E-07	-4.27909574440832E-09	-192147.234375	-6.56163265944087E-08
1	18	47.3798938803773	-0.018768310546875	-0.0186187744140625	2.2735595703125E-07	-4.23308899044628E-09	-81892.6171875	-4.66536675958196E-08
1	19	47.480601880123	-0.008697509765625	-0.00855407714843751	3.33251953124999E-07	-2.85066259486655E-09	-25668.498046875	-1.84248190038261E-08
1	20	47.5813098798687	0.001373291015625	0.001513671875	4.7332763671875E-07	7.16462666972006E-10	3197.93676757813	2.21896883090267E-08
1	21	47.6820178796145	0.011444091796875	0.011590576171875	6.52465820312501E-07	7.56245466249084E-09	17764.265625	7.88778891092079E-08
1	22	47.7827258793602	0.021514892578125	0.021673583984375	8.69140625000001E-07	1.88373920906315E-08	24936.798828125	1.55496863385451E-07
1	23	47.883433879106	0.031585693359375	0.0317291259765625	1.11541748046875E-06	3.53912206207951E-08	28445.962890625	2.55427295314803E-07
1	24	47.9841418788517	0.041656494140625	0.0417938232421875	1.37603759765625E-06	5.75098688671005E-08	30372.58984375	3.8088202813924E-07
1	25	48.0848498785974	0.051727294921875	0.0517578125	1.6278076171875E-06	8.42517593468983E-08	31796.025390625	5.32137619302375E-07
1	26	48.1855578783432	0.061798095703125	0.061859130859375	1.846923828125E-06	1.1424909729385E-07	33493.0625	7.0710427735321E-07
1	27	48.2862658780889	0.071868896484375	0.071929931640625	2.01385498046875E-06	1.44856457495735E-07	35717.53125	9.01509906725551E-07
1	28	48.3869738778346	0.081939697265625	0.082000732421875	2.1160888671875E-06	1.73520831481255E-07	38751.08203125	1.10946905351739E-06
1	29	48.4876818775804	0.092010498046875	0.092071533203125	2.1539306640625E-06	1.9831568920381E-07	42745.8203125	1.32448167278199E-06
1	30	48.5883898773261	0.102081298828125	0.102142333984375	2.13714599609375E-06	2.1829306717791E-07	47793.8046875	1.54055453549518E-06
1	31	48.6890978770718	0.112152099609375	0.112213134765625	2.083740234375E-06	2.33823016060342E-07	53851.7890625	1.75309298811044E-06
1	32	48.7898058768176	0.122222900390625	0.122283935546875	2.0086669921875E-06	2.45627717276875E-07	60878.15234375	1.95916209122515E-06
1	33	48.8905138765633	0.132293701171875	0.13238525390625	1.92413330078125E-06	2.547268707076E-07	68802.5390625	2.15719433072081E-06
1	34	48.9912218763091	0.142364501953125	0.1424560546875	1.83837890625E-06	2.61888203567651E-07	77490.046875	2.34665185416816E-06
1	35	49.0919298760548	0.152435302734375	0.152496337890625	1.756591796875E-06	2.67873815573694E-07	86813.765625	2.52767290476186E-06
1	36	49.1926378758005	0.162506103515625	0.162567138671875	1.68121337890625E-06	2.73310035936447E-07	96696.3203125	2.70078021458175E-06
1	37	49.2933458755463	0.172576904296875	0.172637939453125	1.6119384765625E-06	2.7828173188027E-07	107099.5859375	2.86660360870883E-06
1	38	49.394053875292	0.182647705078125	0.18267822265625	1.54998779296875E-06	2.83149006463645E-07	117857.8515625	3.02581929645385E-06
1	39	49.4947618750377	0.192718505859375	0.192718505859375	1.4947509765625E-06	2.88066161147071E-07	128930.1796875	3.17913395520009E-06
1	40	49.5954698747835	0.202789306640625	0.202850341796875	1.4453125E-06	2.93182125687963E-07	140350.515625	3.32717786477588E-06
1	41	49.6961778745292	0.212860107421875	0.212890625	1.4007568359375E-06	2.9820799340996E-07	151982.578125	3.47048899129732E-06
1	42	49.7968858742749	0.222930908203125	0.22296142578125	1.361083984375E-06	3.03469221307751E-07	163811.65625	3.60955868927704E-06
1	43	49.8975938740207	0.233001708984375	0.233062744140625	1.3250732421875E-06	3.08825178763072E-07	175886.703125	3.74481737708265E-06
1	44	49.9983018737664	0.243072509765625	0.24310302734375	1.29302978515625E-06	3.14339445139922E-07	188010.390625	3.87664931622567E-06
1	45	50.0990098735122	0.253143310546875	0.253143310546875	1.263427734375E-06	3.19828274086831E-07	200362.3125	4.0053773773252E-06
1	46	50.1997178732579	0.263214111328125	0.26324462890625	1.23748779296875E-06	3.25761988051454E-07	212725.046875	4.13130828746944E-06
