Potential - Start -0.2 V, Stop 1.5 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	119.808974697511	-0.200042724609375		-2.98461914062501E-07	6.03637695312501E-07	9.02099609375001E-07	5.96687002030194E-08	669836.375	0
2	119.858974697385	-0.19500732421875		-7.68432617187501E-07	5.5389404296875E-07	1.32232666015625E-06	1.49756175460425E-07	253613.984375	-2.66723620967468E-08
3	119.908974697259	-0.189971923828125		-7.74230957031249E-07	5.50231933593751E-07	1.324462890625E-06	1.46964012515127E-07	245171.46875	-6.52389502420192E-08
4	119.958974697133	-0.1849365234375		-7.67822265625E-07	5.52978515624999E-07	1.32080078125E-06	1.41881216109141E-07	240659.78125	-1.03790277705684E-07
5	120.008974697006	-0.179901123046875		-7.58972167968749E-07	5.5755615234375E-07	1.3165283203125E-06	1.3640097051848E-07	236791.328125	-1.41960143196229E-07
6	120.05897469688	-0.17486572265625		-7.4951171875E-07	5.62438964843751E-07	1.31195068359375E-06	1.3092666506509E-07	233061.90625	-1.79672241529261E-07
7	120.108974696754	-0.169830322265625		-7.40966796875001E-07	5.682373046875E-07	1.3092041015625E-06	1.25725563293599E-07	228995.078125	-2.16934196828333E-07
8	120.158974696628	-0.164794921875		-7.3272705078125E-07	5.74951171875E-07	1.30767822265625E-06	1.20637892564446E-07	224698.046875	-2.53776534009376E-07
9	120.208974696502	-0.159759521484375		-7.25402832031249E-07	5.816650390625E-07	1.30706787109375E-06	1.15779315024156E-07	220025.25	-2.9022979219917E-07
10	120.258974696375	-0.15472412109375		-7.18994140625E-07	5.89599609374999E-07	1.30859375E-06	1.11136017721947E-07	214983.03125	-3.26339716139046E-07
11	120.308974696249	-0.149688720703125		-7.1258544921875E-07	5.9844970703125E-07	1.31103515625E-06	1.06557266121854E-07	209850.125	-3.62129185305093E-07
12	120.358974696123	-0.1446533203125		-7.0770263671875E-07	6.0760498046875E-07	1.3153076171875E-06	1.02285142133951E-07	204225.96875	-3.97636398474788E-07
13	120.408974695997	-0.139617919921875		-7.02514648437499E-07	6.1981201171875E-07	1.32232666015625E-06	9.79978764803491E-08	198566.46875	-4.32891823720638E-07
14	120.45897469587	-0.13458251953125		-6.98242187500001E-07	6.33544921875E-07	1.331787109375E-06	9.38859514576507E-08	192569.9375	-4.67910751922318E-07
15	120.508974695744	-0.129547119140625		-6.9427490234375E-07	6.500244140625E-07	1.34429931640625E-06	8.98565630791381E-08	186417.59375	-5.02723651152337E-07
16	120.558974695618	-0.12451171875		-6.927490234375E-07	6.68945312499999E-07	1.3616943359375E-06	8.61708002730666E-08	179559.484375	-5.37399273525807E-07
17	120.608974695492	-0.119476318359375		-6.9305419921875E-07	6.91833496093749E-07	1.3848876953125E-06	8.26978094892183E-08	172170.859375	-5.72044370983349E-07
18	120.658974695365	-0.11444091796875		-6.93359374999999E-07	7.183837890625E-07	1.4117431640625E-06	7.92428878071405E-08	164832.75	-6.06704702477145E-07
19	120.708974695239	-0.109405517578125		-6.9580078125E-07	7.5042724609375E-07	1.44622802734375E-06	7.59970362196327E-08	156973.6875	-6.41433700820926E-07
