Potential - Start 1.505 V, Stop -0.205 V, Step -0.005 V; Modulation - Amplitude -0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	146.521305630069	1.50497436523438	1.50482177734375	1.85211181640625E-06	1.25030517578125E-06	-6.01806640625001E-07	2.78709808299027E-06	812489.75	0
2	146.571305629943	1.49993896484375	1.49932861328125	1.91925048828125E-06	1.26068115234375E-06	-6.58569335937501E-07	2.87758712147479E-06	781205.25	9.42840543416423E-08
3	146.621305629817	1.49490356445313	1.4947509765625	1.89453125E-06	1.24908447265625E-06	-6.4544677734375E-07	2.83185249827511E-06	788981.9375	1.89628593716407E-07
4	146.671305629691	1.4898681640625	1.4898681640625	1.864013671875E-06	1.23382568359375E-06	-6.3018798828125E-07	2.77713456853235E-06	799279.6875	2.83592214600503E-07
5	146.721305629564	1.48483276367188	1.48468017578125	1.8328857421875E-06	1.2176513671875E-06	-6.15234375E-07	2.72124907496618E-06	810023.3125	3.76014696712446E-07
6	146.771305629438	1.47979736328125	1.47979736328125	1.802978515625E-06	1.20208740234375E-06	-6.0089111328125E-07	2.66804272541776E-06	820751.5625	4.66911302510198E-07
7	146.821305629312	1.47476196289063	1.47491455078125	1.77459716796875E-06	1.18682861328125E-06	-5.877685546875E-07	2.61737909568183E-06	831126.4375	5.56350698843744E-07
8	146.871305629186	1.4697265625	1.47003173828125	1.74896240234375E-06	1.1724853515625E-06	-5.7647705078125E-07	2.57103033618478E-06	840516.5	6.44439694497123E-07
9	146.921305629059	1.46469116210938	1.46453857421875	1.72454833984375E-06	1.15814208984375E-06	-5.6640625E-07	2.52566746894445E-06	849230.25	7.31277452814538E-07
10	146.971305628933	1.45965576171875	1.45965576171875	1.70166015625E-06	1.14471435546875E-06	-5.5694580078125E-07	2.48383798862051E-06	857783.375	8.16932640645973E-07
11	147.021305628807	1.45462036132813	1.45477294921875	1.6796875E-06	1.131591796875E-06	-5.48095703125E-07	2.4435637442366E-06	866097.4375	9.01466364666703E-07
12	147.071305628681	1.4495849609375	1.4495849609375	1.65985107421875E-06	1.1199951171875E-06	-5.3985595703125E-07	2.40609506363398E-06	873322.3125	9.84954795058002E-07
13	147.121305628554	1.44454956054688	1.4447021484375	1.64093017578125E-06	1.10809326171875E-06	-5.328369140625E-07	2.37065523833735E-06	880416.625	1.06747438621824E-06
14	147.171305628428	1.43951416015625	1.439208984375	1.62353515625E-06	1.09619140625E-06	-5.27343750000001E-07	2.3366062578134E-06	886466.1875	1.14908596060559E-06
15	147.221305628302	1.43447875976563	1.434326171875	1.60675048828125E-06	1.08489990234375E-06	-5.218505859375E-07	2.30460409511579E-06	892687.625	1.22984306472063E-06
16	147.271305628176	1.429443359375	1.429443359375	1.59149169921875E-06	1.07452392578125E-06	-5.169677734375E-07	2.27494729188038E-06	898178.3125	1.30979913137708E-06
17	147.321305628049	1.42440795898438	1.424560546875	1.5765380859375E-06	1.064453125E-06	-5.12084960937499E-07	2.24587392949616E-06	903600.5	1.3889998626837E-06
18	147.371305627923	1.41937255859375	1.419677734375	1.56280517578125E-06	1.0540771484375E-06	-5.08728027343749E-07	2.21867958316579E-06	908416.375	1.46748345741798E-06
19	147.421305627797	1.41433715820313	1.41387939453125	1.54998779296875E-06	1.044921875E-06	-5.0506591796875E-07	2.1914956960245E-06	912187.5	1.54530334839365E-06
20	147.471305627671	1.4093017578125	1.40960693359375	1.5380859375E-06	1.03485107421875E-06	-5.0323486328125E-07	2.16809667108464E-06	916468.25	1.62250512403261E-06
21	147.521305627545	1.40426635742188	1.40411376953125	1.52618408203125E-06	1.026611328125E-06	-4.99572753906249E-07	2.14293595490744E-06	920016	1.69911186276295E-06
22	147.571305627418	1.39923095703125	1.3995361328125	1.5155029296875E-06	1.01776123046875E-06	-4.9774169921875E-07	2.12100098906376E-06	923479.6875	1.77515403265716E-06
23	147.621305627292	1.39419555664063	1.39434814453125	1.50543212890625E-06	1.00982666015625E-06	-4.9560546875E-07	2.09909649129258E-06	926211.25	1.85067744951084E-06
24	147.671305627166	1.38916015625	1.3885498046875	1.49505615234375E-06	1.00067138671875E-06	-4.94384765625E-07	2.07595985557418E-06	928761	1.92568973034213E-06
25	147.72130562704	1.38412475585938	1.38458251953125	1.48681640625E-06	9.9334716796875E-07	-4.93469238281249E-07	2.05861988433753E-06	931239.75	2.00023646357295E-06
26	147.771305626913	1.37908935546875	1.37939453125	1.47796630859375E-06	9.8480224609375E-07	-4.93164062500001E-07	2.03869853976357E-06	933305.8125	2.07435596166761E-06
27	147.821305626787	1.37405395507813	1.3739013671875	1.46881103515625E-06	9.771728515625E-07	-4.91638183593751E-07	2.018001396209E-06	935383.375	2.14802548725856E-06
28	147.871305626661	1.3690185546875	1.3690185546875	1.46087646484375E-06	9.6954345703125E-07	-4.913330078125E-07	1.99996702576755E-06	937121.375	2.22126755033969E-06
29	147.921305626535	1.36398315429688	1.36383056640625	1.4532470703125E-06	9.619140625E-07	-4.913330078125E-07	1.98198267753469E-06	938471.25	2.29412080443581E-06
30	147.971305626408	1.35894775390625	1.35894775390625	1.44561767578125E-06	9.5428466796875E-07	-4.913330078125E-07	1.96451878764492E-06	940046.5	2.36659229813085E-06
31	148.021305626282	1.35391235351563	1.35406494140625	1.4385986328125E-06	9.46655273437499E-07	-4.91943359375001E-07	1.94795597963093E-06	941238.875	2.43869772020844E-06
32	148.071305626156	1.348876953125	1.348876953125	1.43157958984375E-06	9.39331054687501E-07	-4.92248535156249E-07	1.93102459888905E-06	942229.8125	2.51045230470481E-06
33	148.12130562603	1.34384155273438	1.34368896484375	1.42547607421875E-06	9.32922363281249E-07	-4.925537109375E-07	1.91539652405481E-06	942624.6875	2.58187856161385E-06
34	148.171305625903	1.33880615234375	1.33880615234375	1.4190673828125E-06	9.25598144531251E-07	-4.93469238281249E-07	1.89985598808562E-06	943440.9375	2.65299217971915E-06
35	148.221305625777	1.33377075195313	1.334228515625	1.4129638671875E-06	9.1888427734375E-07	-4.9407958984375E-07	1.88521653399221E-06	944276.5	2.72379293164704E-06
36	148.271305625651	1.3287353515625	1.3287353515625	1.40716552734375E-06	9.112548828125E-07	-4.9591064453125E-07	1.86975057658856E-06	944263.6875	2.79429627880745E-06
37	148.321305625525	1.32369995117188	1.3232421875	1.40045166015625E-06	9.04541015625E-07	-4.9591064453125E-07	1.85313672318443E-06	944868.1875	2.86448653241678E-06
38	148.371305625398	1.31866455078125	1.31866455078125	1.395263671875E-06	8.978271484375E-07	-4.974365234375E-07	1.83988470325858E-06	945100.625	2.9343796086323E-06
39	148.421305625272	1.31362915039063	1.31378173828125	1.3897705078125E-06	8.9141845703125E-07	-4.98352050781251E-07	1.8258550653627E-06	945322.875	3.0040052934055E-06
40	148.471305625146	1.30859375	1.30828857421875	1.38458251953125E-06	8.84399414062501E-07	-5.00183105468749E-07	1.81143343525036E-06	944897.5625	3.0733642688574E-06
41	148.52130562502	1.30355834960938	1.3037109375	1.37969970703125E-06	8.7860107421875E-07	-5.01098632812499E-07	1.798729613256E-06	944923.6875	3.14247131427692E-06
42	148.571305624894	1.29852294921875	1.29852294921875	1.37451171875E-06	8.7158203125E-07	-5.02929687500001E-07	1.78483503532334E-06	944715.8125	3.21132642966404E-06
43	148.621305624767	1.29348754882813	1.2933349609375	1.36932373046875E-06	8.6517333984375E-07	-5.04150390625E-07	1.77099423126492E-06	944506.375	3.27992233906116E-06
44	148.671305624641	1.2884521484375	1.28814697265625	1.36474609375E-06	8.58459472656251E-07	-5.06286621093749E-07	1.75799345925043E-06	943873.0625	3.34827404913085E-06
