Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	38.3140679032663	-0.189971923828125	-0.1898193359375	-1.9989013671875E-07	3.79430140640125E-08	949618.3125	0
1	2	38.414775903012	-0.179901123046875	-0.17974853515625	-1.6754150390625E-07	3.01153377790797E-08	1072859.75	-1.85016535425575E-08
1	3	38.5154839027578	-0.169830322265625	-0.169677734375	-1.40991210937499E-07	2.39230679710545E-08	1203463.25	-3.40375088114797E-08
1	4	38.6161919025035	-0.159759521484375	-0.159576416015625	-1.190185546875E-07	1.89925533078394E-08	1340769.25	-4.71300403148689E-08
1	5	38.7168999022492	-0.149688720703125	-0.149627685546875	-9.918212890625E-08	1.48403920263718E-08	1508615.5	-5.81173154046155E-08
1	6	38.817607901995	-0.139617919921875	-0.13958740234375	-8.087158203125E-08	1.12886535674761E-08	1726037.75	-6.71837412369314E-08
1	7	38.9183159017407	-0.129547119140625	-0.129425048828125	-6.31713867187495E-08	8.1759594650066E-09	2048792.375	-7.44368833238696E-08
1	8	39.0190239014864	-0.119476318359375	-0.119384765625	-4.51660156250006E-08	5.39213429462393E-09	2643243.25	-7.98921035993772E-08
1	9	39.1197319012322	-0.109405517578125	-0.10931396484375	-2.68554687500006E-08	2.93567770093262E-09	4070454.5	-8.35186710901326E-08
1	10	39.2204399009779	-0.099334716796875	-0.099212646484375	-7.62939453125E-09	7.56932350132189E-10	13004001	-8.52551238494925E-08
1	11	39.3211479007236	-0.089263916015625	-0.0892333984375	1.46484375000006E-08	-1.30712984880432E-09	-6091667	-8.49016856818707E-08
1	12	39.4218559004694	-0.079193115234375	-0.07916259765625	4.18090820312494E-08	-3.30971539064251E-09	-1893430.75	-8.20588255123766E-08
1	13	39.5225639002151	-0.069122314453125	-0.069061279296875	7.41577148437506E-08	-5.12142639408353E-09	-931275.75	-7.62194289904983E-08
1	14	39.6232718999609	-0.059051513671875	-0.058929443359375	1.15966796875E-07	-6.8338583680827E-09	-508157.90625	-6.66459030185251E-08
1	15	39.7239798997066	-0.048980712890625	-0.048858642578125	1.7059326171875E-07	-8.33495494845238E-09	-286404.3125	-5.22164569360939E-08
1	16	39.8246878994523	-0.038909912109375	-0.03876953125	2.45056152343751E-07	-9.5007122169477E-09	-158206.71875	-3.12868486673779E-08
1	17	39.9253958991981	-0.028839111328125	-0.0287384033203125	3.436279296875E-07	-9.87531834084621E-09	-83632.328125	-1.64424895920945E-09
1	18	40.0261038989438	-0.018768310546875	-0.0186370849609375	4.742431640625E-07	-8.83851036803662E-09	-39298.5859375	3.95388326523971E-08
1	19	40.1268118986895	-0.008697509765625	-0.008587646484375	6.40258789062501E-07	-5.49831558060987E-09	-13412.7744140625	9.56584642608505E-08
1	20	40.2275198984353	0.001373291015625	0.00147094726562499	8.4381103515625E-07	1.24120147493301E-09	1743.21887207031	1.70387309594844E-07
1	21	40.328227898181	0.011444091796875	0.011541748046875	1.07757568359375E-06	1.24371073439988E-08	10710.8466796875	2.67136812226454E-07
1	22	40.4289358979267	0.021514892578125	0.02159423828125	1.329345703125E-06	2.87062054127318E-08	16244.2607421875	3.88334939316337E-07
1	23	40.5296438976725	0.031585693359375	0.03167724609375	1.57379150390625E-06	4.98533800907808E-08	20127.982421875	5.34519472239481E-07
1	24	40.6303518974182	0.041656494140625	0.041729736328125	1.78863525390625E-06	7.46392814221508E-08	23330.490234375	7.03831119608367E-07
1	25	40.731059897164	0.051727294921875	0.051727294921875	1.95037841796875E-06	1.0088780300066E-07	26521.671875	8.92105447292124E-07
1	26	40.8317678969097	0.061798095703125	0.061767578125	2.0501708984375E-06	1.26634091657252E-07	30128.013671875	1.09354903088388E-06
1	27	40.9324758966554	0.071868896484375	0.0718994140625	2.08953857421875E-06	1.50236601825782E-07	34409.23046875	1.3019999869357E-06
1	28	41.0331838964012	0.081939697265625	0.082000732421875	2.08038330078125E-06	1.70592940662573E-07	39416.16796875	1.51197230024991E-06
1	29	41.1338918961469	0.092010498046875	0.092010498046875	2.0361328125E-06	1.873455914847E-07	45188.84765625	1.71925535141781E-06
1	30	41.2345998958926	0.102081298828125	0.102142333984375	1.9720458984375E-06	2.01429358526184E-07	51795.11328125	1.92108313967765E-06
1	31	41.3353078956384	0.112152099609375	0.1121826171875	1.89910888671875E-06	2.13047002262101E-07	59071.1875	2.11601127375616E-06
1	32	41.4360158953841	0.122222900390625	0.122222900390625	1.8243408203125E-06	2.22976211716741E-07	66995.65625	2.30350178753724E-06
1	33	41.5367238951299	0.132293701171875	0.132354736328125	1.7529296875E-06	2.3200853149774E-07	75504.875	2.48363176069688E-06
1	34	41.6374318948756	0.142364501953125	0.142425537109375	1.68548583984375E-06	2.40056209577233E-07	84501.1796875	2.65676976596296E-06
1	35	41.7381398946213	0.152435302734375	0.152435302734375	1.624755859375E-06	2.47670129738253E-07	93820.4375	2.82345354207791E-06
1	36	41.8388478943671	0.162506103515625	0.16253662109375	1.56982421875E-06	2.55153935313501E-07	103538.1015625	2.98431336887006E-06
1	37	41.9395558941128	0.172576904296875	0.172607421875	1.5203857421875E-06	2.62429864505975E-07	113528.703125	3.13991790790169E-06
1	38	42.0402638938585	0.182647705078125	0.182647705078125	1.47674560546875E-06	2.69724182544451E-07	123682.5859375	3.29083536598773E-06
1	39	42.1409718936043	0.192718505859375	0.192779541015625	1.43707275390625E-06	2.77038225249271E-07	134147.390625	3.43755777976185E-06
1	40	42.24167989335	0.202789306640625	0.20281982421875	1.4019775390625E-06	2.8434882892725E-07	144666.953125	3.58051534021797E-06
1	41	42.3423878930957	0.212860107421875	0.212860107421875	1.3702392578125E-06	2.91669266516692E-07	155345.21875	3.72010754290386E-06
1	42	42.4430958928415	0.222930908203125	0.222930908203125	1.341552734375E-06	2.99073548148954E-07	166173.796875	3.85665725843864E-06
1	43	42.5438038925872	0.233001708984375	0.233001708984375	1.31591796875E-06	3.06611127598444E-07	177064	3.9904712139105E-06
1	44	42.644511892333	0.243072509765625	0.243072509765625	1.292724609375E-06	3.14225815145619E-07	188031.15625	4.12182680520345E-06
1	45	42.7452198920787	0.253143310546875	0.25311279296875	1.27105712890625E-06	3.21720790452673E-07	199135.671875	4.25092366640456E-06
1	46	42.8459278918244	0.263214111328125	0.263214111328125	1.25213623046875E-06	3.2957990470095E-07	210212.046875	4.37797643826343E-06
1	47	42.9466358915702	0.273284912109375	0.27325439453125	1.234130859375E-06	3.37231682578931E-07	221414.4375	4.50317020295188E-06
1	48	43.0473438913159	0.283355712890625	0.283355712890625	1.21826171875E-06	3.45201414120311E-07	232590.1875	4.6266577555798E-06
1	49	43.1480518910616	0.293426513671875	0.293365478515625	1.2042236328125E-06	3.53277641806926E-07	243613.78125	4.74863963972894E-06
1	50	43.2487598908074	0.303497314453125	0.303497314453125	1.19049072265625E-06	3.61310725338626E-07	254934.640625	4.8692231757741E-06
1	51	43.3494678905531	0.313568115234375	0.31353759765625	1.17889404296875E-06	3.69627571217279E-07	265959.125	4.98853114550002E-06
1	52	43.4501758902989	0.323638916015625	0.323638916015625	1.1676025390625E-06	3.77881605118091E-07	277182.4375	5.1066867854388E-06
1	53	43.5508838900446	0.333709716796875	0.33367919921875	1.1578369140625E-06	3.86346073355526E-07	288191.875	5.22378195455531E-06
1	54	43.6515918897903	0.343780517578125	0.34381103515625	1.14837646484375E-06	3.94824496652291E-07	299388.78125	5.33990896656178E-06
1	55	43.7522998895361	0.353851318359375	0.353851318359375	1.14013671875E-06	4.03438860985261E-07	310358.6875	5.45514467376051E-06
1	56	43.8530078892818	0.363922119140625	0.363922119140625	1.1334228515625E-06	4.12477646705156E-07	321082.375	5.56962731934618E-06
1	57	43.9537158890275	0.373992919921875	0.373992919921875	1.12701416015625E-06	4.21495286673235E-07	331844.03125	5.68344967177836E-06
1	58	44.0544238887733	0.384063720703125	0.384033203125	1.12152099609375E-06	4.30701305731418E-07	342421.78125	5.79667221245472E-06
1	59	44.155131888519	0.394134521484375	0.3941650390625	1.116943359375E-06	4.40259981360214E-07	352896.1875	5.90938770983485E-06
1	60	44.2558398882647	0.404205322265625	0.4041748046875	1.11236572265625E-06	4.49590174866898E-07	363347.0625	6.02164254814852E-06
1	61	44.3565478880105	0.414276123046875	0.414215087890625	1.10931396484375E-06	4.59494600590915E-07	373397.53125	6.1335131249507E-06
1	62	44.4572558877562	0.424346923828125	0.42437744140625	1.10595703125E-06	4.6934320607761E-07	383719.65625	6.24506083113374E-06
1	63	44.557963887502	0.434417724609375	0.43438720703125	1.1041259765625E-06	4.7961822247089E-07	393421.78125	6.35634705759003E-06
1	64	44.6586718872477	0.444488525390625	0.4444580078125	1.1016845703125E-06	4.89652506985294E-07	403434.90625	6.4674186432967E-06
1	65	44.7593798869934	0.454559326171875	0.454559326171875	1.1004638671875E-06	5.00226065014431E-07	413061.59375	6.5783056015789E-06
1	66	44.8600878867392	0.464630126953125	0.464630126953125	1.0992431640625E-06	5.10741472226073E-07	422681.84375	6.68906977807637E-06
1	67	44.9607958864849	0.474700927734375	0.474639892578125	1.09893798828125E-06	5.21599815783702E-07	431907.78125	6.79975664752419E-06
1	68	45.0615038862306	0.484771728515625	0.484710693359375	1.0986328125E-06	5.32519038642931E-07	441194.46875	6.91041350364685E-06
1	69	45.1622118859764	0.494842529296875	0.494781494140625	1.099853515625E-06	5.44187173545652E-07	449861.25	7.0211158345046E-06
1	70	45.2629198857221	0.504913330078125	0.504852294921875	1.10076904296875E-06	5.55725762296788E-07	458635.96875	7.13192594048451E-06
1	71	45.3636278854678	0.514984130859375	0.51495361328125	1.10321044921875E-06	5.68102166198514E-07	466777.34375	7.24290521247895E-06
1	72	45.4643358852136	0.525054931640625	0.525054931640625	1.1053466796875E-06	5.80367725433462E-07	475013.8125	7.35411504138028E-06
1	73	45.5650438849593	0.535125732421875	0.535125732421875	1.10870361328125E-06	5.93295851558651E-07	482658.96875	7.46560135667096E-06
1	74	45.6657518847051	0.545196533203125	0.545135498046875	1.11236572265625E-06	6.06390017310332E-07	490068.59375	7.57744101065327E-06
1	75	45.7664598844508	0.555267333984375	0.555145263671875	1.11724853515625E-06	6.20235255155421E-07	496886.09375	7.68971131037688E-06
1	76	45.8671678841965	0.565338134765625	0.565277099609375	1.123046875E-06	6.34832701962296E-07	503342.375	7.80251866672188E-06
1	77	45.9678758839423	0.575408935546875	0.57537841796875	1.13006591796875E-06	6.5021555428757E-07	509154.75	7.91597176430514E-06
1	78	46.068583883688	0.585479736328125	0.585479736328125	1.13861083984375E-06	6.66633582113718E-07	514205.3125	8.03020884632133E-06
1	79	46.1692918834337	0.595550537109375	0.59552001953125	1.14990234375E-06	6.8478988168863E-07	517887.46875	8.14544455352006E-06
1	80	46.2699998831795	0.605621337890625	0.605560302734375	1.163330078125E-06	7.04466458500974E-07	520540.4375	8.26192535896553E-06
1	81	46.3707078829252	0.615692138671875	0.61566162109375	1.18133544921875E-06	7.27302847280953E-07	521157.34375	8.37998868519207E-06
1	82	46.471415882671	0.625762939453125	0.625762939453125	1.204833984375E-06	7.53940469166992E-07	519376.875	8.5001420302433E-06
1	83	46.5721238824167	0.635833740234375	0.63580322265625	1.2371826171875E-06	7.86604687164072E-07	513912.21875	8.6231066234177E-06
1	84	46.6728318821624	0.645904541015625	0.64581298828125	1.27899169921875E-06	8.25989445729647E-07	504939.15625	8.74980651133228E-06
1	85	46.7735398819082	0.655975341796875	0.6558837890625	1.3330078125E-06	8.74298166309018E-07	492033	8.88133126863977E-06
1	86	46.8742478816539	0.666046142578125	0.66595458984375	1.3983154296875E-06	9.31214515276224E-07	476254.9375	9.01886414794717E-06
