Potential - Start 1.505 V, Stop -0.205 V, Step -0.005 V; Modulation - Amplitude -0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	165.151633583032	1.50497436523438	1.505126953125	3.45550537109375E-06	2.7423095703125E-06	-7.1319580078125E-07	5.2009741011716E-06	435573.625	0
2	165.201633582906	1.49993896484375	1.500244140625	3.50555419921875E-06	2.74505615234375E-06	-7.60498046875E-07	5.25918721905327E-06	427962.0625	1.74026482113732E-07
3	165.25163358278	1.49490356445313	1.4947509765625	3.4649658203125E-06	2.725830078125E-06	-7.391357421875E-07	5.17926082466147E-06	431389.84375	3.48289489693343E-07
4	165.301633582653	1.4898681640625	1.49017333984375	3.41827392578125E-06	2.703857421875E-06	-7.14416503906251E-07	5.09382061864017E-06	435943.25	5.20370463163999E-07
5	165.351633582527	1.48483276367188	1.48529052734375	3.37310791015625E-06	2.68157958984375E-06	-6.91528320312501E-07	5.01004524267046E-06	440332.96875	6.90154990934388E-07
6	165.401633582401	1.47979736328125	1.4794921875	3.3294677734375E-06	2.65899658203125E-06	-6.70471191406249E-07	4.92592153022997E-06	444362.96875	8.57719385294331E-07
7	165.451633582275	1.47476196289063	1.4752197265625	3.28857421875E-06	2.637939453125E-06	-6.50634765625002E-07	4.85136934003094E-06	448589.46875	1.02317039818445E-06
8	165.501633582149	1.4697265625	1.4703369140625	3.25164794921875E-06	2.61749267578125E-06	-6.34155273437501E-07	4.7810181058594E-06	452182.0625	1.18667594506405E-06
9	165.551633582022	1.46469116210938	1.46484375	3.21563720703125E-06	2.59796142578125E-06	-6.17675781249999E-07	4.71040584670845E-06	455537.625	1.34835806875344E-06
10	165.601633581896	1.45965576171875	1.4599609375	3.18267822265625E-06	2.57904052734375E-06	-6.03637695312498E-07	4.64658569399035E-06	458720.90625	1.50831601786194E-06
11	165.65163358177	1.45462036132813	1.4544677734375	3.15216064453125E-06	2.5616455078125E-06	-5.9051513671875E-07	4.58471595266019E-06	461419.3125	1.66668701240269E-06
12	165.701633581644	1.4495849609375	1.4495849609375	3.12286376953125E-06	2.54425048828125E-06	-5.78613281250001E-07	4.52685617347015E-06	464184.5	1.82356257028005E-06
13	165.751633581517	1.44454956054688	1.4447021484375	3.09600830078125E-06	2.5286865234375E-06	-5.67321777343749E-07	4.47280945081729E-06	466633.8125	1.97903432308522E-06
14	165.801633581391	1.43951416015625	1.43951416015625	3.0712890625E-06	2.51312255859375E-06	-5.58166503906249E-07	4.42116424892447E-06	468700.3125	2.13321686715062E-06
15	165.851633581265	1.43447875976563	1.43463134765625	3.04779052734375E-06	2.49755859375E-06	-5.50231933593749E-07	4.37245580542367E-06	470711.9375	2.28619387598883E-06
16	165.901633581139	1.429443359375	1.429443359375	3.0255126953125E-06	2.48321533203125E-06	-5.42297363281249E-07	4.32479873779812E-06	472463.1875	2.43802628574485E-06
