Index	Forward.Time (s)	Potential applied (V)	WE(1).Forward.Potential (V)	WE(1).Forward.Current (A)	WE(1).Backward.Current (A)	WE(1).δ.Current (A)	WE(1).Forward.Power (W)	WE(1).Forward.Resistance (Ω)	WE(1).Forward.Charge (C)
1	233.990539409231	1.50001525878906	1.44805908203125	1.29486083984375E-06	2.1368408203125E-06	-8.41979980468749E-07	1.87503496817953E-06	1118312.5	0
2	234.040539409104	1.49497985839844	1.44287109375	1.16302490234375E-06	2.10784912109375E-06	-9.4482421875E-07	1.6780950318207E-06	1240619.25	6.14471389326354E-08
3	234.090539408978	1.48994445800781	1.43829345703125	1.15386962890625E-06	2.09075927734375E-06	-9.368896484375E-07	1.65960307185742E-06	1246495.75	1.1936950272684E-07
4	234.140539408852	1.48490905761719	1.43310546875	1.15142822265625E-06	2.0751953125E-06	-9.2376708984375E-07	1.65011795161263E-06	1244633	1.77001950874001E-07
5	234.190539408726	1.47987365722656	1.42822265625	1.14654541015625E-06	2.06024169921875E-06	-9.136962890625E-07	1.6375221321141E-06	1245674.75	2.34451277947301E-07
6	234.240539408599	1.47483825683594	1.42303466796875	1.1407470703125E-06	2.044677734375E-06	-9.039306640625E-07	1.62332253239583E-06	1247458.625	2.91633597271357E-07
7	234.290539408473	1.46980285644531	1.41845703125	1.1346435546875E-06	2.03155517578125E-06	-8.96911621093749E-07	1.60944307481259E-06	1250134.5	3.48518369719386E-07
8	234.340539408347	1.46476745605469	1.4129638671875	1.12945556640625E-06	2.0184326171875E-06	-8.88977050781251E-07	1.59587989401189E-06	1251013.25	4.05120829327643E-07
9	234.390539408221	1.45973205566406	1.4080810546875	1.12274169921875E-06	2.00531005859375E-06	-8.82568359374999E-07	1.58091120283643E-06	1254145.25	4.61425770481583E-07
10	234.440539408095	1.45469665527344	1.4031982421875	1.11328125E-06	1.99310302734375E-06	-8.79821777343749E-07	1.56215423885442E-06	1260416.75	5.17326327553747E-07
11	234.490539407968	1.44966125488281	1.39801025390625	1.10626220703125E-06	1.98211669921875E-06	-8.758544921875E-07	1.54656584072654E-06	1263724.125	5.72814940369426E-07
12	234.540539407842	1.44462585449219	1.39312744140625	1.0980224609375E-06	1.9732666015625E-06	-8.75244140624999E-07	1.52968516431429E-06	1268760.5	6.27922020157712E-07
13	234.590539407716	1.43959045410156	1.387939453125	1.0894775390625E-06	1.96319580078125E-06	-8.73718261718751E-07	1.51212884702545E-06	1273949.5	6.82609538671386E-07
14	234.64053940759	1.43455505371094	1.383056640625	1.082763671875E-06	1.9537353515625E-06	-8.70971679687499E-07	1.49752349898336E-06	1277339.375	7.36915581001085E-07
15	234.690539407463	1.42951965332031	1.37786865234375	1.07452392578125E-06	1.9464111328125E-06	-8.71887207031251E-07	1.48055278259562E-06	1282306.25	7.90847764164937E-07
16	234.740539407337	1.42448425292969	1.3726806640625	1.06658935546875E-06	1.94091796875E-06	-8.7432861328125E-07	1.4640866083937E-06	1286981.375	8.44375563247013E-07
17	234.790539407211	1.41944885253906	1.36810302734375	1.0565185546875E-06	1.9342041015625E-06	-8.77685546875001E-07	1.44542616453691E-06	1294916.25	8.97453276138549E-07
18	234.840539407085	1.41441345214844	1.3629150390625	1.0467529296875E-06	1.9287109375E-06	-8.819580078125E-07	1.42663532187726E-06	1302040.875	9.50035087043943E-07
19	234.890539406958	1.40937805175781	1.3580322265625	1.03759765625E-06	1.922607421875E-06	-8.85009765625E-07	1.40909094170638E-06	1308823.625	1.00214379017416E-06
20	234.940539406832	1.40434265136719	1.35284423828125	1.02569580078125E-06	1.91864013671875E-06	-8.929443359375E-07	1.38760651680059E-06	1318952.75	1.05372612324572E-06
21	234.990539406706	1.39930725097656	1.34796142578125	1.01318359375E-06	1.9134521484375E-06	-9.002685546875E-07	1.36573237341509E-06	1330421.75	1.1046981853724E-06
22	235.04053940658	1.39427185058594	1.34246826171875	1.00189208984375E-06	1.91131591796875E-06	-9.09423828125E-07	1.34500828607997E-06	1339933	1.15507498321676E-06
