Potential,Current,Normalized_Potential,Normalized_Current
-0.204925537109375,4.6722412109375e-07,-0.206451416015625,0.07237401909804292
-0.19989013671875,5.6793212890625e-07,-0.201416015625,0.08797390564432259
-0.194854736328125,5.7525634765625e-07,-0.196380615234375,0.08910844284768837
-0.1898193359375,5.7861328125e-07,-0.19134521484375,0.08962843906589771
-0.184783935546875,5.810546875e-07,-0.186309814453125,0.09000661813368631
-0.17974853515625,5.8441162109375e-07,-0.1812744140625,0.09052661435189562
-0.174713134765625,5.88378906250001e-07,-0.176239013671875,0.09114115533705225
-0.169677734375,5.95703125000001e-07,-0.17120361328125,0.09227569254041805
-0.164642333984375,6.04248046875e-07,-0.166168212890625,0.09359931927767799
-0.15960693359375,6.15234375e-07,-0.1611328125,0.09530112508272667
-0.154571533203125,6.2896728515625e-07,-0.156097412109375,0.09742838233903753
-0.1495361328125,6.46362304687499e-07,-0.15106201171875,0.10012290819703114
-0.144500732421875,6.67724609374999e-07,-0.146026611328125,0.10343197504018138
-0.13946533203125,6.939697265625e-07,-0.1409912109375,0.10749740001890895
-0.134429931640625,7.25708007812501e-07,-0.135955810546875,0.11241372790016088
-0.12939453125,7.659912109375e-07,-0.13092041015625,0.11865368251867259
-0.124359130859375,8.14208984375001e-07,-0.125885009765625,0.12612271910749756
-0.11932373046875,8.7310791015625e-07,-0.120849609375,0.13524628911789732
-0.114288330078125,9.42382812499999e-07,-0.115814208984375,0.14597712016639863
-0.1092529296875,1.02691650390625e-06,-0.11077880859375,0.159071570388579
-0.104217529296875,1.1273193359375e-06,-0.105743408203125,0.1746241845513851
-0.09918212890625,1.24542236328125e-06,-0.1007080078125,0.1929185969556585
-0.094146728515625,1.3861083984375e-06,-0.095672607421875,0.21471116573697646
-0.089111328125,1.5496826171875e-06,-0.09063720703125,0.2400491632788125
-0.084075927734375,1.7413330078125e-06,-0.085601806640625,0.2697362201002174
-0.07904052734375,1.959228515625e-06,-0.08056640625,0.30348870190034977
-0.074005126953125,2.20703125e-06,-0.075531005859375,0.34187387728089247
-0.0689697265625,2.4847412109375e-06,-0.07049560546875,0.3848917462418455
-0.063934326171875,2.79296875e-06,-0.065460205078125,0.432636853550156
-0.05889892578125,3.12774658203125e-06,-0.0604248046875,0.48449465822066745
-0.053863525390625,3.4869384765625e-06,-0.055389404296875,0.540134253569065
-0.048828125,3.8623046875e-06,-0.05035400390625,0.5982792852415619
-0.043792724609375,4.2535400390625e-06,-0.045318603515625,0.6588824808546847
-0.03875732421875,4.6441650390625e-06,-0.040283203125,0.7193911317008603
-0.033721923828125,5.02685546875e-06,-0.035247802734375,0.778670700576723
-0.0286865234375,5.3887939453125e-06,-0.03021240234375,0.8347357473763827
-0.023651123046875,5.7171630859375e-06,-0.025177001953125,0.8856008319939491
-0.01861572265625,5.997314453125e-06,-0.0201416015625,0.9289968800226908
-0.013580322265625,6.2188720703125e-06,-0.015106201171875,0.9633166304245059
-0.008544921875,6.3751220703125e-06,-0.01007080078125,0.9875200907629762
-0.003509521484375,6.45355224609375e-06,-0.005035400390625,0.9996690933156849
0.00152587890625,6.4556884765625e-06,0.0,1.0
0.006561279296875,6.368408203125e-06,0.005035400390625,0.9864800983265576
0.0115966796875,6.2054443359375e-06,0.01007080078125,0.9612366455516687
0.016632080078125,5.9722900390625e-06,0.015106201171875,0.9251205445778576
0.02166748046875,5.67474365234375e-06,0.0201416015625,0.8790299706911222
0.026702880859375,5.33233642578125e-06,0.025177001953125,0.8259903564337714
0.03173828125,4.9517822265625e-06,0.03021240234375,0.7670416942422236
0.036773681640625,4.5538330078125e-06,0.035247802734375,0.7053985061926822
0.04180908203125,4.14703369140625e-06,0.040283203125,0.6423844190224072
0.046844482421875,3.7457275390625e-06,0.045318603515625,0.5802212347546564
0.0518798828125,3.36212158203125e-06,0.05035400390625,0.5207998487283729
0.056915283203125,2.9962158203125e-06,0.055389404296875,0.4641202609435568
0.06195068359375,2.66082763671875e-06,0.0604248046875,0.41216791150609816
0.066986083984375,2.35626220703125e-06,0.065460205078125,0.36499007279947054
0.072021484375,2.08404541015625e-06,0.07049560546875,0.32282310674104187
0.077056884765625,1.844482421875e-06,0.075531005859375,0.2857142857142857
0.08209228515625,1.63421630859375e-06,0.08056640625,0.25314361350099274
0.087127685546875,1.4532470703125e-06,0.085601806640625,0.2251110901011629
0.0921630859375,1.2994384765625e-06,0.09063720703125,0.20128580883048122
0.097198486328125,1.16790771484375e-06,0.095672607421875,0.1809114115533705
0.10223388671875,1.05743408203125e-06,0.1007080078125,0.16379880873593647
0.107269287109375,9.63134765625e-07,0.105743408203125,0.14919164224260187
0.1123046875,8.85620117187501e-07,0.11077880859375,0.13718445684031402
0.117340087890625,8.197021484375e-07,0.115814208984375,0.12697362201002174
0.12237548828125,7.6446533203125e-07,0.120849609375,0.11841732060130471
0.127410888671875,7.17773437500001e-07,0.125885009765625,0.11118464592984793
0.1324462890625,6.7901611328125e-07,0.13092041015625,0.10518105322870379
0.137481689453125,6.4666748046875e-07,0.135955810546875,0.10017018058050486
0.14251708984375,6.19201660156249e-07,0.1409912109375,0.09591566606788299
0.147552490234375,5.963134765625e-07,0.146026611328125,0.09237023730736503
0.152587890625,5.7708740234375e-07,0.15106201171875,0.08939207714852983
0.157623291015625,5.6121826171875e-07,0.156097412109375,0.08693391320790395
0.16265869140625,5.474853515625e-07,0.1611328125,0.08480665595159308
0.167694091796875,5.34973144531249e-07,0.166168212890625,0.08286848822917635
0.1727294921875,5.255126953125e-07,0.17120361328125,0.08140304434149569
0.177764892578125,5.1849365234375e-07,0.176239013671875,0.08031577952160349
0.18280029296875,5.11474609375e-07,0.1812744140625,0.07922851470171126
0.187835693359375,5.05981445312499e-07,0.186309814453125,0.07837761179918676
0.19287109375,5.0201416015625e-07,0.19134521484375,0.07776307081403044
0.197906494140625,4.98046874999999e-07,0.196380615234375,0.07714852982887381
0.20294189453125,4.9468994140625e-07,0.201416015625,0.07662853361066464
0.207977294921875,4.91943359375e-07,0.206451416015625,0.07620308215940247
0.2130126953125,4.8980712890625e-07,0.21148681640625,0.07587217547508744
0.218048095703125,4.8828125e-07,0.216522216796875,0.07563581355771958
0.22308349609375,4.8675537109375e-07,0.2215576171875,0.0753994516403517
0.228118896484375,4.8553466796875e-07,0.226593017578125,0.0752103621064574
0.233154296875,4.8492431640625e-07,0.23162841796875,0.07511581733951027
0.238189697265625,4.8370361328125e-07,0.236663818359375,0.07492672780561596
0.24322509765625,4.840087890625e-07,0.24169921875,0.07497400018908952
0.248260498046875,4.84313964843749e-07,0.246734619140625,0.07502127257256296
0.2532958984375,4.83398437499999e-07,0.25177001953125,0.07487945542214224
0.258331298828125,4.84008789062501e-07,0.256805419921875,0.07497400018908969
0.26336669921875,4.8492431640625e-07,0.2618408203125,0.07511581733951027
0.268402099609375,4.86145019531249e-07,0.266876220703125,0.07530490687340441
0.2734375,4.8736572265625e-07,0.27191162109375,0.07549399640729886
0.278472900390625,4.89196777343751e-07,0.276947021484375,0.07577763070814046
0.28350830078125,4.9102783203125e-07,0.281982421875,0.07606126500898175
0.288543701171875,4.931640625e-07,0.287017822265625,0.07639217169329678
0.2935791015625,4.9530029296875e-07,0.29205322265625,0.0767230783776118
0.298614501953125,4.98352050781249e-07,0.297088623046875,0.07719580221234738
0.30364990234375,5.0079345703125e-07,0.3021240234375,0.07757398128013615
0.308685302734375,5.04455566406249e-07,0.307159423828125,0.07814124988181889
0.313720703125,5.0811767578125e-07,0.31219482421875,0.07870851848350194
0.318756103515625,5.11779785156251e-07,0.317230224609375,0.07927578708518498
0.32379150390625,5.16357421875001e-07,0.322265625,0.07998487283728861
0.328826904296875,5.21545410156249e-07,0.327301025390625,0.08078850335633907
0.3338623046875,5.26123046875e-07,0.33233642578125,0.08149758910844283
0.338897705078125,5.31616210937501e-07,0.337371826171875,0.08234849201096735
0.34393310546875,5.37719726562499e-07,0.3424072265625,0.08329393968043852
0.348968505859375,5.43518066406251e-07,0.347442626953125,0.08419211496643676
0.35400390625,5.4901123046875e-07,0.35247802734375,0.08504301786896094
0.359039306640625,5.5572509765625e-07,0.357513427734375,0.0860830103053796
0.36407470703125,5.62133789062501e-07,0.362548828125,0.08707573035832482
0.369110107421875,5.68542480468749e-07,0.367584228515625,0.08806845041126957
0.3741455078125,5.7525634765625e-07,0.37261962890625,0.08910844284768837
0.379180908203125,5.80749511718749e-07,0.377655029296875,0.08995934575021257
0.38421630859375,5.87158203125e-07,0.3826904296875,0.09095206580315779
0.389251708984375,5.92956542968749e-07,0.387725830078125,0.09185024108915556
0.394287109375,5.97534179687499e-07,0.39276123046875,0.09255932684125918
0.399322509765625,6.03027343750001e-07,0.397796630859375,0.09341022974378384
0.40435791015625,6.0882568359375e-07,0.40283203125,0.09430840502978159
0.409393310546875,6.14013671874999e-07,0.407867431640625,0.09511203554883221
0.4144287109375,6.201171875e-07,0.41290283203125,0.09605748321830387
0.419464111328125,6.2591552734375e-07,0.417938232421875,0.09695565850430178
0.42449951171875,6.3201904296875e-07,0.4229736328125,0.09790110617377328
0.429534912109375,6.3934326171875e-07,0.428009033203125,0.09903564337713908
0.4345703125,6.4849853515625e-07,0.43304443359375,0.10045381488134632
0.439605712890625,6.57958984375e-07,0.438079833984375,0.10191925876902713
0.44464111328125,6.689453125e-07,0.443115234375,0.10362106457407581
