Potential,Current,Normalized_Potential,Normalized_Current
-0.204925537109375,6.72607421875e-07,-0.206451416015625,0.09629500174764069
-0.19989013671875,8.08105468749999e-07,-0.201416015625,0.11569381335197469
-0.194854736328125,8.1207275390625e-07,-0.196380615234375,0.11626179657462427
-0.1898193359375,8.10852050781251e-07,-0.19134521484375,0.11608703250611688
-0.184783935546875,8.10546875e-07,-0.186309814453125,0.11604334148898987
-0.17974853515625,8.1146240234375e-07,-0.1812744140625,0.1161744145403705
-0.174713134765625,8.14208984375001e-07,-0.176239013671875,0.11656763369451255
-0.169677734375,8.1787109375e-07,-0.17120361328125,0.11709192590003496
-0.164642333984375,8.2427978515625e-07,-0.166168212890625,0.11800943725969941
-0.15960693359375,8.31298828124999e-07,-0.1611328125,0.11901433065361747
-0.154571533203125,8.4259033203125e-07,-0.156097412109375,0.12063089828731212
-0.1495361328125,8.5601806640625e-07,-0.15106201171875,0.12255330304089479
-0.144500732421875,8.73718261718751e-07,-0.146026611328125,0.1250873820342539
-0.13946533203125,8.96301269531249e-07,-0.1409912109375,0.12832051730164262
-0.134429931640625,9.22546386718749e-07,-0.135955810546875,0.1320779447745542
-0.12939453125,9.5672607421875e-07,-0.13092041015625,0.1369713386927648
-0.124359130859375,9.967041015625e-07,-0.125885009765625,0.1426948619363859
-0.11932373046875,1.04736328125e-06,-0.120849609375,0.14994757077944776
-0.114288330078125,1.1065673828125e-06,-0.115814208984375,0.15842362810206223
-0.1092529296875,1.17950439453125e-06,-0.11077880859375,0.16886578119538623
-0.104217529296875,1.265869140625e-06,-0.105743408203125,0.1812303390422929
-0.09918212890625,1.36749267578125e-06,-0.1007080078125,0.19577944774554354
-0.094146728515625,1.4910888671875e-06,-0.095672607421875,0.2134743096819294
-0.089111328125,1.6351318359375e-06,-0.09063720703125,0.23409646976581616
-0.084075927734375,1.80511474609375e-06,-0.085601806640625,0.2584323663054876
-0.07904052734375,2.000732421875e-06,-0.08056640625,0.28643830828381683
-0.074005126953125,2.2259521484375e-06,-0.075531005859375,0.31868227892345335
-0.0689697265625,2.48199462890625e-06,-0.07049560546875,0.3553390422929046
-0.063934326171875,2.77008056640625e-06,-0.065460205078125,0.3965833624606781
-0.05889892578125,3.089599609375e-06,-0.0604248046875,0.44232785739252006
-0.053863525390625,3.4375e-06,-0.055389404296875,0.49213561691716184
-0.048828125,3.81103515625e-06,-0.05035400390625,0.5456134218804614
-0.043792724609375,4.21051025390625e-06,-0.045318603515625,0.6028049632995457
-0.03875732421875,4.619140625e-06,-0.040283203125,0.6613072352324362
-0.033721923828125,5.032958984375e-06,-0.035247802734375,0.7205522544564837
-0.0286865234375,5.43853759765625e-06,-0.03021240234375,0.7786176162181055
-0.023651123046875,5.8233642578125e-06,-0.025177001953125,0.8337119888150996
-0.01861572265625,6.17218017578125e-06,-0.0201416015625,0.883650821391122
-0.013580322265625,6.47705078125e-06,-0.015106201171875,0.9272981475008739
-0.008544921875,6.72149658203125e-06,-0.01007080078125,0.9622946522195037
-0.003509521484375,6.8914794921875e-06,-0.005035400390625,0.9866305487591751
0.00152587890625,6.98486328125e-06,0.0,1.0
0.006561279296875,6.981201171875e-06,0.005035400390625,0.9994757077944774
0.0115966796875,6.8975830078125e-06,0.01007080078125,0.9875043691017127
0.016632080078125,6.72576904296875e-06,0.015106201171875,0.96290632645928
0.02166748046875,6.47918701171875e-06,0.0201416015625,0.927603984620762
0.026702880859375,6.1688232421875e-06,0.025177001953125,0.8831702202027263
0.03173828125,5.80413818359375e-06,0.03021240234375,0.8309594547361062
0.036773681640625,5.40374755859375e-06,0.035247802734375,0.7736368402656414
0.04180908203125,4.97772216796875e-06,0.040283203125,0.7126441803565188
0.046844482421875,4.54559326171875e-06,0.045318603515625,0.6507777001048585
0.0518798828125,4.1253662109375e-06,0.05035400390625,0.5906151695211465
0.056915283203125,3.71185302734375e-06,0.055389404296875,0.5314138413142258
0.06195068359375,3.32489013671875e-06,0.0604248046875,0.4760136315973436
0.066986083984375,2.96661376953125e-06,0.065460205078125,0.424720377490388
0.072021484375,2.6416015625e-06,0.07049560546875,0.37818944425026213
0.077056884765625,2.35076904296875e-06,0.075531005859375,0.33655190492834675
0.08209228515625,2.09197998046875e-06,0.08056640625,0.2995019224047536
0.087127685546875,1.8658447265625e-06,0.085601806640625,0.26712687871373647
0.0921630859375,1.671142578125e-06,0.09063720703125,0.23925200978678784
0.097198486328125,1.50299072265625e-06,0.095672607421875,0.21517825934987767
0.10223388671875,1.35955810546875e-06,0.1007080078125,0.19464348130024467
0.107269287109375,1.2371826171875e-06,0.105743408203125,0.1771233834323663
0.1123046875,1.1346435546875e-06,0.11077880859375,0.16244320167773504
0.117340087890625,1.04736328125e-06,0.115814208984375,0.14994757077944776
0.12237548828125,9.74426269531251e-07,0.120849609375,0.13950541768612387
0.127410888671875,9.13085937500001e-07,0.125885009765625,0.13072352324362127
0.1324462890625,8.61511230468751e-07,0.13092041015625,0.12333974134917876
0.137481689453125,8.18481445312499e-07,0.135955810546875,0.11717930793428857
0.14251708984375,7.81860351562501e-07,0.1409912109375,0.1119363858790634
0.147552490234375,7.50427246093749e-07,0.146026611328125,0.10743621111499461
0.152587890625,7.25097656250001e-07,0.15106201171875,0.10380985669346396
0.157623291015625,7.02819824218751e-07,0.156097412109375,0.10062041244320183
0.16265869140625,6.84509277343751e-07,0.1611328125,0.0979989514155891
0.167694091796875,6.68945312500001e-07,0.166168212890625,0.09577070954211829
0.1727294921875,6.55822753906249e-07,0.17120361328125,0.09389199580566221
0.177764892578125,6.439208984375e-07,0.176239013671875,0.09218804613771409
0.18280029296875,6.33850097656251e-07,0.1812744140625,0.09074624257252722
0.187835693359375,6.2591552734375e-07,0.186309814453125,0.08961027612722824
0.19287109375,6.18591308593751e-07,0.19134521484375,0.08856169171618329
