Potential - OCP -0.0115948845358456 V
Time (s)	WE(1).Potential (V)
8.97734697733438	-0.0108978271484375
9.0773469770819	-0.0108978271484375
9.17734697682943	-0.010894775390625
9.27734697657695	-0.010894775390625
9.37734697632447	-0.010894775390625
9.477346976072	-0.010894775390625
9.57734697581952	-0.010894775390625
9.67734697556705	-0.010894775390625
9.77734697531457	-0.010894775390625
9.8773469750621	-0.010894775390625
9.97734697480962	-0.01090087890625
10.0773469745571	-0.0109039306640625
10.1773469743047	-0.0109039306640625
10.2773469740522	-0.010906982421875
10.3773469737997	-0.010906982421875
10.4773469735472	-0.0109130859375
10.5773469732948	-0.010919189453125
10.6773469730423	-0.01092529296875
10.7773469727898	-0.010931396484375
10.8773469725373	-0.0109375
10.9773469722849	-0.0109466552734375
11.0773469720324	-0.0109527587890625
11.1773469717799	-0.0109619140625
11.2773469715274	-0.0109710693359375
11.377346971275	-0.0109832763671875
11.4773469710225	-0.010992431640625
11.57734697077	-0.0110015869140625
11.6773469705175	-0.0110107421875
11.7773469702651	-0.01102294921875
11.8773469700126	-0.0110321044921875
11.9773469697601	-0.011041259765625
12.0773469695076	-0.0110504150390625
12.1773469692552	-0.0110595703125
12.2773469690027	-0.0110748291015625
12.3773469687502	-0.011083984375
12.4773469684977	-0.0110870361328125
12.5773469682453	-0.011090087890625
12.6773469679928	-0.011102294921875
12.7773469677403	-0.0111114501953125
12.8773469674878	-0.01112060546875
12.9773469672353	-0.011126708984375
13.0773469669829	-0.0111358642578125
13.1773469667304	-0.0111419677734375
13.2773469664779	-0.011151123046875
13.3773469662254	-0.0111572265625
13.477346965973	-0.0111663818359375
13.5773469657205	-0.0111724853515625
13.677346965468	-0.011181640625
13.7773469652155	-0.0111907958984375
13.8773469649631	-0.0111968994140625
13.9773469647106	-0.0112030029296875
14.0773469644581	-0.011212158203125
14.1773469642056	-0.01121826171875
14.2773469639532	-0.0112274169921875
14.3773469637007	-0.0112335205078125
14.4773469634482	-0.0112396240234375
14.5773469631957	-0.0112457275390625
14.6773469629433	-0.0112518310546875
14.7773469626908	-0.0112548828125
14.8773469624383	-0.011260986328125
14.9773469621858	-0.01126708984375
15.0773469619334	-0.0112701416015625
15.1773469616809	-0.011273193359375
15.2773469614284	-0.011279296875
15.3773469611759	-0.0112823486328125
15.4773469609235	-0.0112884521484375
15.577346960671	-0.0112945556640625
15.6773469604185	-0.011297607421875
15.777346960166	-0.0113006591796875
15.8773469599136	-0.0113037109375
15.9773469596611	-0.0113067626953125
16.0773469594086	-0.0113067626953125
16.1773469591561	-0.011309814453125
16.2773469589036	-0.0113128662109375
16.3773469586512	-0.01131591796875
16.4773469583987	-0.0113189697265625
16.5773469581462	-0.0113189697265625
16.6773469578937	-0.011322021484375
16.7773469576413	-0.0113250732421875
16.8773469573888	-0.0113250732421875
16.9773469571363	-0.011328125
17.0773469568838	-0.011328125
17.1773469566314	-0.0113311767578125
17.2773469563789	-0.0113311767578125
17.3773469561264	-0.011334228515625
17.4773469558739	-0.0113372802734375
17.5773469556215	-0.0113372802734375
17.677346955369	-0.01134033203125
17.7773469551165	-0.0113433837890625
17.877346954864	-0.011346435546875
