Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	66.8565908312033	-0.189971923828125	-0.1898193359375	-2.17285156249999E-07	4.1244923920658E-08	873595.5625	0
1	2	66.9572988309491	-0.179901123046875	-0.179718017578125	-1.8463134765625E-07	3.31815783738421E-08	973388.4375	-2.02381027492038E-08
1	3	67.0580068306948	-0.169830322265625	-0.169677734375	-1.58081054687501E-07	2.68228337318988E-08	1073359.125	-3.74950417381115E-08
1	4	67.1587148304405	-0.159759521484375	-0.15966796875	-1.35192871093751E-07	2.15859703445176E-08	1181038.5	-5.226255694879E-08
1	5	67.2594228301863	-0.149688720703125	-0.1495361328125	-1.13525390624999E-07	1.697614671059E-08	1317204.375	-6.47865192604513E-08
1	6	67.360130829932	-0.139617919921875	-0.1395263671875	-9.21630859374994E-08	1.28591803871814E-08	1513907.25	-7.51437525536858E-08
1	7	67.4608388296778	-0.129547119140625	-0.12945556640625	-6.98852539062503E-08	9.04703512105698E-09	1852401.75	-8.33035329605991E-08
1	8	67.5615468294235	-0.119476318359375	-0.119293212890625	-4.54711914062503E-08	5.42440448114689E-09	2623490	-8.91121914037285E-08
1	9	67.6622548291692	-0.109405517578125	-0.1092529296875	-1.983642578125E-08	2.16718754053602E-09	5507692.5	-9.2400696871664E-08
1	10	67.762962828915	-0.099334716796875	-0.09918212890625	9.46044921874972E-09	-9.38307542774908E-10	-10483871	-9.29231660506957E-08
1	11	67.8636708286607	-0.089263916015625	-0.089202880859375	4.54711914062503E-08	-4.05616118470675E-09	-1961745	-9.01571368672194E-08
1	12	67.9643788284064	-0.079193115234375	-0.07916259765625	9.09423828125006E-08	-7.19923498593289E-09	-870469.8125	-8.3288171026652E-08
1	13	68.0650868281522	-0.069122314453125	-0.069061279296875	1.5106201171875E-07	-1.04325357241919E-08	-457171.71875	-7.1102277843238E-08
1	14	68.1657948278979	-0.059051513671875	-0.058990478515625	2.29797363281251E-07	-1.35558559932747E-08	-256706.515625	-5.19244878205427E-08
1	15	68.2665028276436	-0.048980712890625	-0.0488311767578125	3.33251953124999E-07	-1.62730842134806E-08	-146529.3125	-2.35727046771217E-08
1	16	68.3672108273894	-0.038909912109375	-0.038726806640625	4.64477539062499E-07	-1.79877304162801E-08	-83377.140625	1.65961644427171E-08
1	17	68.4679188271351	-0.028839111328125	-0.0287384033203125	6.2530517578125E-07	-1.79702723812625E-08	-45959.00390625	7.14710850502343E-08
1	18	68.5686268268809	-0.018768310546875	-0.0186187744140625	8.148193359375E-07	-1.51709365070474E-08	-22850.1875	1.43987108458532E-07
1	19	68.6693348266266	-0.008697509765625	-0.008563232421875	1.0198974609375E-06	-8.7336191612053E-09	-8396.169921875	2.36372443396249E-07
1	20	68.7700428263723	0.001373291015625	0.001483154296875	1.22802734375E-06	1.8213538455214E-09	1207.75354003906	3.49564430734972E-07
1	21	68.8707508261181	0.011444091796875	0.0115692138671875	1.4202880859375E-06	1.64316169559697E-08	8145.68115234375	4.82917698718666E-07
1	22	68.9714588258638	0.021514892578125	0.0216064453125	1.5765380859375E-06	3.40633832252024E-08	13704.9951171875	6.33819865925034E-07
