Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	64.8275538363262	-0.189971923828125	-0.189849853515625	-1.79138183593749E-07	3.40093571082889E-08	1059795.625	0
1	2	64.9282618360719	-0.179901123046875	-0.179840087890625	-1.446533203125E-07	2.6014465248636E-08	1243249	-1.63041971035227E-08
1	3	65.0289698358176	-0.169830322265625	-0.169708251953125	-1.1749267578125E-07	1.99394758482185E-08	1444415.625	-2.95042958953218E-08
1	4	65.1296778355634	-0.159759521484375	-0.15960693359375	-9.46044921875E-08	1.5099532291174E-08	1687096.875	-4.01842363828564E-08
1	5	65.2303858353091	-0.149688720703125	-0.14959716796875	-7.35473632812497E-08	1.10024771515782E-08	2034024.875	-4.86513549446954E-08
1	6	65.3310938350548	-0.139617919921875	-0.1395263671875	-5.340576171875E-08	7.45151140790767E-09	2612571.5	-5.50439516189272E-08
1	7	65.4318018348006	-0.129547119140625	-0.129425048828125	-3.41796874999994E-08	4.42370717834706E-09	3786607.5	-5.94542299836576E-08
1	8	65.5325098345463	-0.119476318359375	-0.119384765625	-1.34277343750003E-08	1.60306690144552E-09	8890909	-6.18514519601376E-08
1	9	65.6332178342921	-0.109405517578125	-0.10931396484375	8.85009765625028E-09	-9.67439239829559E-10	-12351724	-6.20819591290456E-08
1	10	65.7339258340378	-0.099334716796875	-0.099273681640625	3.41796874999994E-08	-3.39314309982797E-09	-2904464.5	-5.99152372160461E-08
1	11	65.8346338337835	-0.089263916015625	-0.08917236328125	6.561279296875E-08	-5.85084736215435E-09	-1359069.875	-5.4890286094178E-08
1	12	65.9353418335293	-0.079193115234375	-0.079132080078125	1.0406494140625E-07	-8.23487500412057E-09	-760410.5625	-4.63463329936076E-08
1	13	66.036049833275	-0.069122314453125	-0.069091796875	1.55029296875001E-07	-1.07112523295427E-08	-445669.28125	-3.32999015029145E-08
1	14	66.1367578330207	-0.059051513671875	-0.0589599609375	2.21862792968749E-07	-1.30810215992483E-08	-265749.65625	-1.43218770176645E-08
1	15	66.2374658327665	-0.048980712890625	-0.0488128662109375	3.1097412109375E-07	-1.51795376268637E-08	-156967.625	1.25085932722868E-08
1	16	66.3381738325122	-0.038909912109375	-0.03876953125	4.28161621093751E-07	-1.65996247858402E-08	-90548.828125	4.97270313815079E-08
1	17	66.4388818322579	-0.028839111328125	-0.028717041015625	5.7708740234375E-07	-1.65722422451609E-08	-49762.03125	1.00345339149044E-07
1	18	66.5395898320037	-0.018768310546875	-0.0186767578125	7.60498046875E-07	-1.42036373773635E-08	-24558.587890625	1.67698118502813E-07
1	19	66.6402978317494	-0.008697509765625	-0.00861206054687499	9.74426269531251E-07	-8.39181790723842E-09	-8838.083984375	2.55058495213234E-07
1	20	66.7410058314952	0.001373291015625	0.00147094726562499	1.207275390625E-06	1.77583836524775E-09	1218.40246582031	3.64915905493035E-07
1	21	66.8417138312409	0.011444091796875	0.011541748046875	1.4410400390625E-06	1.66321214578602E-08	8009.318359375	4.98269173476729E-07
1	22	66.9424218309866	0.021514892578125	0.021600341796875	1.65252685546875E-06	3.56951446178755E-08	13071.0986328125	6.54042651149211E-07
1	23	67.0431298307324	0.031585693359375	0.0316741943359375	1.82281494140625E-06	5.77361944920085E-08	17376.529296875	8.29040004646231E-07
1	24	67.1438378304781	0.041656494140625	0.041717529296875	1.937255859375E-06	8.08175215638585E-08	21534.341796875	1.018374632622E-06
1	25	67.2445458302238	0.051727294921875	0.051727294921875	1.9927978515625E-06	1.03082037128388E-07	25957.123046875	1.21626851523615E-06
1	26	67.3452538299696	0.061798095703125	0.0618896484375	1.9970703125E-06	1.23597970969058E-07	30990.220703125	1.41717430324206E-06
1	27	67.4459618297153	0.071868896484375	0.071868896484375	1.964111328125E-06	1.41158508881745E-07	36591.05078125	1.61663569997472E-06
1	28	67.5466698294611	0.081939697265625	0.081939697265625	1.907958984375E-06	1.56337577550403E-07	42946.2578125	1.81160987722251E-06
1	29	67.6473778292068	0.092010498046875	0.092071533203125	1.83929443359375E-06	1.69346662914904E-07	50058.0703125	2.00029899133369E-06
1	30	67.7480858289525	0.102081298828125	0.102142333984375	1.7681884765625E-06	1.80606889443879E-07	57766.65625	2.18195032175572E-06
1	31	67.8487938286983	0.112152099609375	0.112213134765625	1.69921875E-06	1.90674654731993E-07	66038.078125	2.35654806601815E-06
1	32	67.949501828444	0.122222900390625	0.122283935546875	1.6339111328125E-06	1.99801078792916E-07	74841.2421875	2.52438439929392E-06
1	33	68.0502098281897	0.132293701171875	0.13232421875	1.57501220703125E-06	2.0841225989443E-07	84014.7265625	2.68596659225295E-06
1	34	68.1509178279355	0.142364501953125	0.14239501953125	1.5216064453125E-06	2.16669164387895E-07	93582.0390625	2.84189377453004E-06
1	35	68.2516258276812	0.152435302734375	0.15240478515625	1.473388671875E-06	2.24551470751067E-07	103438.28125	2.99270368486759E-06
1	36	68.3523338274269	0.162506103515625	0.16253662109375	1.4312744140625E-06	2.3263450543709E-07	113560.765625	3.13896521220158E-06
1	37	68.4530418271727	0.172576904296875	0.172637939453125	1.39312744140625E-06	2.40506636828286E-07	123921.1484375	3.28118517245457E-06
1	38	68.5537498269184	0.182647705078125	0.182708740234375	1.35955810546875E-06	2.48403125624463E-07	134388.328125	3.41979375662049E-06
1	39	68.6544578266642	0.192718505859375	0.192779541015625	1.329345703125E-06	2.56270652698731E-07	145018.375	3.55519091499445E-06
1	40	68.7551658264099	0.202789306640625	0.20281982421875	1.302490234375E-06	2.64170836317135E-07	155716.96875	3.68771429748449E-06
1	41	68.8558738261556	0.212860107421875	0.212799072265625	1.278076171875E-06	2.71973419785354E-07	166499.515625	3.81765630663722E-06
1	42	68.9565818259014	0.222930908203125	0.2230224609375	1.256103515625E-06	2.80139289543513E-07	177551.03125	3.94526205127477E-06
1	43	69.0572898256471	0.233001708984375	0.233001708984375	1.23626708984375E-06	2.88052348196288E-07	188471.984375	4.07076322517241E-06
1	44	69.1579978253928	0.243072509765625	0.24310302734375	1.21826171875E-06	2.96163108259861E-07	199549.109375	4.19435855292249E-06
1	45	69.2587058251386	0.253143310546875	0.253173828125	1.202392578125E-06	3.0441432841144E-07	210558.375	4.3162481233594E-06
1	46	69.3594138248843	0.263214111328125	0.263214111328125	1.1871337890625E-06	3.1247034826265E-07	221722.375	4.4365701796778E-06
1	47	69.4601218246301	0.273284912109375	0.2733154296875	1.17340087890625E-06	3.20708551271309E-07	232925.890625	4.55543249699986E-06
1	48	69.5608298243758	0.283355712890625	0.28338623046875	1.160888671875E-06	3.28979837149745E-07	244111.484375	4.67297331852023E-06
1	49	69.6615378241215	0.293426513671875	0.293426513671875	1.15020751953125E-06	3.37501376179716E-07	255107.46875	4.78934634884354E-06
