Potential - Start -0.5 V, Upper Vertex 1.5 V, Lower Vertex -0.5 V, Stop -0.49 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.005 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	68.9108038260169	-0.4949951171875	-0.4951171875	-5.6121826171875E-07	2.77868792863956E-07	882218.625	0
1	2	68.9611578258898	-0.489959716796875	-0.490081787109375	-5.0537109375E-07	2.47673170861162E-07	969746.4375	-2.68535202962994E-08
1	3	69.0115118257627	-0.48492431640625	-0.48480224609375	-4.638671875E-07	2.24883848432E-07	1045131.625	-5.12560305310217E-08
1	4	69.0618658256356	-0.479888916015625	-0.48004150390625	-4.241943359375E-07	2.03630875716954E-07	1131654.75	-7.36147569568857E-08
1	5	69.1122198255084	-0.474853515625	-0.474822998046875	-3.9398193359375E-07	1.87071677260064E-07	1205189.75	-9.42139806170417E-08
1	6	69.1625738253813	-0.469818115234375	-0.46990966796875	-3.65600585937501E-07	1.71799243275927E-07	1285308.875	-1.13337989660067E-07
1	7	69.2129278252542	-0.46478271484375	-0.4647216796875	-3.399658203125E-07	1.57989489935062E-07	1366965.875	-1.31102027012275E-07
1	8	69.263281825127	-0.459747314453125	-0.45977783203125	-3.16772460937501E-07	1.45644946769607E-07	1451445.125	-1.47636725955635E-07
1	9	69.3136358249999	-0.4547119140625	-0.4549560546875	-2.9449462890625E-07	1.33982112515696E-07	1544870.5	-1.63026598443139E-07
1	10	69.3639898248728	-0.449676513671875	-0.44964599609375	-2.74047851562501E-07	1.23224509707143E-07	1640757.375	-1.7734079449383E-07
1	11	69.4143438247456	-0.44464111328125	-0.444793701171875	-2.57568359375E-07	1.14564784325921E-07	1726895.75	-1.90725302218198E-07
1	12	69.4646978246185	-0.439605712890625	-0.4398193359375	-2.38647460937499E-07	1.04961763724987E-07	1842966.75	-2.03218519345683E-07
1	13	69.5150518244914	-0.4345703125	-0.4345703125	-2.24609375E-07	9.76085630099988E-08	1934782.75	-2.14881936244637E-07
1	14	69.5654058243642	-0.429534912109375	-0.429779052734375	-2.08740234375E-07	8.97121807952317E-08	2058918.125	-2.25792376795653E-07
1	15	69.6157598242371	-0.42449951171875	-0.42437744140625	-1.97448730468749E-07	8.37927842667341E-08	2149304.5	-2.36019005228627E-07
1	16	69.66611382411	-0.419464111328125	-0.41961669921875	-1.85241699218749E-07	7.77305046995025E-08	2265239	-2.45654007358098E-07
1	17	69.7164678239828	-0.4144287109375	-0.41436767578125	-1.73034667968749E-07	7.16999721817047E-08	2394709	-2.54674318966863E-07
1	18	69.7668218238557	-0.409393310546875	-0.40972900390625	-1.61132812500001E-07	6.60207817304581E-08	2542803.25	-2.63087656549033E-07
1	19	69.8171758237286	-0.40435791015625	-0.4044189453125	-1.5228271484375E-07	6.15860145103397E-08	2655711.5	-2.70978517846743E-07
1	20	69.8675298236014	-0.399322509765625	-0.399383544921875	-1.42822265625001E-07	5.70408609235074E-08	2796367.75	-2.78408379017492E-07
1	21	69.9178838234743	-0.394287109375	-0.39422607421875	-1.33056640625E-07	5.24543928293042E-08	2962844.25	-2.85354190054932E-07
1	22	69.9682378233472	-0.389251708984375	-0.389251708984375	-1.2542724609375E-07	4.88227698269839E-08	3103406.25	-2.91862022550049E-07
1	23	70.01859182322	-0.38421630859375	-0.384521484375	-1.171875E-07	4.50611103985921E-08	3281250	-2.97970331075703E-07
1	24	70.0689458230929	-0.379180908203125	-0.379241943359375	-1.10473632812499E-07	4.18962322612515E-08	3432873	-3.03702165638242E-07
1	25	70.1192998229658	-0.3741455078125	-0.374359130859375	-1.0101318359375E-07	3.78152051894176E-08	3706042.5	-3.09026773948062E-07
1	26	70.1696538228387	-0.369110107421875	-0.36907958984375	-9.64355468749997E-08	3.55923894801435E-08	3827215.25	-3.13997929879406E-07
1	27	70.2200078227115	-0.36407470703125	-0.364288330078125	-8.88061523437497E-08	3.23510462862941E-08	4102061.75	-3.18661761866679E-07
1	28	70.2703618225844	-0.359039306640625	-0.3590087890625	-8.33129882812506E-08	2.99100939571417E-08	4309158	-3.22995219903532E-07
1	29	70.3207158224573	-0.35400390625	-0.354156494140625	-7.75146484375003E-08	2.74523159760065E-08	4568897.5	-3.27044375580954E-07
1	30	70.3710698223301	-0.348968505859375	-0.34893798828125	-7.32421875E-08	2.55569805318601E-08	4764167	-3.30839981188547E-07
1	31	70.421423822203	-0.34393310546875	-0.344268798828125	-6.68334960937503E-08	2.30086865116164E-08	5151142	-3.34366660581509E-07
1	32	70.4717778220759	-0.338897705078125	-0.338775634765625	-6.256103515625E-08	2.11941539873806E-08	5415122	-3.37624413759841E-07
1	33	70.5221318219487	-0.3338623046875	-0.3341064453125	-5.67626953124997E-08	1.89647817450123E-08	5886021.5	-3.40628645290053E-07
1	34	70.5724858218216	-0.328826904296875	-0.3287353515625	-5.27954101562506E-08	1.73557168636762E-08	6226590	-3.43386972190274E-07
1	35	70.6228398216945	-0.32379150390625	-0.3240966796875	-4.66918945312506E-08	1.51326879915814E-08	6941176.5	-3.45891777442375E-07
1	36	70.6731938215673	-0.318756103515625	-0.318695068359375	-4.48608398437494E-08	1.42969289740336E-08	7104081.5	-3.48196806498891E-07
1	37	70.7235478214402	-0.313720703125	-0.313812255859375	-3.87573242187494E-08	1.21625234328349E-08	8096850.5	-3.50302059359819E-07
1	38	70.7739018213131	-0.308685302734375	-0.308624267578125	-3.57055664062494E-08	1.10196038960453E-08	8643590	-3.52176812157268E-07
1	39	70.8242558211859	-0.30364990234375	-0.30377197265625	-3.29589843750006E-08	1.0012015216887E-08	9216667	-3.53905562633372E-07
1	40	70.8746098210588	-0.298614501953125	-0.29864501953125	-3.02124023437503E-08	9.02278340930707E-09	9884849	-3.55496041493097E-07
1	41	70.9249638209317	-0.2935791015625	-0.29364013671875	-2.56347656250003E-08	7.52739559573001E-09	11454762	-3.56902091880329E-07
1	42	70.9753178208045	-0.288543701171875	-0.28857421875	-2.13623046875E-08	6.16461015567893E-09	13508572	-3.58085344487336E-07
1	43	71.0256718206774	-0.28350830078125	-0.283538818359375	-1.77001953125006E-08	5.01869257263365E-09	16018966	-3.59068820898756E-07
1	44	71.0760258205503	-0.278472900390625	-0.278564453125	-1.55639648437497E-08	4.33556701651128E-09	17898040	-3.59906323410542E-07
1	45	71.1263798204232	-0.2734375	-0.27337646484375	-1.220703125E-08	3.33711502875644E-09	22395000	-3.60605497462529E-07
1	46	71.176733820296	-0.268402099609375	-0.268524169921875	-7.01904296875056E-09	1.88478255225277E-09	38256524	-3.61089547595839E-07
1	47	71.2270878201689	-0.26336669921875	-0.263458251953125	-6.103515625E-09	1.60802149373751E-09	43165000	-3.61419949967967E-07
1	48	71.2774418200418	-0.258331298828125	-0.258575439453125	-2.74658203125028E-09	7.10198677644769E-10	94144440	-3.61642776169901E-07
1	49	71.3277958199146	-0.2532958984375	-0.253448486328125	0	0	-Infinity	-3.61711926188946E-07
1	50	71.3781498197875	-0.248260498046875	-0.248565673828125	4.27246093750028E-09	-1.06198716487427E-09	-58178568	-3.61604350018752E-07
1	51	71.4285038196604	-0.24322509765625	-0.243194580078125	5.18798828124945E-09	-1.26169064085246E-09	-46876472	-3.61366147672015E-07
1	52	71.4788578195332	-0.238189697265625	-0.2384033203125	1.00708007812506E-08	-2.40091213576932E-09	-23672728	-3.60981999847354E-07
1	53	71.5292118194061	-0.233154296875	-0.233123779296875	1.12915039062494E-08	-2.63231791919338E-09	-20645946	-3.60444147418093E-07
1	54	71.579565819279	-0.228118896484375	-0.228118896484375	1.49536132812503E-08	-3.41120176550191E-09	-15255102	-3.59783371095546E-07
1	55	71.6299198191518	-0.22308349609375	-0.223175048828125	1.64794921875003E-08	-3.67781138876921E-09	-13542593	-3.58991997018165E-07
1	56	71.6802738190247	-0.218048095703125	-0.218170166015625	1.983642578125E-08	-4.32771640745955E-09	-10998462	-3.58077670625789E-07
1	57	71.7306278188976	-0.2130126953125	-0.212860107421875	2.10571289062503E-08	-4.48222259308295E-09	-10108696	-3.57048094201673E-07
1	58	71.7809818187704	-0.207977294921875	-0.20819091796875	2.47192382812497E-08	-5.14632070292009E-09	-8422222	-3.55895565462561E-07
1	59	71.8313358186433	-0.20294189453125	-0.202911376953125	2.65502929687494E-08	-5.38735633881515E-09	-7642529	-3.54604765107069E-07
1	60	71.8816898185162	-0.197906494140625	-0.19818115234375	2.899169921875E-08	-5.74560798938251E-09	-6835790	-3.53206388581384E-07
1	61	71.932043818389	-0.19287109375	-0.192840576171875	3.08227539062497E-08	-5.943877834369E-09	-6256435.5	-3.51700435885505E-07
1	62	71.9823978182619	-0.187835693359375	-0.187957763671875	3.26538085937494E-08	-6.13753670108963E-09	-5756075	-3.50102283164233E-07
1	63	72.0327518181348	-0.18280029296875	-0.182769775390625	3.38745117187497E-08	-6.19123685652312E-09	-5395495.5	-3.48427306562371E-07
1	64	72.0831058180077	-0.177764892578125	-0.1778564453125	3.662109375E-08	-6.51329745693374E-09	-4856667	-3.46652427651861E-07
1	65	72.1334598178805	-0.1727294921875	-0.17291259765625	3.87573242187494E-08	-6.70162947358222E-09	-4461417.5	-3.44754624848065E-07
1	66	72.1838138177534	-0.167694091796875	-0.167755126953125	4.05883789062506E-08	-6.80890854809491E-09	-4133082.75	-3.4275694815733E-07
1	67	72.2341678176263	-0.16265869140625	-0.162933349609375	4.18090820312494E-08	-6.81209355590795E-09	-3897080.5	-3.40682419164295E-07
1	68	72.2845218174991	-0.157623291015625	-0.157562255859375	4.425048828125E-08	-6.97220681189492E-09	-3560689.75	-3.38515690145869E-07
1	69	72.334875817372	-0.152587890625	-0.152740478515625	4.54711914062503E-08	-6.94529145306433E-09	-3359060.5	-3.3625676110205E-07
1	70	72.3852298172449	-0.147552490234375	-0.14764404296875	4.63867187499994E-08	-6.84872247802559E-09	-3182895	-3.33944058183988E-07
1	71	72.4355838171177	-0.14251708984375	-0.142547607421875	4.8828125E-08	-6.96033231051274E-09	-2919375	-3.3154685752379E-07
1	72	72.4859378169906	-0.137481689453125	-0.137481689453125	5.12695312500006E-08	-7.04862168632303E-09	-2681547.75	-3.29026676126887E-07
1	73	72.5362918168635	-0.1324462890625	-0.132659912109375	5.4931640625E-08	-7.28722637788337E-09	-2415000	-3.26352846968803E-07
1	74	72.5866458167363	-0.127410888671875	-0.1273193359375	5.52368164062497E-08	-7.0327144108262E-09	-2304972.5	-3.2357914392378E-07
1	75	72.6369998166092	-0.12237548828125	-0.12261962890625	5.70678710937494E-08	-6.99764068912145E-09	-2148663.25	-3.20751638582806E-07
1	76	72.6873538164821	-0.117340087890625	-0.1173095703125	6.16455078124994E-08	-7.23160820115254E-09	-1902970.25	-3.17762811619104E-07
1	77	72.7377078163549	-0.1123046875	-0.112548828125	6.31713867187495E-08	-7.10986514107503E-09	-1781642.625	-3.14620280050804E-07
1	78	72.7880618162278	-0.107269287109375	-0.107208251953125	6.92749023437495E-08	-7.42684136412208E-09	-1547577	-3.11285702991881E-07
1	79	72.8384158161007	-0.10223388671875	-0.1024169921875	7.32421875E-08	-7.50124407034036E-09	-1398333.375	-3.07697547441421E-07
1	80	72.8887698159735	-0.097198486328125	-0.097320556640625	7.87353515625006E-08	-7.66256746942418E-09	-1236046.625	-3.03871189544225E-07
1	81	72.9391238158464	-0.0921630859375	-0.09234619140625	8.36181640625003E-08	-7.72181873998079E-09	-1104379.625	-2.99783636137363E-07
1	82	72.9894778157193	-0.087127685546875	-0.0872802734375	9.1552734375E-08	-7.99074761914653E-09	-953333.3125	-2.95373354219919E-07
