Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	53.1793328657351	-0.189971923828125	-0.1898193359375	-2.20947265625E-07	4.19400620899069E-08	859116.0625	0
1	2	53.2800408654808	-0.179901123046875	-0.179779052734375	-1.87072753906251E-07	3.36317604876513E-08	961011.5	-2.05454391277726E-08
1	3	53.3807488652266	-0.169830322265625	-0.16973876953125	-1.6021728515625E-07	2.71950852948066E-08	1059428.625	-3.80328799565177E-08
1	4	53.4814568649723	-0.159759521484375	-0.159576416015625	-1.36718750000001E-07	2.18170885801783E-08	1167187.5	-5.29847987706944E-08
1	5	53.582164864718	-0.149688720703125	-0.149627685546875	-1.1566162109375E-07	1.73061813768527E-08	1293667.5	-6.56931575804265E-08
1	6	53.6828728644638	-0.139617919921875	-0.139495849609375	-9.67407226562494E-08	1.34949287300401E-08	1441955.875	-7.63884671073356E-08
1	7	53.7835808642095	-0.129547119140625	-0.129425048828125	-7.90405273437503E-08	1.02298240989285E-08	1637451.75	-8.5239754810118E-08
1	8	53.8842888639552	-0.119476318359375	-0.119384765625	-6.01196289062494E-08	7.17736714506145E-09	1985786.875	-9.22470277942011E-08
1	9	53.984996863701	-0.109405517578125	-0.109283447265625	-4.05883789062506E-08	4.43563807905889E-09	2692481.25	-9.73180789287653E-08
1	10	54.0857048634467	-0.099334716796875	-0.099212646484375	-1.95312500000003E-08	1.93774685186554E-09	5079687.5	-1.00345339149044E-07
1	11	54.1864128631925	-0.089263916015625	-0.089202880859375	2.74658203125028E-09	-2.45003045629133E-10	-32477778	-1.01190515522376E-07
1	12	54.2871208629382	-0.079193115234375	-0.079132080078125	3.0517578125E-08	-2.4149193755818E-09	-2593000.25	-9.95155318150864E-08
