Potential - Start 1.5 V, Stop -0.2 V, Step -0.005 V; Modulation - Amplitude -0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	163.184594587999	1.49993896484375	1.4996337890625	1.971435546875E-06	4.58984375E-07	-1.512451171875E-06	2.95643121717148E-06	760681.125	0
2	163.234594587872	1.49490356445313	1.49505615234375	1.98394775390625E-06	4.3609619140625E-07	-1.5478515625E-06	2.96611301564553E-06	753576.4375	9.88845769711588E-08
3	163.284594587746	1.4898681640625	1.4898681640625	1.85760498046875E-06	3.9215087890625E-07	-1.4654541015625E-06	2.76758646577946E-06	802037.125	1.94923387653034E-07
4	163.33459458762	1.48483276367188	1.484375	1.734619140625E-06	3.4820556640625E-07	-1.38641357421875E-06	2.57482520282792E-06	855735.4375	2.84728997712591E-07
5	163.384594587494	1.47979736328125	1.47979736328125	1.6204833984375E-06	3.0792236328125E-07	-1.31256103515625E-06	2.39798691836768E-06	913182.75	3.68606549727701E-07
6	163.434594587367	1.47476196289063	1.47552490234375	1.5179443359375E-06	2.70996093750001E-07	-1.2469482421875E-06	2.23976462621067E-06	972054.75	4.4706723656418E-07
7	163.484594587241	1.4697265625	1.46942138671875	1.4251708984375E-06	2.37121582031249E-07	-1.18804931640625E-06	2.09417635232967E-06	1031049.3125	5.20645130563935E-07
8	163.534594587115	1.46469116210938	1.46484375	1.34185791015625E-06	2.06604003906249E-07	-1.13525390625E-06	1.96561222765013E-06	1091653.375	5.89820842833433E-07
9	163.584594586989	1.45965576171875	1.46026611328125	1.26739501953125E-06	1.79443359375001E-07	-1.08795166015625E-06	1.85073395186919E-06	1152179.25	6.55052190268179E-07
10	163.634594586862	1.45462036132813	1.4544677734375	1.19964599609375E-06	1.5411376953125E-07	-1.0455322265625E-06	1.74484648596263E-06	1212414.125	7.16728209226858E-07
11	163.684594586736	1.4495849609375	1.4495849609375	1.14013671875E-06	1.312255859375E-07	-1.0089111328125E-06	1.65272490448842E-06	1271413.375	7.75222758875316E-07
12	163.73459458661	1.44454956054688	1.4447021484375	1.08642578125E-06	1.11083984375E-07	-9.75341796875E-07	1.56956161845301E-06	1329775.375	8.308867904816E-07
13	163.784594586484	1.43951416015625	1.43951416015625	1.038818359375E-06	9.18579101562497E-08	-9.4696044921875E-07	1.49539380345232E-06	1385722.625	8.84017936186865E-07
14	163.834594586357	1.43447875976563	1.43463134765625	9.9639892578125E-07	7.476806640625E-08	-9.21630859375E-07	1.42946498726815E-06	1439816.375	9.34898366722337E-07
15	163.884594586231	1.429443359375	1.429443359375	9.5947265625E-07	5.92041015625003E-08	-9.002685546875E-07	1.37151187118434E-06	1489821.875	9.83795189313241E-07
16	163.934594586105	1.42440795898438	1.424560546875	9.259033203125E-07	4.48608398437494E-08	-8.81042480468751E-07	1.3190052641221E-06	1538563	1.03092952485895E-06
17	163.984594585979	1.41937255859375	1.4190673828125	8.96301269531249E-07	3.17382812500003E-08	-8.64562988281249E-07	1.27191185583797E-06	1583248.25	1.07648463654186E-06
18	164.034594585852	1.41433715820313	1.41448974609375	8.7005615234375E-07	1.95312500000003E-08	-8.5052490234375E-07	1.23068548418814E-06	1625745.375	1.12064356017072E-06
19	164.084594585726	1.4093017578125	1.40899658203125	8.4716796875E-07	8.85009765625028E-09	-8.3831787109375E-07	1.19365677164751E-06	1663184.5	1.16357421120483E-06
20	164.1345945856	1.40426635742188	1.4044189453125	8.2672119140625E-07	-1.52587890625E-09	-8.282470703125E-07	1.16106286895956E-06	1698781.875	1.20542142667546E-06
21	164.184594585474	1.39923095703125	1.39923095703125	8.087158203125E-07	-1.12915039062494E-08	-8.2000732421875E-07	1.13158023395954E-06	1730188.75	1.24630730624631E-06
22	164.234594585348	1.39419555664063	1.39434814453125	7.92846679687501E-07	-2.01416015624997E-08	-8.1298828125E-07	1.10550422505185E-06	1758660.5	1.28634644624981E-06
23	164.284594585221	1.38916015625	1.38946533203125	7.7880859375E-07	-2.86865234375003E-08	-8.074951171875E-07	1.08212748273218E-06	1784091	1.32563775423478E-06
24	164.334594585095	1.38412475585938	1.38397216796875	7.6629638671875E-07	-3.60107421875006E-08	-8.0230712890625E-07	1.06053278159379E-06	1806053.5	1.36426535846113E-06
