Potential - Start -0.205 V, Stop 1.505 V, Step 0.005 V; Modulation - Amplitude 0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	136.552288655239	-0.204925537109375		-4.58374023437499E-07	4.62646484375E-07	9.21020507812499E-07	9.38346218504194E-08	446604.53125	0
2	136.602288655112	-0.19989013671875		-7.794189453125E-07	4.19921875E-07	1.1993408203125E-06	1.55655442313218E-07	256225.53125	-3.09448253688061E-08
3	136.652288654986	-0.194854736328125		-7.8277587890625E-07	4.26635742187501E-07	1.20941162109375E-06	1.52432036770733E-07	248771.921875	-6.99996931530222E-08
4	136.70228865486	-0.1898193359375		-7.7178955078125E-07	4.3975830078125E-07	1.2115478515625E-06	1.46406364365248E-07	245788.859375	-1.08863829950678E-07
5	136.752288654734	-0.184783935546875		-7.59277343750001E-07	4.5440673828125E-07	1.21368408203125E-06	1.40186401154097E-07	243167.203125	-1.47140497119835E-07
6	136.802288654607	-0.17974853515625		-7.47070312500001E-07	4.7027587890625E-07	1.21734619140625E-06	1.34193598455568E-07	240441.171875	-1.84799191060847E-07
7	136.852288654481	-0.174713134765625		-7.3455810546875E-07	4.86145019531251E-07	1.220703125E-06	1.28224868944926E-07	237640.21875	-2.21839897562859E-07
8	136.902288654355	-0.169677734375		-7.2479248046875E-07	5.02624511718749E-07	1.2274169921875E-06	1.22892672038688E-07	233936.84375	-2.58323666457727E-07
9	136.952288654229	-0.164642333984375		-7.1441650390625E-07	5.20935058593749E-07	1.2353515625E-06	1.17535989829776E-07	230286.203125	-2.94303902137472E-07
10	137.002288654102	-0.15960693359375		-7.061767578125E-07	5.3924560546875E-07	1.24542236328125E-06	1.12667606799732E-07	225929.125	-3.29818732325293E-07
11	137.052288653976	-0.154571533203125		-6.9854736328125E-07	5.59387207031251E-07	1.2579345703125E-06	1.07911581892495E-07	221144.609375	-3.64936823871176E-07
12	137.10228865385	-0.1495361328125		-6.92138671875001E-07	5.810546875E-07	1.273193359375E-06	1.03457495015391E-07	215961.203125	-3.99703964149012E-07
13	137.152288653724	-0.144500732421875		-6.8634033203125E-07	6.04858398437499E-07	1.29119873046875E-06	9.91138477957065E-08	210404.625	-4.34165940532694E-07
14	137.202288653598	-0.13946533203125		-6.8206787109375E-07	6.317138671875E-07	1.31378173828125E-06	9.50831946511244E-08	204384.78125	-4.68376157414241E-07
15	137.252288653471	-0.134429931640625		-6.7962646484375E-07	6.6192626953125E-07	1.341552734375E-06	9.12791762175402E-08	197620.125	-5.02418515679892E-07
16	137.302288653345	-0.12939453125		-6.7779541015625E-07	6.9549560546875E-07	1.373291015625E-06	8.75995951332698E-08	190679.875	-5.36354036739795E-07
17	137.352288653219	-0.124359130859375		-6.7901611328125E-07	7.34863281250001E-07	1.41387939453125E-06	8.43796854610446E-08	183011.25	-5.70274323763442E-07
18	137.402288653093	-0.11932373046875		-6.8206787109375E-07	7.794189453125E-07	1.46148681640625E-06	8.13660676612926E-08	174899.328125	-6.04301419571129E-07
19	137.452288652966	-0.114288330078125		-6.8695068359375E-07	8.30078125E-07	1.51702880859375E-06	7.84475560067222E-08	166237.234375	-6.38526898910641E-07
20	137.50228865284	-0.1092529296875		-6.95190429687501E-07	8.892822265625E-07	1.58447265625E-06	7.58879394879841E-08	157023.703125	-6.73080421620398E-07
21	137.552288652714	-0.104217529296875		-7.06787109375E-07	9.5855712890625E-07	1.66534423828125E-06	7.35948972874212E-08	147322.96875	-7.08129903159715E-07
22	137.602288652588	-0.09918212890625		-7.21435546875E-07	1.0345458984375E-06	1.7559814453125E-06	7.15094756742474E-08	137394.25	-7.43835414596106E-07
23	137.652288652461	-0.094146728515625		-7.43713378906249E-07	1.12518310546875E-06	1.868896484375E-06	6.9972784899619E-08	126508	-7.80464176841633E-07
24	137.702288652335	-0.089111328125		-7.672119140625E-07	1.2298583984375E-06	1.9970703125E-06	6.8320439083891E-08	116070.015625	-8.18237310795666E-07
25	137.752288652209	-0.084075927734375		-7.9620361328125E-07	1.35101318359375E-06	2.147216796875E-06	6.69172592893119E-08	105557.6875	-8.57322675074101E-07
26	137.802288652083	-0.07904052734375		-8.319091796875E-07	1.48681640625E-06	2.3187255859375E-06	6.57037659834714E-08	94937.640625	-8.98025518836221E-07
27	137.852288651956	-0.074005126953125		-8.72192382812501E-07	1.640625E-06	2.5128173828125E-06	6.45200870508233E-08	84814.5625	-9.40628012813249E-07
28	137.90228865183	-0.0689697265625		-9.1888427734375E-07	1.812744140625E-06	2.73162841796875E-06	6.33191135079869E-08	74991.6953125	-9.85404994935379E-07
29	137.952288651704	-0.063934326171875		-9.716796875E-07	2.00225830078125E-06	2.97393798828125E-06	6.20643803017629E-08	65734.921875	-1.03266904716293E-06
30	138.002288651578	-0.05889892578125		-1.03118896484375E-06	2.20916748046875E-06	3.2403564453125E-06	6.06729813057427E-08	57058.30078125	-1.08274082322168E-06
31	138.052288651451	-0.053863525390625		-1.09466552734375E-06	2.431640625E-06	3.52630615234375E-06	5.88957327352091E-08	49149.70703125	-1.13588714611979E-06
32	138.102288651325	-0.048828125		-1.15997314453125E-06	2.6690673828125E-06	3.82904052734375E-06	5.65012499009754E-08	41991.58203125	-1.19225308026216E-06
33	138.152288651199	-0.043792724609375		-1.234130859375E-06	2.91717529296875E-06	4.15130615234375E-06	5.38990683196516E-08	35388.2265625	-1.25210567603062E-06
34	138.202288651073	-0.03875732421875		-1.3043212890625E-06	3.17230224609375E-06	4.47662353515625E-06	5.04047257265938E-08	29627.984375	-1.31556703308888E-06
35	138.252288650947	-0.033721923828125		-1.37176513671875E-06	3.43048095703125E-06	4.80224609375E-06	4.60785436473543E-08	24487.208984375	-1.38246912229079E-06
36	138.30228865082	-0.0286865234375		-1.4324951171875E-06	3.6871337890625E-06	5.11962890625E-06	4.09534095524577E-08	19957.392578125	-1.45257570238755E-06
37	138.352288650694	-0.023651123046875		-1.48284912109375E-06	3.935546875E-06	5.41839599609375E-06	3.49307605063132E-08	15885.986328125	-1.52545931086934E-06
38	138.402288650568	-0.01861572265625		-1.519775390625E-06	4.16961669921875E-06	5.68939208984375E-06	2.81525753820233E-08	12188.755859375	-1.60052491082752E-06
39	138.452288650442	-0.013580322265625		-1.53900146484375E-06	4.38232421875E-06	5.92132568359375E-06	2.07968078314025E-08	8780.4873046875	-1.67699431585788E-06
40	138.502288650315	-0.008544921875		-1.53961181640625E-06	4.571533203125E-06	6.11114501953125E-06	1.3066590476285E-08	5512.38916015625	-1.75395962287439E-06
41	138.552288650189	-0.003509521484375		-1.51763916015625E-06	4.7271728515625E-06	6.24481201171875E-06	5.26134646960941E-09	2284.33544921875	-1.83039094281412E-06
42	138.602288650063	0.00152587890625		-1.47125244140625E-06	4.8553466796875E-06	6.32659912109375E-06	-2.31679142537189E-09	-1070.3173828125	-1.90511320852238E-06
43	138.652288649937	0.006561279296875		-1.396484375E-06	4.9346923828125E-06	6.3311767578125E-06	-9.2607432833347E-09	-4748.68896484375	-1.97680651581322E-06
44	138.70228864981	0.0115966796875		-1.30584716796875E-06	4.9713134765625E-06	6.27716064453125E-06	-1.5263044161884E-08	-8950.689453125	-2.04436491912929E-06
45	138.752288649684	0.016632080078125		-1.19537353515625E-06	4.9652099609375E-06	6.16058349609375E-06	-1.99763956487686E-08	-13980.0859375	-2.10689540836029E-06
46	138.802288649558	0.02166748046875		-1.06719970703125E-06	4.9163818359375E-06	5.98358154296875E-06	-2.32179786507913E-08	-20386.044921875	-2.16345983972133E-06
