Index	Forward.Time (s)	Potential applied (V)	WE(1).Forward.Potential (V)	WE(1).Forward.Current (A)	WE(1).Backward.Current (A)	WE(1).δ.Current (A)	WE(1).Forward.Power (W)	WE(1).Forward.Resistance (Ω)	WE(1).Forward.Charge (C)
30	209.48163747111	-0.353927612304688	-0.304046630859375	7.15026855468751E-07	-1.32232666015625E-06	2.037353515625E-06	-2.17401492363933E-07	-425224.09375	7.37724292321218E-07
31	209.531637470983	-0.348892211914063	-0.29888916015625	7.25402832031249E-07	-1.3134765625E-06	2.03887939453125E-06	-2.16815038811546E-07	-412032	7.73734996073472E-07
32	209.581637470857	-0.343856811523438	-0.294036865234375	7.3822021484375E-07	-1.30615234375E-06	2.04437255859375E-06	-2.17063956142738E-07	-398305.09375	8.10325616384944E-07
33	209.631637470731	-0.338821411132813	-0.2889404296875	7.4798583984375E-07	-1.29730224609375E-06	2.0452880859375E-06	-2.16123353879993E-07	-386291.3125	8.47480748689122E-07
34	209.681637470605	-0.333786010742188	-0.283935546875	7.5958251953125E-07	-1.28936767578125E-06	2.0489501953125E-06	-2.15672471881589E-07	-373804.75	8.85169981756917E-07
35	209.731637470479	-0.328750610351563	-0.27886962890625	7.6934814453125E-07	-1.2823486328125E-06	2.05169677734375E-06	-2.14547824839428E-07	-362475.21875	9.2339320190149E-07
36	209.781637470352	-0.323715209960938	-0.273712158203125	7.77587890625001E-07	-1.27166748046875E-06	2.04925537109375E-06	-2.1283524631599E-07	-352001.59375	9.62066565080022E-07
37	209.831637470226	-0.318679809570313	-0.2686767578125	7.87353515625E-07	-1.265869140625E-06	2.05322265625E-06	-2.11543579098361E-07	-341240.3125	1.00119018497935E-06
38	209.8816374701	-0.313644409179688	-0.263702392578125	7.95898437500001E-07	-1.25701904296875E-06	2.05291748046875E-06	-2.09880312240784E-07	-331326.6875	1.04077139440051E-06
39	209.931637469974	-0.308609008789063	-0.258575439453125	8.06274414062499E-07	-1.25091552734375E-06	2.05718994140625E-06	-2.08482759944673E-07	-320704.03125	1.08082576844026E-06
40	209.981637469847	-0.303573608398438	-0.2535400390625	8.14208984375001E-07	-1.24237060546875E-06	2.05657958984375E-06	-2.0643457787628E-07	-311394.3125	1.12133784568869E-06
41	210.031637469721	-0.298538208007813	-0.248687744140625	8.2275390625E-07	-1.2353515625E-06	2.05810546875E-06	-2.0460879568418E-07	-302262.625	1.16226192403701E-06
42	210.081637469595	-0.293502807617188	-0.24365234375	8.32519531250001E-07	-1.2286376953125E-06	2.0611572265625E-06	-2.02845328090007E-07	-292668.625	1.203643705594E-06
43	210.131637469469	-0.288467407226563	-0.238739013671875	8.3953857421875E-07	-1.221923828125E-06	2.06146240234375E-06	-2.00430605445945E-07	-284369.34375	1.24544521895587E-06
44	210.181637469342	-0.283432006835938	-0.23358154296875	8.489990234375E-07	-1.2152099609375E-06	2.064208984375E-06	-1.98310488030984E-07	-275125.8125	1.28765861973079E-06
45	210.231637469216	-0.278396606445313	-0.228485107421875	8.587646484375E-07	-1.2091064453125E-06	2.06787109375E-06	-1.96214926972971E-07	-266062.5625	1.3303526884556E-06
46	210.28163746909	-0.273361206054688	-0.223419189453125	8.64562988281251E-07	-1.202392578125E-06	2.06695556640625E-06	-1.93159962691425E-07	-258418.640625	1.37343590722594E-06
47	210.331637468964	-0.268325805664063	-0.21844482421875	8.6944580078125E-07	-1.19537353515625E-06	2.0648193359375E-06	-1.89925927429613E-07	-251246.0625	1.41678617637808E-06
48	210.381637468837	-0.263290405273438	-0.213409423828125	8.76464843749999E-07	-1.19049072265625E-06	2.06695556640625E-06	-1.87045856137047E-07	-243488.875	1.46043396398454E-06
49	210.431637468711	-0.258255004882813	-0.2083740234375	8.82873535156251E-07	-1.18408203125E-06	2.06695556640625E-06	-1.83967898692572E-07	-236017.984375	1.50441735513596E-06
50	210.481637468585	-0.253219604492188	-0.203338623046875	8.90502929687501E-07	-1.17767333984375E-06	2.06817626953125E-06	-1.81073630756146E-07	-228341.328125	1.54875181124225E-06
51	210.531637468459	-0.248184204101563	-0.1983642578125	8.98132324218751E-07	-1.17279052734375E-06	2.0709228515625E-06	-1.78157350205765E-07	-220863.0625	1.59346768668911E-06
52	210.581637468332	-0.243148803710938	-0.193389892578125	9.02404785156249E-07	-1.168212890625E-06	2.07061767578125E-06	-1.74515960793542E-07	-214305.046875	1.63848108059028E-06
53	210.631637468206	-0.238113403320313	-0.18817138671875	9.1094970703125E-07	-1.16302490234375E-06	2.073974609375E-06	-1.7141465491477E-07	-206566.171875	1.68381495768699E-06
54	210.68163746808	-0.233078002929688	-0.18310546875	9.1552734375E-07	-1.15814208984375E-06	2.07366943359375E-06	-1.67638063430786E-07	-200000	1.72947682131053E-06
55	210.731637467954	-0.228042602539063	-0.178131103515625	9.2010498046875E-07	-1.1529541015625E-06	2.07305908203125E-06	-1.63899315452909E-07	-193598.671875	1.77536765022523E-06
56	210.781637467828	-0.223007202148438	-0.172882080078125	9.26513671875E-07	-1.1474609375E-06	2.073974609375E-06	-1.60177606289835E-07	-186594.21875	1.82153314653988E-06
57	210.831637467701	-0.217971801757813	-0.16796875	9.320068359375E-07	-1.14532470703125E-06	2.07733154296875E-06	-1.56548011887026E-07	-180222.671875	1.86799616130884E-06
58	210.881637467575	-0.212936401367188	-0.162994384765625	9.3902587890625E-07	-1.13983154296875E-06	2.078857421875E-06	-1.53055950136149E-07	-173578.15625	1.91477192856837E-06
59	210.931637467449	-0.207901000976563	-0.157989501953125	9.42382812500001E-07	-1.13525390625E-06	2.07763671875E-06	-1.48886584838692E-07	-167648.96875	1.96180712919158E-06
60	210.981637467323	-0.202865600585938	-0.153045654296875	9.527587890625E-07	-1.1334228515625E-06	2.086181640625E-06	-1.45815590713028E-07	-160634.21875	2.00918566406472E-06
61	211.031637467196	-0.197830200195313	-0.148040771484375	9.564208984375E-07	-1.12884521484375E-06	2.08526611328125E-06	-1.41589282520727E-07	-154786.21875	2.05691526389273E-06
62	211.08163746707	-0.192794799804688	-0.1429443359375	9.6405029296875E-07	-1.12762451171875E-06	2.0916748046875E-06	-1.37805528765966E-07	-148274.765625	2.10492703445198E-06
63	211.131637466944	-0.187759399414063	-0.137786865234375	9.7015380859375E-07	-1.12396240234375E-06	2.0941162109375E-06	-1.33674447511112E-07	-142025.796875	2.15328213926114E-06
64	211.181637466818	-0.182723999023438	-0.132781982421875	9.7808837890625E-07	-1.1199951171875E-06	2.09808349609375E-06	-1.29872503862316E-07	-135756.640625	2.20198808165151E-06
65	211.231637466691	-0.177688598632813	-0.1278076171875	9.8907470703125E-07	-1.1199951171875E-06	2.10906982421875E-06	-1.26411279666172E-07	-129219.375	2.25116718866047E-06
66	211.281637466565	-0.172653198242188	-0.12274169921875	9.7076416015625E-07	-1.1212158203125E-06	2.09197998046875E-06	-1.19153241939784E-07	-126438.2265625	2.30016325986071E-06
67	211.331637466439	-0.167617797851563	-0.117706298828125	1.00921630859375E-06	-1.1181640625E-06	2.12738037109375E-06	-1.18791106729077E-07	-116631.3984375	2.34966273637838E-06
68	211.381637466313	-0.162582397460938	-0.11285400390625	1.02508544921875E-06	-1.11846923828125E-06	2.1435546875E-06	-1.15684997581411E-07	-110092.2890625	2.40052031585947E-06
69	211.431637466186	-0.157546997070313	-0.107757568359375	1.04034423828125E-06	-1.12091064453125E-06	2.1612548828125E-06	-1.12104956428993E-07	-103578.7734375	2.45215596805792E-06
70	211.48163746606	-0.152511596679688	-0.1026611328125	1.0595703125E-06	-1.12213134765625E-06	2.18170166015625E-06	-1.08776688989565E-07	-96889.3984375	2.50465382123366E-06
71	211.531637465934	-0.147476196289063	-0.097442626953125	1.0821533203125E-06	-1.12640380859375E-06	2.20855712890625E-06	-1.05447860221375E-07	-90045.125	2.55819691119541E-06
72	211.581637465808	-0.142440795898438	-0.092498779296875	1.107177734375E-06	-1.13128662109375E-06	2.23846435546875E-06	-1.02412585079037E-07	-83544.65625	2.6129303023481E-06
73	211.631637465681	-0.137405395507813	-0.087432861328125	1.13983154296875E-06	-1.138916015625E-06	2.27874755859375E-06	-9.96587274926242E-08	-76706.828125	2.66910546997678E-06
74	211.681637465555	-0.132369995117188	-0.082427978515625	1.1761474609375E-06	-1.14715576171875E-06	2.32330322265625E-06	-9.69474527323655E-08	-70083.03125	2.72700481218635E-06
75	211.731637465429	-0.127334594726563	-0.07763671875	1.2225341796875E-06	-1.162109375E-06	2.3846435546875E-06	-9.49135383621069E-08	-63504.74609375	2.7869718906004E-06
76	211.781637465303	-0.122299194335938	-0.072479248046875	1.27105712890625E-06	-1.1761474609375E-06	2.44720458984375E-06	-9.21252620855739E-08	-57022.8125	2.84931184069137E-06
77	211.831637465177	-0.117263793945313	-0.067474365234375	1.334228515625E-06	-1.19598388671875E-06	2.53021240234375E-06	-9.00262193681556E-08	-50571.8203125	2.91444393951679E-06
78	211.88163746505	-0.112228393554688	-0.062408447265625	1.40625E-06	-1.219482421875E-06	2.625732421875E-06	-8.77618830941174E-08	-44379.33984375	2.98295594802767E-06
79	211.931637464924	-0.107192993164063	-0.057342529296875	1.49200439453125E-06	-1.248779296875E-06	2.74078369140625E-06	-8.55552997336417E-08	-38433.21875	3.05541220768646E-06
80	211.981637464798	-0.102157592773438	-0.0521240234375	1.59515380859375E-06	-1.282958984375E-06	2.87811279296875E-06	-8.31458351058245E-08	-32676.48828125	3.13259124595788E-06
81	212.031637464672	-0.0971221923828125	-0.047088623046875	1.7059326171875E-06	-1.32568359375E-06	3.0316162109375E-06	-8.03300181928535E-08	-27602.861328125	3.21511834044941E-06
82	212.081637464545	-0.0920867919921875	-0.0419891357421875	1.8499755859375E-06	-1.3751220703125E-06	3.22509765625E-06	-7.76788766643222E-08	-22697.130859375	3.3040159905795E-06
83	212.131637464419	-0.0870513916015625	-0.0370147705078125	2.0086669921875E-06	-1.4349365234375E-06	3.443603515625E-06	-7.43503534295087E-08	-18427.529296875	3.4004820008704E-06
84	212.181637464293	-0.0820159912109375	-0.0321807861328125	2.19451904296875E-06	-1.5045166015625E-06	3.69903564453125E-06	-7.06213469925387E-08	-14664.1630859375	3.50556183548179E-06
85	212.231637464167	-0.0769805908203125	-0.0271942138671875	2.40478515625E-06	-1.58660888671875E-06	3.99139404296875E-06	-6.53962430874344E-08	-11308.375	3.62054424840608E-06
86	212.28163746404	-0.0719451904296875	-0.0222320556640625	2.6416015625E-06	-1.6839599609375E-06	4.3255615234375E-06	-5.8728229390681E-08	-8416.1279296875	3.74670389646781E-06
87	212.331637463914	-0.0669097900390625	-0.017071533203125	2.9107666015625E-06	-1.7926025390625E-06	4.703369140625E-06	-4.96912520020487E-08	-5864.96142578125	3.88551325158915E-06
88	212.381637463788	-0.0618743896484375	-0.0121002197265625	3.2086181640625E-06	-1.91497802734375E-06	5.12359619140625E-06	-3.88249858929157E-08	-3771.16235351563	4.03849799113232E-06
89	212.431637463662	-0.0568389892578125	-0.0069427490234375	3.5308837890625E-06	-2.0574951171875E-06	5.58837890625E-06	-2.45140405752409E-08	-1966.29211425781	4.20698552261456E-06
90	212.481637463535	-0.0518035888671875	-0.001873779296875	3.887939453125E-06	-2.215576171875E-06	6.103515625E-06	-7.28514049086471E-09	-481.946655273438	4.39245604866301E-06
91	212.531637463409	-0.0467681884765625	0.0032318115234375	4.2755126953125E-06	-2.38922119140625E-06	6.66473388671875E-06	1.38176519115518E-08	755.888671875	4.59654211226734E-06
92	212.581637463283	-0.0417327880859375	0.00821838378906251	4.6875E-06	-2.58270263671875E-06	7.27020263671875E-06	3.85236695876756E-08	1753.25524902344	4.8206175051746E-06
93	212.631637463157	-0.0366973876953125	0.0133087158203125	5.120849609375E-06	-2.794189453125E-06	7.9150390625E-06	6.81519338741055E-08	2598.92749023438	5.0658263717196E-06
94	212.68163746303	-0.0316619873046875	0.018267822265625	5.572509765625E-06	-3.0120849609375E-06	8.5845947265625E-06	1.01797610341237E-07	3278.20385742188	5.33316006112727E-06
95	212.731637462904	-0.0266265869140625	0.0232086181640625	6.0333251953125E-06	-3.2562255859375E-06	9.28955078125E-06	1.40025136374788E-07	3846.73754882813	5.62330615139217E-06
96	212.781637462778	-0.0215911865234375	0.0280853271484375	6.50634765625E-06	-3.515625E-06	1.002197265625E-05	1.82732890152693E-07	4316.6044921875	5.93679806115688E-06
97	212.831637462652	-0.0165557861328125	0.033160400390625	6.9793701171875E-06	-3.7841796875E-06	1.07635498046875E-05	2.3143870464537E-07	4751.20263671875	6.27394092589384E-06
98	212.881637462526	-0.0115203857421875	0.0382293701171875	7.4462890625E-06	-4.0618896484375E-06	1.15081787109375E-05	2.84666924699195E-07	5134.0166015625	6.63458240524051E-06
99	212.931637462399	-0.0064849853515625	0.0432769775390625	7.9010009765625E-06	-4.339599609375E-06	1.22406005859375E-05	3.41931411185215E-07	5477.40478515625	7.01826456861454E-06
