Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	66.79057183137	-0.189971923828125	-0.189849853515625	-1.82189941406249E-07	3.45887336550277E-08	1042043.5625	0
1	2	66.8912798311158	-0.179901123046875	-0.17974853515625	-1.5106201171875E-07	2.71531757078947E-08	1189899	-1.67805680462152E-08
1	3	66.9919878308615	-0.169830322265625	-0.169647216796875	-1.263427734375E-07	2.14336992598874E-08	1342753.625	-3.07490104489716E-08
1	4	67.0926958306072	-0.159759521484375	-0.159698486328125	-1.055908203125E-07	1.68626925756143E-08	1512427.875	-4.24277928345873E-08
1	5	67.193403830353	-0.149688720703125	-0.149566650390625	-8.75854492187494E-08	1.30998625280654E-08	1707665.5	-5.2154991436737E-08
1	6	67.2941118300987	-0.139617919921875	-0.139556884765625	-7.14111328125003E-08	9.96591520419088E-09	1954273.625	-6.01611063189011E-08
1	7	67.3948198298444	-0.129547119140625	-0.12945556640625	-5.67626953124997E-08	7.34824689985203E-09	2280645.25	-6.66151649397762E-08
1	8	67.4955278295902	-0.119476318359375	-0.119384765625	-4.2724609375E-08	5.10066744396909E-09	2794285.75	-7.16247541276971E-08
1	9	67.5962358293359	-0.109405517578125	-0.109344482421875	-2.92968749999997E-08	3.20345150406354E-09	3732291.75	-7.52513216184525E-08
1	10	67.6969438290816	-0.099334716796875	-0.09930419921875	-1.52587890625E-08	1.51526169389626E-09	6508000.5	-7.74948745174697E-08
1	11	67.7976518288274	-0.089263916015625	-0.089202880859375	-1.52587890625E-09	1.36112787707532E-10	58460000	-7.83400508908016E-08
1	12	67.8983598285731	-0.079193115234375	-0.0791015625	1.31225585937506E-08	-1.03801489625965E-09	-6027907	-7.77561126596993E-08
1	13	67.9990678283189	-0.069122314453125	-0.069061279296875	2.92968749999997E-08	-2.02327954390569E-09	-2357291.75	-7.56201288254488E-08
1	14	68.0997758280646	-0.059051513671875	-0.05908203125	4.66918945312506E-08	-2.75865197352232E-09	-1265359.5	-7.17937851391071E-08
1	15	68.2004838278103	-0.048980712890625	-0.0488372802734375	6.89697265624997E-08	-3.3682938660462E-09	-708097.375	-6.59697647620305E-08
1	16	68.3011918275561	-0.038909912109375	-0.038763427734375	9.67407226562494E-08	-3.75000164254402E-09	-400694	-5.76255771989054E-08
1	17	68.4018998273018	-0.028839111328125	-0.0287017822265625	1.324462890625E-07	-3.80144449252384E-09	-216705.0625	-4.6085094851378E-08
1	18	68.5026078270475	-0.018768310546875	-0.0186431884765625	1.812744140625E-07	-3.3795333198583E-09	-102845.1171875	-3.02880032165831E-08
1	19	68.6033158267933	-0.008697509765625	-0.00856933593750001	2.46582031250001E-07	-2.1130441840711E-09	-34752.47265625	-8.74371952619413E-09
1	20	68.704023826539	0.001373291015625	0.00145263671875	3.35083007812501E-07	4.8675385944108E-10	4335.15478515625	2.05454426804863E-08
1	21	68.8047318262848	0.011444091796875	0.0115234375	4.55322265624999E-07	5.24687759906328E-09	25308.310546875	6.03455063696856E-08
1	22	68.9054398260305	0.021514892578125	0.021588134765625	6.11572265625E-07	1.32027047072825E-08	35299.40234375	1.14067916001659E-07
1	23	69.0061478257762	0.031585693359375	0.031689453125	8.0902099609375E-07	2.56374335094733E-08	39170.125	1.85600470103964E-07
1	24	69.106855825522	0.041656494140625	0.041748046875	1.04644775390625E-06	4.36871516740212E-08	39895.01171875	2.79030757610599E-07
1	25	69.2075638252677	0.051727294921875	0.0517578125	1.31134033203125E-06	6.78721008284811E-08	39469.3984375	3.97754803316275E-07
1	26	69.3082718250134	0.061798095703125	0.06182861328125	1.58477783203125E-06	9.79846106474724E-08	39014.05859375	5.43585940704361E-07
1	27	69.4089798247592	0.071868896484375	0.071868896484375	1.8389892578125E-06	1.32166121602495E-07	39080.65234375	7.15986288923887E-07
1	28	69.5096878245049	0.081939697265625	0.08197021484375	2.0501708984375E-06	1.68052949334196E-07	39982.13671875	9.11821075533226E-07
1	29	69.6103958242506	0.092010498046875	0.092041015625	2.19635009765625E-06	2.02154296857771E-07	41906.34765625	1.12565032850398E-06
1	30	69.7111038239964	0.102081298828125	0.102081298828125	2.27386474609375E-06	2.32119063525715E-07	44893.30078125	1.35074355966935E-06
1	31	69.8118118237421	0.112152099609375	0.112213134765625	2.28912353515625E-06	2.56869725490105E-07	49020.12890625	1.58050829668355E-06
1	32	69.9125198234879	0.122222900390625	0.122283935546875	2.257080078125E-06	2.76004641364125E-07	54177.93359375	1.80942788574612E-06
1	33	70.0132278232336	0.132293701171875	0.13238525390625	2.19482421875E-06	2.90562354621215E-07	60317.01953125	2.03359900297073E-06
1	34	70.1139358229793	0.142364501953125	0.14239501953125	2.11639404296875E-06	3.01363968446822E-07	67281.90625	2.25068606596324E-06
1	35	70.2146438227251	0.152435302734375	0.152435302734375	2.0330810546875E-06	3.09913332330325E-07	74977.484375	2.45962883127504E-06
1	36	70.3153518224708	0.162506103515625	0.16253662109375	1.95068359375E-06	3.17057526899589E-07	83322.90625	2.66022721007175E-06
