Potential - Start 1.505 V, Stop -0.205 V, Step -0.005 V; Modulation - Amplitude -0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	164.414617584893	1.50497436523438	1.50482177734375	9.39331054687501E-07	5.08728027343749E-07	-4.30603027343751E-07	1.41352575155906E-06	1602014.375	0
2	164.464617584767	1.49993896484375	1.49932861328125	1.0589599609375E-06	5.3985595703125E-07	-5.1910400390625E-07	1.58772888880776E-06	1415850.25	4.99572720968899E-08
3	164.514617584641	1.49490356445313	1.4947509765625	1.06842041015625E-06	5.419921875E-07	-5.2642822265625E-07	1.59702244673099E-06	1399028.875	1.03141779561611E-07
4	164.564617584514	1.4898681640625	1.48956298828125	1.065673828125E-06	5.38330078125E-07	-5.27343749999999E-07	1.58738828304195E-06	1397766.375	1.564941385368E-07
5	164.614617584388	1.48483276367188	1.48529052734375	1.0614013671875E-06	5.31921386718751E-07	-5.2947998046875E-07	1.57648935328325E-06	1399367.5	2.09671014772539E-07
6	164.664617584262	1.47979736328125	1.47979736328125	1.0552978515625E-06	5.25512695312499E-07	-5.29785156250001E-07	1.56162695930107E-06	1402255.625	2.62588486066306E-07
7	164.714617584136	1.47476196289063	1.47430419921875	1.04827880859375E-06	5.17883300781249E-07	-5.30395507812501E-07	1.54548183672887E-06	1406404.625	3.15177913989828E-07
8	164.764617584009	1.4697265625	1.47003173828125	1.04217529296875E-06	5.10559082031251E-07	-5.31616210937499E-07	1.53203075115016E-06	1410541.75	3.67439270121395E-07
9	164.814617583883	1.46469116210938	1.46484375	1.03607177734375E-06	5.0323486328125E-07	-5.328369140625E-07	1.51768335854285E-06	1413843.875	4.19395433937098E-07
10	164.864617583757	1.45965576171875	1.45965576171875	1.02996826171875E-06	4.9591064453125E-07	-5.340576171875E-07	1.50339894844365E-06	1417185.25	4.71046433858646E-07
11	164.914617583631	1.45462036132813	1.4544677734375	1.024169921875E-06	4.8858642578125E-07	-5.3558349609375E-07	1.48962215007487E-06	1420143	5.22399886904168E-07
12	164.964617583504	1.4495849609375	1.4495849609375	1.01806640625E-06	4.8065185546875E-07	-5.3741455078125E-07	1.47577372899832E-06	1423860.875	5.73455793073663E-07
13	165.014617583378	1.44454956054688	1.44439697265625	1.011962890625E-06	4.73632812499999E-07	-5.38330078125E-07	1.46167599268665E-06	1427322.25	6.24206563770713E-07
14	165.064617583252	1.43951416015625	1.43951416015625	1.0064697265625E-06	4.669189453125E-07	-5.39550781250001E-07	1.44882733366103E-06	1430260.875	6.74667376188154E-07
15	165.114617583126	1.43447875976563	1.434326171875	1.00128173828125E-06	4.5928955078125E-07	-5.419921875E-07	1.43616455261508E-06	1432490.125	7.24861138223787E-07
16	165.164617582999	1.429443359375	1.429443359375	9.9639892578125E-07	4.52270507812499E-07	-5.4412841796875E-07	1.42429576044378E-06	1434609.625	7.74803140757285E-07
17	165.214617582873	1.42440795898438	1.42425537109375	9.91210937500001E-07	4.45556640625E-07	-5.45654296875001E-07	1.4117374576017E-06	1436884.375	8.24493383788649E-07
18	165.264617582747	1.41937255859375	1.41937255859375	9.86633300781251E-07	4.3792724609375E-07	-5.48706054687501E-07	1.40040015139675E-06	1438602	8.73939484336006E-07
19	165.314617582621	1.41433715820313	1.41448974609375	9.82055664062501E-07	4.31213378906251E-07	-5.5084228515625E-07	1.38910763780586E-06	1440335.625	9.23156733279029E-07
20	165.364617582494	1.4093017578125	1.4093017578125	9.77783203125E-07	4.2388916015625E-07	-5.5389404296875E-07	1.37799156618712E-06	1441323.375	9.72152633949008E-07
21	165.414617582368	1.40426635742188	1.40380859375	9.7381591796875E-07	4.17175292968749E-07	-5.56640625E-07	1.36705114073266E-06	1441554.5	1.02094270459929E-06
22	165.464617582242	1.39923095703125	1.39892578125	9.6954345703125E-07	4.1046142578125E-07	-5.5908203125E-07	1.35631921693857E-06	1442870.75	1.06952666101279E-06
23	165.514617582116	1.39419555664063	1.39434814453125	9.65270996093751E-07	4.0313720703125E-07	-5.62133789062501E-07	1.34592369249731E-06	1444514.75	1.1178969998582E-06
24	165.56461758199	1.38916015625	1.38885498046875	9.619140625E-07	3.96118164062501E-07	-5.65795898437499E-07	1.33595904117101E-06	1443845.25	1.16607668587676E-06
25	165.614617581863	1.38412475585938	1.38397216796875	9.58251953125E-07	3.89709472656249E-07	-5.68542480468751E-07	1.32619402393175E-06	1444267.625	1.21408072573104E-06
26	165.664617581737	1.37908935546875	1.3787841796875	9.5428466796875E-07	3.8299560546875E-07	-5.712890625E-07	1.31575245632121E-06	1444835.375	1.26189422644529E-06
27	165.714617581611	1.37405395507813	1.3739013671875	9.50927734375E-07	3.76281738281251E-07	-5.74645996093749E-07	1.30648083995766E-06	1444801.125	1.30952446397714E-06
28	165.764617581485	1.3690185546875	1.36932373046875	9.48181152343749E-07	3.6895751953125E-07	-5.79223632812499E-07	1.29836689666263E-06	1444158.375	1.3570022474596E-06
29	165.814617581358	1.36398315429688	1.36383056640625	9.442138671875E-07	3.619384765625E-07	-5.82275390625001E-07	1.28774775021157E-06	1444408.5	1.40431211548275E-06
30	165.864617581232	1.35894775390625	1.35894775390625	9.40856933593751E-07	3.54919433593751E-07	-5.859375E-07	1.27857538245735E-06	1444372.375	1.45143883401033E-06
31	165.914617581106	1.35391235351563	1.35345458984375	9.381103515625E-07	3.4820556640625E-07	-5.89904785156251E-07	1.26968973290786E-06	1442745.625	1.49841309848853E-06
32	165.96461758098	1.348876953125	1.34918212890625	9.34753417968751E-07	3.41796875E-07	-5.92956542968751E-07	1.26115264720283E-06	1443356.25	1.54523468154366E-06
33	166.014617580853	1.34384155273438	1.343994140625	9.320068359375E-07	3.35083007812501E-07	-5.96923828125E-07	1.25261169614532E-06	1442043.25	1.59190369686257E-06
34	166.064617580727	1.33880615234375	1.33880615234375	9.28649902343751E-07	3.277587890625E-07	-6.0089111328125E-07	1.24328209949454E-06	1441669.5	1.63842003075843E-06
35	166.114617580601	1.33377075195313	1.3336181640625	9.2620849609375E-07	3.2073974609375E-07	-6.0546875E-07	1.2352085150269E-06	1439868.25	1.68479152762302E-06
36	166.164617580475	1.3287353515625	1.32843017578125	9.234619140625E-07	3.1402587890625E-07	-6.09436035156249E-07	1.22675464808708E-06	1438532.75	1.73103330780577E-06
37	166.214617580348	1.32369995117188	1.3238525390625	9.2041015625E-07	3.07617187500001E-07	-6.12792968749999E-07	1.21848722756113E-06	1438329	1.7771300235836E-06
38	166.264617580222	1.31866455078125	1.318359375	9.17663574218749E-07	3.0029296875E-07	-6.17370605468749E-07	1.2098103070457E-06	1436647.875	1.82308190233016E-06
39	166.314617580096	1.31362915039063	1.3134765625	9.1522216796875E-07	2.9296875E-07	-6.2225341796875E-07	1.20212280307896E-06	1435145.125	1.86890406439488E-06
40	166.36461757997	1.30859375	1.30828857421875	9.130859375E-07	2.86865234375E-07	-6.26220703124999E-07	1.19457979508297E-06	1432820.875	1.91461185750086E-06
41	166.414617579843	1.30355834960938	1.30340576171875	9.10339355468751E-07	2.79541015625E-07	-6.30798339843751E-07	1.18654156722187E-06	1431780.125	1.96019732356945E-06
42	166.464617579717	1.29852294921875	1.2982177734375	9.08203125E-07	2.72521972656251E-07	-6.35681152343749E-07	1.17904539820302E-06	1429435.5	2.005660917348E-06
43	166.514617579591	1.29348754882813	1.29364013671875	9.0545654296875E-07	2.655029296875E-07	-6.39953613281249E-07	1.17133492949506E-06	1428715.875	2.05100241146283E-06
44	166.564617579465	1.2884521484375	1.28814697265625	9.0301513671875E-07	2.58789062500001E-07	-6.4422607421875E-07	1.16321621135285E-06	1426495.5	2.09621430258267E-06
45	166.614617579339	1.28341674804688	1.28326416015625	9.01184082031251E-07	2.52685546875001E-07	-6.4849853515625E-07	1.15645718778978E-06	1423975.625	2.14131932807504E-06
46	166.664617579212	1.27838134765625	1.27838134765625	8.990478515625E-07	2.45361328125E-07	-6.536865234375E-07	1.14932595352002E-06	1421928	2.18632499127125E-06
47	166.714617579086	1.27334594726563	1.27349853515625	8.96301269531249E-07	2.3773193359375E-07	-6.58569335937499E-07	1.14143836071889E-06	1420837.625	2.23120878217742E-06
48	166.76461757896	1.268310546875	1.268310546875	8.93554687500001E-07	2.31018066406249E-07	-6.62536621093751E-07	1.13330486328778E-06	1419398.875	2.27595523938362E-06
49	166.814617578834	1.26327514648438	1.26373291015625	8.92028808593751E-07	2.23693847656251E-07	-6.683349609375E-07	1.12728605472512E-06	1416695.25	2.32059483096236E-06
