Potential - Start -0.2 V, Upper Vertex 1.5 V, Lower Vertex -0.2 V, Stop -0.19 V; Scan - # end cross 5, Rate 0.1 Vps, Step 0.01 V 
Scan	Index	Time (s)	Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Power (W)	WE(1).Resistance (Ω)	WE(1).Charge (C)
1	1	65.8135758338367	-0.189971923828125	-0.18988037109375	-2.520751953125E-07	4.78641304368921E-08	753268.8125	0
1	2	65.9142838335824	-0.179901123046875	-0.1798095703125	-2.215576171875E-07	3.98381807542592E-08	811570.25	-2.38493065296552E-08
1	3	66.0149918333282	-0.169830322265625	-0.169677734375	-1.9683837890625E-07	3.33990897161129E-08	862015.5625	-4.49172183891733E-08
1	4	66.1156998330739	-0.159759521484375	-0.15960693359375	-1.7578125E-07	2.80559042664663E-08	907986.1875	-6.36801047448898E-08
1	5	66.2164078328196	-0.149688720703125	-0.149627685546875	-1.57470703125E-07	2.35619754818117E-08	950193.875	-8.0460672791105E-08
1	6	66.3171158325654	-0.139617919921875	-0.139495849609375	-1.4007568359375E-07	1.95399767477511E-08	995860.5625	-9.5443326131317E-08
1	7	66.4178238323111	-0.129547119140625	-0.129486083984375	-1.2359619140625E-07	1.60039874685936E-08	1047654.3125	-1.08720257685491E-07
1	8	66.5185318320569	-0.119476318359375	-0.11944580078125	-1.068115234375E-07	1.27581873954341E-08	1118285.75	-1.20322212637802E-07
1	9	66.6192398318026	-0.109405517578125	-0.109283447265625	-9.03320312499997E-08	9.87179582523368E-09	1209797.375	-1.30249176777397E-07
1	10	66.7199478315483	-0.099334716796875	-0.099273681640625	-7.23266601562494E-08	7.18013337674961E-09	1372573.875	-1.38439688157632E-07
1	11	66.8206558312941	-0.089263916015625	-0.089141845703125	-5.27954101562506E-08	4.70628025439623E-09	1688439.375	-1.44740084806472E-07
1	12	66.9213638310398	-0.079193115234375	-0.079193115234375	-2.899169921875E-08	2.29594276923706E-09	2731579	-1.48858390502937E-07
1	13	67.0220718307855	-0.069122314453125	-0.069061279296875	3.05175781249722E-10	-2.10758285823509E-11	-226300000	-1.50302881252173E-07
1	14	67.1227798305313	-0.059051513671875	-0.058990478515625	3.75366210937506E-08	-2.21430318525506E-09	-1571544.75	-1.48397390375976E-07
1	15	67.223487830277	-0.048980712890625	-0.048828125	8.63647460937506E-08	-4.21702850417205E-09	-565371.0625	-1.4215845567378E-07
1	16	67.3241958300227	-0.038909912109375	-0.038787841796875	1.5228271484375E-07	-5.90671778155638E-09	-254709.421875	-1.30141600607203E-07
1	17	67.4249038297685	-0.028839111328125	-0.028704833984375	2.3956298828125E-07	-6.87661527720707E-09	-119821.65625	-1.10410610432154E-07
1	18	67.5256118295142	-0.018768310546875	-0.0186676025390625	3.558349609375E-07	-6.6425855926866E-09	-52461.41015625	-8.04299418177834E-08
1	19	67.62631982926	-0.008697509765625	-0.00859985351562501	5.0628662109375E-07	-4.35399050147112E-09	-16986.13671875	-3.70186725717758E-08
1	20	67.7270278290057	0.001373291015625	0.0014495849609375	6.927490234375E-07	1.00419850213029E-09	2092.51123046875	2.33575647712314E-08
