Potential - Start 1.505 V, Stop -0.205 V, Step -0.005 V; Modulation - Amplitude -0.05 V, Time 0.025 s, Interval time 0.05 s
Index	Base.Time (s)	Potential applied (V)	WE(1).Base.Potential (V)	WE(1).Base.Current (A)	WE(1).Pulse.Current (A)	WE(1).δ.Current (A)	WE(1).Base.Power (W)	WE(1).Base.Resistance (Ω)	WE(1).Base.Charge (C)
1	164.976624583474	1.50497436523438	1.50482177734375	8.5296630859375E-07	4.3060302734375E-07	-4.2236328125E-07	1.28356225559401E-06	1764221.875	0
2	165.026624583348	1.49993896484375	1.4996337890625	9.6954345703125E-07	4.6051025390625E-07	-5.09033203124999E-07	1.45396006701048E-06	1546742.25	4.55627429118977E-08
3	165.076624583222	1.49490356445313	1.49444580078125	9.7808837890625E-07	4.620361328125E-07	-5.1605224609375E-07	1.46169998060941E-06	1527925.125	9.42535365311414E-08
4	165.126624583095	1.4898681640625	1.48956298828125	9.771728515625E-07	4.58374023437499E-07	-5.18798828125E-07	1.45556043662509E-06	1524359.875	1.43135068242373E-07
5	165.176624582969	1.48483276367188	1.4849853515625	9.716796875E-07	4.5196533203125E-07	-5.19714355468751E-07	1.44293017001473E-06	1528266.375	1.9185637256669E-07
6	165.226624582843	1.47979736328125	1.4794921875	9.6588134765625E-07	4.4525146484375E-07	-5.206298828125E-07	1.42901387789607E-06	1531753.625	2.40295406683799E-07
7	165.276624582717	1.47476196289063	1.474609375	9.5977783203125E-07	4.3792724609375E-07	-5.218505859375E-07	1.41529733355128E-06	1536407	2.88436893924882E-07
8	165.32662458259	1.4697265625	1.4697265625	9.539794921875E-07	4.3060302734375E-07	-5.2337646484375E-07	1.40208896937111E-06	1540627.125	3.36280805868228E-07
9	165.376624582464	1.46469116210938	1.46484375	9.4757080078125E-07	4.229736328125E-07	-5.2459716796875E-07	1.38804307425744E-06	1545893.75	3.83819582339129E-07
10	165.426624582338	1.45965576171875	1.4599609375	9.417724609375E-07	4.1534423828125E-07	-5.2642822265625E-07	1.37495101171226E-06	1550226.875	4.31053138072457E-07
11	165.476624582212	1.45462036132813	1.455078125	9.3536376953125E-07	4.0740966796875E-07	-5.279541015625E-07	1.36102732994914E-06	1555628.125	4.77981529911631E-07
